message,description,id,page_id,full_text,locations
"SHARE OF THE WEEK: Gerry Cacanindin shared this awesome photo of Biri Island in Northern Samar taken last May, 2013. It's picture perfect! Thanks, Gerry! Share this photo on your wall and be a fun advocate!",,240054519398747_501748033229393,itsmorefuninthePhilippines,"SHARE OF THE WEEK: Gerry Cacanindin shared this awesome photo of Biri Island in Northern Samar taken last May, 2013. It's picture perfect! Thanks, Gerry! Share this photo on your wall and be a fun advocate! ",Northern Samar$$Biri Island
"Where is it?
Albay, Luzon

What is it?
Mt. Mayon is the Philippines's most popular volcano, renowned for its almost perfectly-shaped cone.

Fun Fact:
Locals also refer to the volcano as Bulkang Magayon or ""beautiful volcano.""

Photo by George Tapan",,240054519398747_501744843229712,itsmorefuninthePhilippines,"Where is it?
Albay, Luzon

What is it?
Mt. Mayon is the Philippines's most popular volcano, renowned for its almost perfectly-shaped cone.

Fun Fact:
Locals also refer to the volcano as Bulkang Magayon or ""beautiful volcano.""

Photo by George Tapan ",Mt. Mayon$$Albay$$Philippines
Holy crab! The coconut crab (Birgus Latro) or locally known as Tatus is the largest land-living arthropod in the world. It can grow up to 3ft in length from leg to leg and is strong enough to cut through coconut husks with their pincers. Photo taken from Arkive.com,,240054519398747_501381213266075,itsmorefuninthePhilippines,Holy crab! The coconut crab (Birgus Latro) or locally known as Tatus is the largest land-living arthropod in the world. It can grow up to 3ft in length from leg to leg and is strong enough to cut through coconut husks with their pincers. Photo taken from   ,
"Where is it?
Davao, Visayas

How to Get There:
Fly into Davao from Manila, Butuan, Cagayan de Oro, Cebu, Clark, Dipolog, Iloilo, Kalibo, Puerto Princesa, Zamboanga, or Singapore.

Or take a bus to Davao from Manila or any major town or city in Mindanao.

Or take a boat to Davao from Manila.

What is it?
You can paddle down the length of an underground river, or go boating in a lake that’s in a crater of a volcano. You can dive down one of the deepest trenches in the world, or just get your feet wet at a waterfall restaurant. This is the Philippines. There’s no limit to what you can do on and in the water.               

Fun Fact:
Wikipedia has listed an estimated 736 ""notable"" beaches in the Philippines.

Photo by Donald Tapan",,240054519398747_501259473278249,itsmorefuninthePhilippines,"Where is it?
Davao, Visayas

How to Get There:
Fly into Davao from Manila, Butuan, Cagayan de Oro, Cebu, Clark, Dipolog, Iloilo, Kalibo, Puerto Princesa, Zamboanga, or Singapore.

Or take a bus to Davao from Manila or any major town or city in Mindanao.

Or take a boat to Davao from Manila.

What is it?
You can paddle down the length of an underground river, or go boating in a lake thats in a crater of a volcano. You can dive down one of the deepest trenches in the world, or just get your feet wet at a waterfall restaurant. This is the Philippines. Theres no limit to what you can do on and in the water.               

Fun Fact:
Wikipedia has listed an estimated 736 ""notable"" beaches in the Philippines.

Photo by Donald Tapan ",Iloilo$$Mindanao$$Cebu$$Manila$$Zamboanga$$Philippines$$Butuan$$Kalibo$$Dipolog$$Singapore$$Puerto Princesa$$Cagayan de Oro$$Davao
It's been a year since we launched our It's More Fun cabbies and they're still zipping around the streets of London! Absolutely brill! Thanks to Instagram user @itsmorefuninmyworld for the photo! Follow us on IG at @tourismphl,,240054519398747_500652143338982,itsmorefuninthePhilippines,It's been a year since we launched our It's More Fun cabbies and they're still zipping around the streets of London! Absolutely brill! Thanks to Instagram user @itsmorefuninmyworld for the photo! Follow us on IG at @tourismphl ,London
"Who topped the Worlds Best Islands List? We did!!! Palawan and Boracay take the top 2 spots on Travel and Leisure's Worlds Best Islands for 2013! Click on the link to see the list and keep being awesome It's More Fun Ambassadors by sharing with your friends! 

http://www.travelandleisure.com/worldsbest/2013/islands",Users of this site agree to be bound by the terms of the American Express Publishing Corporation Website Terms and Conditions. Copyright © 1997 - 2013 American Express Publishing Corporation. All Rights Reserved.,240054519398747_500652296672300,itsmorefuninthePhilippines,"Who topped the Worlds Best Islands List? We did!!! Palawan and Boracay take the top 2 spots on Travel and Leisure's Worlds Best Islands for 2013! Click on the link to see the list and keep being awesome It's More Fun Ambassadors by sharing with your friends! 

  Users of this site agree to be bound by the terms of the American Express Publishing Corporation Website Terms and Conditions. Copyright  1997 - 2013 American Express Publishing Corporation. All Rights Reserved.",Palawan$$Boracay
"Peak-oh! Mt. Pico de Loro is so called after some Spanish explorers noticed its resemblance to a parrot's beak. Located in the DENR-protected area shared by the provinces of Cavite and Batangas, it rises 644 meters above sea level but is a relatively easy hike. Be a More Fun Advocate and share the high!  

Photo taken from junvillegas.blogspot.com",,240054519398747_500597350011128,itsmorefuninthePhilippines,"Peak-oh! Mt. Pico de Loro is so called after some Spanish explorers noticed its resemblance to a parrot's beak. Located in the DENR-protected area shared by the provinces of Cavite and Batangas, it rises 644 meters above sea level but is a relatively easy hike. Be a More Fun Advocate and share the high!  

Photo taken from   ",Batangas$$Mt. Pico de Loro$$Cavite
"We Pinoys love doing jumpshots when we travel, especially at the beach. Which local destinations have you taken jump shots in? Share them in the comments and post photos if you wish!",,240054519398747_500521466685383,itsmorefuninthePhilippines,"We Pinoys love doing jumpshots when we travel, especially at the beach. Which local destinations have you taken jump shots in? Share them in the comments and post photos if you wish! ",
"Do these list of Filipinos and Filipino-Americans make you proud to be Pinoy? Check out this list of 27 Filipinos and put on the comments section if they forgot someone! One thing is for sure: they are proud to be Pinoy! 

http://www.buzzfeed.com/mattortile/27-filipinos-that-make-you-proud-to-be-pinoy",We're all just one giant extended family and a freaking awesome one at that.,240054519398747_500086180062245,itsmorefuninthePhilippines,"Do these list of Filipinos and Filipino-Americans make you proud to be Pinoy? Check out this list of 27 Filipinos and put on the comments section if they forgot someone! One thing is for sure: they are proud to be Pinoy! 

  We're all just one giant extended family and a freaking awesome one at that.",
"SPOTLIGHT: Peque Gallaga is a multi-awarded Filipino filmmaker best known for writing and directing the classic ""Oro, Plata, Mata"".  He has received an award from the International Film Festival of Flanders-Ghen; a Special Jury Award from the Manila International Film Festival; and the 2004 Gawad CCP Para sa Sining. 

Photo taken from imageshack.us",,240054519398747_500078420063021,itsmorefuninthePhilippines,"SPOTLIGHT: Peque Gallaga is a multi-awarded Filipino filmmaker best known for writing and directing the classic ""Oro, Plata, Mata"".  He has received an award from the International Film Festival of Flanders-Ghen; a Special Jury Award from the Manila International Film Festival; and the 2004 Gawad CCP Para sa Sining. 

Photo taken from imageshack.us ",Plata
"Where is it?
Coron, Palawan

What is it?
Coron, Palawan is known for being one of the best diving sites in the Philippines, and also one of the most beautiful places above water too.

Fun Fact:
Apart from a diverse marine life, you're sure to find sunken Japanese warships from World War 2 in the waters of Coron.

Photo by Marcello di Francesco",,240054519398747_500068083397388,itsmorefuninthePhilippines,"Where is it?
Coron, Palawan

What is it?
Coron, Palawan is known for being one of the best diving sites in the Philippines, and also one of the most beautiful places above water too.

Fun Fact:
Apart from a diverse marine life, you're sure to find sunken Japanese warships from World War 2 in the waters of Coron.

Photo by Marcello di Francesco ",Palawan$$Philippines
"Mag book ka na! Lonely Planet created an e-book for It's More Fun in the Philippines! The book contains 60+ pages of stunning photos, travel tips, secret spots and more. Click on the link to view and don't forget to be a More Fun Ambassador and share with friends traveling to and around the Philippines.  

http://mydigimag.rrd.com/publication/?i=164244",,240054519398747_499739883430208,itsmorefuninthePhilippines,"Mag book ka na! Lonely Planet created an e-book for It's More Fun in the Philippines! The book contains 60+ pages of stunning photos, travel tips, secret spots and more. Click on the link to view and don't forget to be a More Fun Ambassador and share with friends traveling to and around the Philippines.  

  ",Philippines
"Discovery Channel's Tattoo Hunter Dr. Lars Krutak visited the town of Buscalan to learn more about their traditional warrior tattoo and the ways of the Kalinga people. Click on the link to watch his adventures and don't forget to share with fellow adventurers! 

http://www.youtube.com/watch?v=_TyxqB70CNc",Tattoo Hunter Dr. Lars Krutak visits the remote Philippine Cordillera Mountains to learn about Kalinga tattooing culture from the last tribal tattoo tattoois...,240054519398747_499402483463948,itsmorefuninthePhilippines,"Discovery Channel's Tattoo Hunter Dr. Lars Krutak visited the town of Buscalan to learn more about their traditional warrior tattoo and the ways of the Kalinga people. Click on the link to watch his adventures and don't forget to share with fellow adventurers! 

  Tattoo Hunter Dr. Lars Krutak visits the remote Philippine Cordillera Mountains to learn about Kalinga tattooing culture from the last tribal tattoo tattoois...",Buscalan$$Kalinga$$Philippine Cordillera Mountains
"Buscalan is a small village in the scenic provinceof Kalinga in the Cordilleras. A growing number of travelers and backpackers make their way up these mountains to visit the last of the tattoed women of Kalinga. Featured on CNN and travel blogs, the last ""mambabatok"" or traditional tattoo artist Fang-od (a.k.a. Wang-od) is visited by those who want a souvenir of their travels permanently inked on their skin. 

Photos taken from postcardsfrommanila.com",,240054519398747_499401250130738,itsmorefuninthePhilippines,"Buscalan is a small village in the scenic provinceof Kalinga in the Cordilleras. A growing number of travelers and backpackers make their way up these mountains to visit the last of the tattoed women of Kalinga. Featured on CNN and travel blogs, the last ""mambabatok"" or traditional tattoo artist Fang-od   is visited by those who want a souvenir of their travels permanently inked on their skin. 

Photos taken from   ",Kalinga
"Bogart the Explorer is back! This time he goes to ""Asia's Best Beach,"" Boracay Island. Click on the link to watch the video and enjoy! Be a More Fun Advocate and share with your Boracay-loving friends!

http://www.youtube.com/watch?v=vx6zSzj0NA0",Bogart explores the beautiful island of Boracay! Enjoy ;) - @BogartDExplorer This is for everyone who have been with us and have followed us since the very f...,240054519398747_498989576838572,itsmorefuninthePhilippines,"Bogart the Explorer is back! This time he goes to ""Asia's Best Beach,"" Boracay Island. Click on the link to watch the video and enjoy! Be a More Fun Advocate and share with your Boracay-loving friends!

  Bogart explores the beautiful island of Boracay! Enjoy ;) - @BogartDExplorer This is for everyone who have been with us and have followed us since the very f...",Asia$$Boracay Island$$Boracay
"Where is it?
Banaue Rice Terraces, Ifugao

What is it?
These 2000-year old rice terraces were carved into the mountains of Ifugao  by ancestors of the indigenous people.

Fun Fact:
This UNESCO World Heritage Site is still in use today.

Photo by Teddy Pelaez",,240054519398747_498988583505338,itsmorefuninthePhilippines,"Where is it?
Banaue Rice Terraces, Ifugao

What is it?
These 2000-year old rice terraces were carved into the mountains of Ifugao  by ancestors of the indigenous people.

Fun Fact:
This UNESCO World Heritage Site is still in use today.

Photo by Teddy Pelaez ",Ifugao
"What's for dinner, Sheldon? Sheldon Simeon may not have won Top Chef season 10 but Filipino cuisine sure made a good impact on the show that season. Read more about it and tag your friends who love Filipino food in the comments section!

http://lifestyle.inquirer.net/92057/sheldon-simeon-exits-top-chef-but-makes-filipino-cuisine-a-winner","There have been a number of Filipino chefs who have tried their luck inside the competitive kitchens of Top Chef, but no one else has flaunted his roots more than Sheldon Simeon.",240054519398747_498529796884550,itsmorefuninthePhilippines,"What's for dinner, Sheldon? Sheldon Simeon may not have won Top Chef season 10 but Filipino cuisine sure made a good impact on the show that season. Read more about it and tag your friends who love Filipino food in the comments section!

  There have been a number of Filipino chefs who have tried their luck inside the competitive kitchens of Top Chef, but no one else has flaunted his roots more than Sheldon Simeon.",
"Share of the Week: Don't you just love sandbars? This stunning photo was taken at the Manjuyod Sandbar in Manjuyod, Negros Oriental and shared with us by Genesis Adrian Gabo. Thank you Genesis! 

If you have photos of your travels to awesome Philippine destinations, send it to us and you may be our next Share of the Week!",,240054519398747_498371110233752,itsmorefuninthePhilippines,"Share of the Week: Don't you just love sandbars? This stunning photo was taken at the Manjuyod Sandbar in Manjuyod, Negros Oriental and shared with us by Genesis Adrian Gabo. Thank you Genesis! 

If you have photos of your travels to awesome Philippine destinations, send it to us and you may be our next Share of the Week! ",Manjuyod
"Popularly known as the Burgos Lighthouse, Cape Borjeador Lighthouse is a cultural heritage site in Ilocos Norte that dates back to the Spanish Colonial period! Over 100 years old, this tower still functions to alert ships entering the country! Share this shot with history buffs! 

Photo by Philip Opiasa",,240054519398747_497918906945639,itsmorefuninthePhilippines,"Popularly known as the Burgos Lighthouse, Cape Borjeador Lighthouse is a cultural heritage site in Ilocos Norte that dates back to the Spanish Colonial period! Over 100 years old, this tower still functions to alert ships entering the country! Share this shot with history buffs! 

Photo by Philip Opiasa ",Ilocos Norte$$Cape Borjeador Lighthouse
"For a breathtaking panoramic view of Coron Bay, one needs to climb 700 steps up Mount Tapyas! You can say this view gets you high. Share this photo and turn your wall into a viewing spot! 

Photo by Patty Pineda",,240054519398747_497472343656962,itsmorefuninthePhilippines,"For a breathtaking panoramic view of Coron Bay, one needs to climb 700 steps up Mount Tapyas! You can say this view gets you high. Share this photo and turn your wall into a viewing spot! 

Photo by Patty Pineda ",Coron Bay$$Mount Tapyas
"Masasa Beach in Tingloy Island is an undiscovered gem in highly visited Batangas. Read this blog entry to see photos of this great beach and how to get there. Be a More Fun Advocate and share this with fellow beach lovers!

http://www.marxtermind.com/2013/02/masasa-beach-secret-gem-of-tingloy.html",,240054519398747_497077960363067,itsmorefuninthePhilippines,"Masasa Beach in Tingloy Island is an undiscovered gem in highly visited Batangas. Read this blog entry to see photos of this great beach and how to get there. Be a More Fun Advocate and share this with fellow beach lovers!

  ",Tingloy Island$$Batangas$$Masasa Beach
"Ang sarap kumain 'pag umuulan! Now that the rainy season has come, what's your favorite rainy day comfort food? Champorado? Tsokolate? Write your answer in the comment section below!                            

Photo taken from angsarap.net",,240054519398747_497076610363202,itsmorefuninthePhilippines,"Ang sarap kumain 'pag umuulan! Now that the rainy season has come, what's your favorite rainy day comfort food? Champorado? Tsokolate? Write your answer in the comment section below!                            

Photo taken from   ",
"Where is it?
Batanes, Luzon

What is it?
The Payuhwan Festival is a celebration of the establishment of the civil government of Batanes and is highlighted by activities that commemorate how the Ivatans survived history and preserved their treasured cultural values.

Fun Fact:
Souvenir shoppers will love to know that the Payuhwan Festival features a trade fair that showcases Ivatan native products like furnitures, wine and vinegar.

Photo courtesy of the Philippine Department of Tourism",,240054519398747_497223663681830,itsmorefuninthePhilippines,"Where is it?
Batanes, Luzon

What is it?
The Payuhwan Festival is a celebration of the establishment of the civil government of Batanes and is highlighted by activities that commemorate how the Ivatans survived history and preserved their treasured cultural values.

Fun Fact:
Souvenir shoppers will love to know that the Payuhwan Festival features a trade fair that showcases Ivatan native products like furnitures, wine and vinegar.

Photo courtesy of the Philippine Department of Tourism ",Batanes
"Found in Batangas and best seen from Tagaytay, Taal Volcano is the second most active volcano in the Philippines with a recorded 33 historical eruptions. May temper siya! Click ""like"" if you’ve seen the Taal Volcano in person and share this photo with your friends! 

Photo taken from 25travels.com",,240054519398747_496400007097529,itsmorefuninthePhilippines,"Found in Batangas and best seen from Tagaytay, Taal Volcano is the second most active volcano in the Philippines with a recorded 33 historical eruptions. May temper siya! Click ""like"" if youve seen the Taal Volcano in person and share this photo with your friends! 

Photo taken from   ",Taal Volcano$$Batangas$$Tagaytay$$Philippines
"Batangas is one of the top destinations in Luzon for its beaches! About a 3-hour drive from Manila, you'll find several sandy shores perfect for weekend getaways! Name your favorite Batangas beach in the comments section!                                                                                                                     

Photo of Batangas by Ricky L. Refuerzo",,240054519398747_496399780430885,itsmorefuninthePhilippines,"Batangas is one of the top destinations in Luzon for its beaches! About a 3-hour drive from Manila, you'll find several sandy shores perfect for weekend getaways! Name your favorite Batangas beach in the comments section!                                                                                                                     

Photo of Batangas by Ricky L. Refuerzo ",Luzon$$Batangas$$Manila
"Put your travel books aside for now, because the path to greatness is featured in the Bonifacio @ 150 brochures. All 16 destinations of the Byaheng Bonifacio: Byaheng Bayani ng Bayan are listed here. Bonifacio @ 150 Brochures are available at the following offices:

 1. National Historical Commission – Office of the Historic  
     Sites and Education Division
 2.  Department of Tourism – Information Office
 3.  Department of Tourism – Regional Offices",,240054519398747_496180230452840,itsmorefuninthePhilippines,"Put your travel books aside for now, because the path to greatness is featured in the Bonifacio @ 150 brochures. All 16 destinations of the Byaheng Bonifacio: Byaheng Bayani ng Bayan are listed here. Bonifacio @ 150 Brochures are available at the following offices:

 1. National Historical Commission  Office of the Historic  
     Sites and Education Division
 2.  Department of Tourism  Information Office
 3.  Department of Tourism  Regional Offices ",Byaheng Bonifacio
"Find it hot in the Philippines? Go diving and fan yourself with this giant gorgonian as photographed in the beautiful blue waters of Cebu. Fan-tastic! Share this with your diving buddies!                 

Photo taken from tourism-philippines.com",,240054519398747_496054420465421,itsmorefuninthePhilippines,"Find it hot in the Philippines? Go diving and fan yourself with this giant gorgonian as photographed in the beautiful blue waters of Cebu. Fan-tastic! Share this with your diving buddies!                 

Photo taken from   ",Cebu$$Philippines
"""We are seeing a rebirth of Filipino cuisine,"" stated in this Manila Bulletin article last May. What Filipino dishes do you think should become our global signature dish?

http://ph.news.yahoo.com/rebirth-filipino-cuisine-175908575.html",The latest accolade for Philippine cuisine recently came from South America. The Department of Foreign Affairs reported the launching of the Argentine culinary book Sabores del Sudeste Asiatico (Flavors of Southeast Asia) at the 39th International Book Fair of Buenos Aires last May 1.,240054519398747_495936113810585,itsmorefuninthePhilippines,"""We are seeing a rebirth of Filipino cuisine,"" stated in this Manila Bulletin article last May. What Filipino dishes do you think should become our global signature dish?

  The latest accolade for Philippine cuisine recently came from South America. The Department of Foreign Affairs reported the launching of the Argentine culinary book Sabores del Sudeste Asiatico (Flavors of Southeast Asia) at the 39th International Book Fair of Buenos Aires last May 1.",South America$$Southeast Asia$$Buenos Aires$$Manila
"Shhh! Secret lang 'to, but here's a list of ""Undiscovered Places"" in the Philippines. Put them on your bucket list or share them with your closest friends.

http://ejjaneo.wordpress.com/2012/08/10/lists-of-top-50-free-play-chess-website-online-2/","Here are list of the Undiscovered places in the Philippines that we can call ""Paradise"". 1. Tinuy-an Falls is a waterfall in Bislig City, Surigao del Sur in the southern Philippine island of Mindan...",240054519398747_493859904018206,itsmorefuninthePhilippines,"Shhh! Secret lang 'to, but here's a list of ""Undiscovered Places"" in the Philippines. Put them on your bucket list or share them with your closest friends.

  Here are list of the Undiscovered places in the Philippines that we can call ""Paradise"". 1. Tinuy-an Falls is a waterfall in Bislig City, Surigao del Sur in the southern Philippine island of Mindan...",Bislig City$$Philippines
"Sarap talaga kumain kapag tag-ulan! So tell us, what Pinoy food is your ultimate rainy day comfort food? The one that makes us crave wins…a Like from us! :P",,240054519398747_495334163870780,itsmorefuninthePhilippines,"Sarap talaga kumain kapag tag-ulan! So tell us, what Pinoy food is your ultimate rainy day comfort food? The one that makes us crave winsa Like from us! :P ",
"With tourist arrivals up by 10.12% for the first four months of 2013, it's looking good for the Philippines and our goal to reach 10M tourists by 2016! Keep being a More Fun Ambassador guys! #itsmorefuninthephilippines

http://www.tourism.gov.ph/Pages/PHtourismlooksforwardtomoredoubledigitgains.aspx","Philippine tourism sustains its robust performance as foreign visitor arrivals for the first four months of 2013 reached 1,649,458 or a 10.12% increase from the same period in 2012. The first four months represent 30 percent of the target arrivals for 2013, with the month of January yielding the lar...",240054519398747_495300960540767,itsmorefuninthePhilippines,"With tourist arrivals up by   the first four months of 2013, it's looking good for the Philippines and our goal to reach 10M tourists by 2016! Keep being a More Fun Ambassador guys! #itsmorefuninthephilippines

  Philippine tourism sustains its robust performance as foreign visitor arrivals for the first four months of 2013 reached 1,649,458 or a   from the same period in 2012. The first four months represent 30 percent of the target arrivals for 2013, with the month of January yielding the lar...",Philippines
"Don't let the rain dampen your travel plans! Travel blogger Angel of Lakwatsero.com has a few suggestions on what to do and where to go even when the sun doesn't show.

http://www.lakwatsero.com/info/travelling-in-the-philippines-during-rainy-season/","Summer in the Philippines has ended and we are now bracing for monsoons and typhoons. But before you keep your backpacks, cancel all your local out-of-town",240054519398747_495136720557191,itsmorefuninthePhilippines,"Don't let the rain dampen your travel plans! Travel blogger Angel of   a few suggestions on what to do and where to go even when the sun doesn't show.

  Summer in the Philippines has ended and we are now bracing for monsoons and typhoons. But before you keep your backpacks, cancel all your local out-of-town",Philippines
"Just add water! This painting-like image was shot in Puerto Galera. Be a More Fun Advocate and share this photo to spread warmth on a rainy day. 

Photo taken by sid_napo_orso_capo on Flickr.com",,240054519398747_493859657351564,itsmorefuninthePhilippines,"Just add water! This painting-like image was shot in Puerto Galera. Be a More Fun Advocate and share this photo to spread warmth on a rainy day. 

Photo taken by sid_napo_orso_capo on   ",Puerto Galera
"Find out how photographer and writer Kate Siobhan Havercroft spent Earth Day in Palawan, what she calls ""one of the most beautiful beaches on the planet."" The Matador Network published her articles and gorgeous pictures of the event on this link:
http://matadornetwork.com/change/earth-day-in-paradise-palawan-philippines/

Read more about The Matador Network on their Facebook page: https://www.facebook.com/matadornetwork","Over 100 flip flops have washed ashore, just on this beach, in the last year.",240054519398747_493858620685001,itsmorefuninthePhilippines,"Find out how photographer and writer Kate Siobhan Havercroft spent Earth Day in Palawan, what she calls ""one of the most beautiful beaches on the   Matador Network published her articles and gorgeous pictures of the event on this link:
 

Read more about The Matador Network on their Facebook page:   Over 100 flip flops have washed ashore, just on this beach, in the last year.",Palawan
"Remember this cover photo? This was taken in Palaui Island, Cagayan which CNN ranked the 10th best beach in the world and is the venue for seasons 27 and 28 of the reality show Survivor. Does that make you want to do cartwheels or what? Way to go Palaui!",,240054519398747_494560510614812,itsmorefuninthePhilippines,"Remember this cover photo? This was taken in Palaui Island, Cagayan which CNN ranked the 10th best beach in the world and is the venue for seasons 27 and 28 of the reality show Survivor. Does that make you want to do cartwheels or what? Way to go Palaui! ",Cagayan$$Palaui Island
"Challenge: ""Manila"" by Hotdog, ""Anak ng Pasig"" by Smokey Mountain, ""Divisoria"" by Cambio - what other OPM hits mention Philippine places? Write it on the comments below!",,240054519398747_494507157286814,itsmorefuninthePhilippines,"Challenge: ""Manila"" by Hotdog, ""Anak ng Pasig"" by Smokey Mountain, ""Divisoria"" by Cambio - what other OPM hits mention Philippine places? Write it on the comments below! ",Manila$$Smokey Mountain
"""Simply no place like Manila"" according to the band Hotdog. Have you discovered why? Check out this list of must-see places and landmarks of our country's capital city and share with your city-dwelling friends!

15 places in Metro Manila - http://kathrynvercillo.hubpages.com/hub/15-Places-to-Visit-in-Metro-Manila--Philippines",Manila is the capital city of the Philippines and one of two main places that you are likely to visit when you are traveling to this part of the world. The term â€œmetropolitan Manilaâ€ or simply â€œmetro Manilaâ€ refers to the city itself as more...,240054519398747_494383770632486,itsmorefuninthePhilippines,"""Simply no place like Manila"" according to the band Hotdog. Have you discovered why? Check out this list of must-see places and landmarks of our country's capital city and share with your city-dwelling friends!

15 places in Metro Manila -   Manila is the capital city of the Philippines and one of two main places that you are likely to visit when you are traveling to this part of the world. The term metropolitan Manila or simply metro Manila refers to the city itself as more...",Philippines$$Manila$$Metro Manila
"Gawad Kalinga has built almost 2,000 communities in the Philippines and in other developing countries such as Indonesia, Cambodia and Papua New Guinea. Check out the video to learn more about what they do and how they do it. Have you ever been a volunteer? Share the good vibes!

http://www.youtube.com/watch?v=iHnFG92Kzxo","This video is a response to the ""Invest in the Philppines"" video : http://www.youtube.com/watch?v=iSO7ButQPmg GAWAD KALINGA is a NGO aiming at ending poverty...",240054519398747_493836304020566,itsmorefuninthePhilippines,"Gawad Kalinga has built almost 2,000 communities in the Philippines and in other developing countries such as Indonesia, Cambodia and Papua New Guinea. Check out the video to learn more about what they do and how they do it. Have you ever been a volunteer? Share the good vibes!

  This video is a response to the ""Invest in the Philppines"" video :   GAWAD KALINGA is a NGO aiming at ending poverty...",Philppines$$Indonesia$$Philippines$$Papua New Guinea$$Cambodia
"Trust a woman's intuition! She Knows shares her travel tips for Palawan, what she calls ""The Last Ecological Frontier."" Read all about it here: http://www.sheknows.com/living/articles/992941/travel-guide-to-palawan-philippines.

Read more here: https://www.facebook.com/SheKnowsDotCom","Want a unique tropical vacation? Head to Palawan, one of the most beautiful islands in the Philippines that is also one of the last ecological frontiers.",240054519398747_493837987353731,itsmorefuninthePhilippines,"Trust a woman's intuition! She Knows shares her travel tips for Palawan, what she calls ""The Last Ecological   all about it here:  

Read more here:   Want a unique tropical vacation? Head to Palawan, one of the most beautiful islands in the Philippines that is also one of the last ecological frontiers.",Palawan$$Philippines
"Where is it?
University of Santo Tomas, Manila 

What is it?
The  University of Santo Tomas (UST) is the oldest university in Asia. It was founded in 1611 by the Archbishop of Manila. The university has been declared a National Historical Landmark by the National Historical Commission of the Philippines.

Fun Fact:
UST is one of the world's largest Catholic universities.

Photo by Isai Martinez",,240054519398747_493888764015320,itsmorefuninthePhilippines,"Where is it?
University of Santo Tomas, Manila 

What is it?
The  University of Santo Tomas (UST) is the oldest university in Asia. It was founded in 1611 by the Archbishop of Manila. The university has been declared a National Historical Landmark by the National Historical Commission of the Philippines.

Fun Fact:
UST is one of the world's largest Catholic universities.

Photo by Isai Martinez ",Asia$$Manila
"Viewtiful! ""Philippine Landscapes"" is an exhibit by landscape photographer Paul Resurrection in celebration of the 115th Anniversary of the Declaration of Philippine Independence. The exhibit is sponsored by the Office of the Consul General of the Philippines in Ho Chi Minh City, Vietnam. To those in Ho Chi Minh, you can catch ""Philippine Landscapes"" at the Independence Day Reception of the Consular Corps and the Business Community at the Ho Chi Minh City Opera House on June 18, 2013 at 6:00pm.",,240054519398747_493687934035403,itsmorefuninthePhilippines,"Viewtiful! ""Philippine Landscapes"" is an exhibit by landscape photographer Paul Resurrection in celebration of the 115th Anniversary of the Declaration of Philippine Independence. The exhibit is sponsored by the Office of the Consul General of the Philippines in Ho Chi Minh City, Vietnam. To those in Ho Chi Minh, you can catch ""Philippine Landscapes"" at the Independence Day Reception of the Consular Corps and the Business Community at the Ho Chi Minh City Opera House on June 18, 2013 at 6:00pm. ",Vietnam$$Ho Chi Minh City$$Chi Minh City Opera House
"Spotlight: Antonio ""Tony"" Meloto is the founder of Gawad Kalinga, a global movement that builds sustainable communities in impoverished areas. Tony is said to have brought back the spirit of ""Bayanihan"" for inspiring hundreds and thousands of volunteers to build communities for the poor. 

Photo taken from: ssingarayar.wordpress.com",,240054519398747_493835754020621,itsmorefuninthePhilippines,"Spotlight: Antonio ""Tony"" Meloto is the founder of Gawad Kalinga, a global movement that builds sustainable communities in impoverished areas. Tony is said to have brought back the spirit of ""Bayanihan"" for inspiring hundreds and thousands of volunteers to build communities for the poor. 

Photo taken from:   ",
"Who knew that even lakes could have twins? The Balinsasayao Twin Lakes in Sibulan, Negros Oriental are two small but deep crater lakes rising 1,000 feet (300 m) above sea level.  A protected natural park, the twin lakes are visited for kayaking, swimming or boating as well as bird watching and family picnics. Spread the beauty of our lakes by sharing this shot! 

Photo taken from suptoursphilippines.com",,240054519398747_493626010708262,itsmorefuninthePhilippines,"Who knew that even lakes could have twins? The Balinsasayao Twin Lakes in Sibulan, Negros Oriental are two small but deep crater lakes rising 1,000 feet (300 m) above sea level.  A protected natural park, the twin lakes are visited for kayaking, swimming or boating as well as bird watching and family picnics. Spread the beauty of our lakes by sharing this shot! 

Photo taken from   ",Sibulan$$Negros Oriental
"Where is it?
Loboc River, Bohol

What is it?
Cruise along the Loboc River aboard a floating restaurant, and while you take your pick from a buffet of Filipino cuisine, enjoy the music from a live band serenading you.

Fun Fact:
The bands welcome song requests from guests!

Photo by George Tapan",,240054519398747_493494547388075,itsmorefuninthePhilippines,"Where is it?
Loboc River, Bohol

What is it?
Cruise along the Loboc River aboard a floating restaurant, and while you take your pick from a buffet of Filipino cuisine, enjoy the music from a live band serenading you.

Fun Fact:
The bands welcome song requests from guests!

Photo by George Tapan ",Loboc River$$Bohol
What Filipino dish is a specialty in your family? Write it down below. Who knows? You might find a family you can challenge to a cooking showdown!,,240054519398747_492023560868507,itsmorefuninthePhilippines,What Filipino dish is a specialty in your family? Write it down below. Who knows? You might find a family you can challenge to a cooking showdown! ,
