message,description,id,page_id,full_text,locations
"Good morning! How are you on this cloudy Friday? We know that A LOT of you are KPOP fans & might want to see music shows while in Korea. The process of getting tickets can be a little confusing so we've made this article to help you out! Also, PLEASE share your experience with getting tickets to Music Bank, Ingigayo, or other shows because it can really help out other travelers! Thank you dear friends~! (^^)V","As Korean K-pop continues to spread worldwide, there have been an increasing number of inquiries on how to take part in TV music programs produced by major broadcasting companies in Korea.   Music programs are incredibly popular since audience members can see a number of their favorite singers perfo",340785907491_227886333912615,koreatourism,"Good morning! How are you on this cloudy Friday? We know that A LOT of you are KPOP fans & might want to see music shows while in Korea. The process of getting tickets can be a little confusing so we've made this article to help you out! Also, PLEASE share your experience with getting tickets to Music Bank, Ingigayo, or other shows because it can really help out other travelers! Thank you dear friends~! (^^)V As Korean K-pop continues to spread worldwide, there have been an increasing number of inquiries on how to take part in TV music programs produced by major broadcasting companies in Korea.   Music programs are incredibly popular since audience members can see a number of their favorite singers perfo",Korea
"Last night we had black garlic samgyetang (흑마늘삼계탕). It is said that black garlic has at least twice the antioxidants of raw garlic! Plus, some people say that it doesn't give you bad breath (though personally, I disagree...ㅋㅋㅋ).",,340785907491_10150250503582492,koreatourism,"Last night we had black garlic samgyetang (). It is said that black garlic has at least twice the antioxidants of raw garlic! Plus, some people say that it doesn't give you bad breath (though personally, I   ",
"팥빙수 (patbingsu, shaved ice with sweetend red beans, sliced jujubes & mochi)",,340785907491_10150249630452492,koreatourism," (patbingsu, shaved ice with sweetend red beans, sliced jujubes & mochi) ",
"2018 winter olympic games for the Pyeongchang!!!!! Thank you for all your supports, and we will do our best to make the best winter olympic ever!!",,340785907491_10150249098102492,koreatourism,"2018 winter olympic games for the Pyeongchang!!!!! Thank you for all your supports, and we will do our best to make the best winter olympic ever!! ",Pyeongchang
"Pyeongchang won the bid for 2018 Winter Olympics! Thank you all so much for your support, and we hope to see you in Pyeongchang in 2018! *^^*",,340785907491_10150249097367492,koreatourism,"Pyeongchang won the bid for 2018 Winter Olympics! Thank you all so much for your support, and we hope to see you in Pyeongchang in 2018! *^^* ",Pyeongchang
Today Korea is waiting to see if Pyeongchang can win the bid for the 2018 Winter Olympics! It would be really exciting if we could win!! *^^* Wish us luck!,,340785907491_10150248815952492,koreatourism,Today Korea is waiting to see if Pyeongchang can win the bid for the 2018 Winter Olympics! It would be really exciting if we could win!! *^^* Wish us luck! ,Pyeongchang$$Korea
Last R-16 news item until next year. Here is the video of the final battle between Jinjo Crew and Vagabonds with (as you know) Jingo Crew coming out on top!^^,Final R16 Korea 2011. Jinjo Crew from Korea against Vagabonds from France. Winner : Jinjo Crew Images : Boobagraphism,340785907491_143777582364653,koreatourism,Last R-16 news item until next year. Here is the video of the final battle between Jinjo Crew and Vagabonds with (as you know) Jingo Crew coming out on top!^^ Final R16 Korea 2011. Jinjo Crew from Korea against Vagabonds from France. Winner : Jinjo Crew Images : Boobagraphism,Korea$$France
"The gossip blogger Perez Hilton recently published the 2NE1 music video to his ""Perez TV."" Any comments? Are there any power bloggers in YOUR country who post about Korean groups? ","American power blogger Perez Hilton recently published the music video of the new song by K-pop girl group 2NE1, ‘I Am the Best,’ on his popular celebrity gossip blog, PerezHilton.com. The song is an idiosyncratic blend of diverse genres including reggae, African rhythm, electronic and hip-hop that ",340785907491_136537486426602,koreatourism,"The gossip blogger Perez Hilton recently published the 2NE1 music video to his ""Perez   comments? Are there any power bloggers in YOUR country who post about Korean groups?  American power blogger Perez Hilton recently published the music video of the new song by K-pop girl group 2NE1, I Am the Best, on his popular celebrity gossip blog,   song is an idiosyncratic blend of diverse genres including reggae, African rhythm, electronic and hip-hop that ",
"Hello everyone! We had an AWESOME time at the R16 KOREA event! (One of our team is even considering starting hip-hop lessons nowㅋㅋㅋ). Pictures of R16 will be coming soon, but please feel free to leave your feedback on the event!",,340785907491_10150246971087492,koreatourism,"Hello everyone! We had an AWESOME time at the R16 KOREA event! (One of our team is even considering starting hip-hop lessons now). Pictures of R16 will be coming soon, but please feel free to leave your feedback on the event! ",
"Hello everyone! We just got back from R16 KOREA and it was AMAZING!! Tonight was poppin', lockin', and solo b-boy competitions! Tomorrow is group b-boy competitions, so definitely check it out if you can!! (See event tab for directions, location, etc.)^^",,340785907491_10150245820482492,koreatourism,"Hello everyone! We just got back from R16 KOREA and it was AMAZING!! Tonight was poppin', lockin', and solo b-boy competitions! Tomorrow is group b-boy competitions, so definitely check it out if you can!! (See event tab for directions, location,   ",KOREA
"Calling all K-POP fans! Answer one quiz question at the KTO Visit Korea website and you'll be entered to win FREE tickets to the Incheon Korean Music Wave 2011! This is your chance to see Girls' Generation, Super Junior, and more. Good luck! ^^",,340785907491_156709247736294,koreatourism,"Calling all K-POP fans! Answer one quiz question at the KTO Visit Korea website and you'll be entered to win FREE tickets to the Incheon Korean Music Wave 2011! This is your chance to see Girls' Generation, Super Junior, and more. Good luck! ^^ ",Korea
"Good morning everyone! It's  finally Friday! 드디어 금요일입니다!  Sorry we were a bit quiet yesterday, but we're back today to talk, update the events tab, answer questions and get ready for R16 KOREA this weekend! Have a great day~^^",,340785907491_10150244664977492,koreatourism,"Good morning everyone! It's  finally Friday!  !  Sorry we were a bit quiet yesterday, but we're back today to talk, update the events tab, answer questions and get ready for R16 KOREA this weekend! Have a great day~^^ ",
Has anyone been to Paju recently? The Hyeri Art Village (Paju) is on the list of Best Gyeonggi-do getaways along with DMZ bike tours and Gamaksan Mountain. We hope to be going in the next few weeks to Paju and will definitely post pictures if we do go! ,"Gyeonggi-do, the most populous province in Korea, is home to numerous attractions and exciting programs that are opening up as the summer comes into full swing. Here are three recommended by Gyeonggi Tourism Organization.    1. Heyri Art Valley. As the largest village in Korea dedicated to the arts,",340785907491_244221432270327,koreatourism,"Has anyone been to Paju recently? The Hyeri Art Village (Paju) is on the list of Best Gyeonggi-do getaways along with DMZ bike tours and Gamaksan Mountain. We hope to be going in the next few weeks to Paju and will definitely post pictures if we do go!  Gyeonggi-do, the most populous province in Korea, is home to numerous attractions and exciting programs that are opening up as the summer comes into full swing. Here are three recommended by Gyeonggi Tourism Organization.    1. Heyri Art Valley. As the largest village in Korea dedicated to the arts,",Heyri Art Valley$$Gamaksan Mountain$$Korea$$Paju
"Hello Everyone! Don't forget that R16 KOREA(International B-boy championships) is happening this weekend, so don't miss out! We're going to go, are you?^^ ","The R16 Global Series is the world's most prestigious world battle tournament, finalizing at the R16 World Finals and Urban Arts Festival in Seoul Korea",340785907491_238744936153543,koreatourism,"Hello Everyone! Don't forget that R16 KOREA(International B-boy championships) is happening this weekend, so don't miss out! We're going to go, are you?^^  The R16 Global Series is the world's most prestigious world battle tournament, finalizing at the R16 World Finals and Urban Arts Festival in Seoul Korea",Seoul Korea
"Good afternoon everyone! The long-awaited vegetarian restaurant list is FINALLY ready along with some useful Korean phrases for vegetarians dining in Korea!! The link currently only has locations in Seoul, but don't worry, lists for other provinces are on the way! Any feedback is very much appreciated!!*^^* ","For a variety of different reasons, a growing number of people are choosing to lead a vegetarian lifestyle. Finding restaurants that meet your individual dining preferences and/or restrictions can prove challenging when traveling overseas, but there are many restaurants in Korea offering vegetarian ",340785907491_233363353354661,koreatourism,"Good afternoon everyone! The long-awaited vegetarian restaurant list is FINALLY ready along with some useful Korean phrases for vegetarians dining in Korea!! The link currently only has locations in Seoul, but don't worry, lists for other provinces are on the way! Any feedback is very much appreciated!!*^^*  For a variety of different reasons, a growing number of people are choosing to lead a vegetarian lifestyle. Finding restaurants that meet your individual dining preferences and/or restrictions can prove challenging when traveling overseas, but there are many restaurants in Korea offering vegetarian ",Seoul$$Korea
"Hello everyone! The National Geographic Channel has recently completed a 45-minute documentary about the Korean Wave titled ""Seoul's Got Soul."" The piece will air in a total of 59 countries and has already been broadcast in Malaysia and Thailand. Even if you're not a Hallyu (Korean Wave) fan, those of you interested in history should check it out--it's a great way to learn more about modern culture in Korea.*^^*","The National Geographic Channel has produced a 45-minute documentary about   the Korean Wave called ""Seoul's Got Soul"" that will air in 59 countries   including Japan, France and the U.S., the Seoul Metropolitan Government   announced on Monday.       The documentary probes a range of subjects,   in",340785907491_130632883685618,koreatourism,"Hello everyone! The National Geographic Channel has recently completed a 45-minute documentary about the Korean Wave titled ""Seoul's Got   piece will air in a total of 59 countries and has already been broadcast in Malaysia and Thailand. Even if you're not a Hallyu (Korean Wave) fan, those of you interested in history should check it out--it's a great way to learn more about modern culture in   National Geographic Channel has produced a 45-minute documentary about   the Korean Wave called ""Seoul's Got Soul"" that will air in 59 countries   including Japan, France and the   Seoul Metropolitan Government   announced on Monday.       The documentary probes a range of subjects,   in",Thailand$$Seoul$$France$$Malaysia$$Japan
"One more thing...If any of you are still having trouble with the VisitKorea site please send us an email (english@knto.or.kr) with as much as much information as possible (your browser version, computer info, any recent updates, etc.) so that we can continue working on the problem. Thank you!",,340785907491_10150242310362492,koreatourism,"One more   of you are still having trouble with the VisitKorea site please send us an email   as much as much information as possible (your browser version, computer info, any recent updates,   that we can continue working on the problem. Thank you! ",
"Hello Everyone! Today is a BEAUTIFUL DAY so get out there and enjoy it! If you're joining us online from outside of Korea see if you can find 8 things wrong in this picture. Or, suggest your own dialogue for the jangseung totem poles!*^^* Have a great day!",,340785907491_10150242306122492,koreatourism,"Hello Everyone! Today is a BEAUTIFUL DAY so get out there and enjoy it! If you're joining us online from outside of Korea see if you can find 8 things wrong in this picture. Or, suggest your own dialogue for the jangseung totem poles!*^^* Have a great day! ",Korea
"Good afternoon everyone! If you haven't already, please make sure to fill out this survey about the Visit Korea website. We desperately need your opinion to keep improving the site! PLUS if you take the time to answer you'll have a chance to win a free K-POP CD or DVD or other souvenirs! *^^* ","Thank you for using Visitkorea.or.kr! We at the Korea Tourism Organization are constantly striving to improve our site and provide you with more useful contents and services. Towards this aim, we’d like to ask you for your feedback through a quick survey about the VisitKorea website.   We thank you ",340785907491_175454602514994,koreatourism,"Good afternoon everyone! If you haven't already, please make sure to fill out this survey about the Visit Korea website. We desperately need your opinion to keep improving the site! PLUS if you take the time to answer you'll have a chance to win a free K-POP CD or DVD or other souvenirs! *^^*  Thank you for using   at the Korea Tourism Organization are constantly striving to improve our site and provide you with more useful contents and services. Towards this aim, wed like to ask you for your feedback through a quick survey about the VisitKorea website.   We thank you ",Visit Korea
"Hello everyone! Are you enjoying your weekend? Korea's rainy season (장마, jangma) has started so make sure you check the weather forecast often. Here's a good general travel TIP: when you plan your trip, make two schedules...one for good weather and one for rainy weather!*^^* ","Korea weather has four seasons, with a wet monsoon/summer season in the middle of the year, and a cold winter from Novembver to March. The best Korea weather to visit Korea is during the autumn months.",340785907491_245773535439912,koreatourism,"Hello everyone! Are you enjoying your weekend? Korea's rainy season (, jangma) has started so make sure you check the weather forecast often. Here's a good general travel TIP: when you plan your trip, make two   good weather and one for rainy weather!*^^*  Korea weather has four seasons, with a wet monsoon/summer season in the middle of the year, and a cold winter from Novembver to March. The best Korea weather to visit Korea is during the autumn months.",Korea
"The party to celebrate KTO's founding day is starting RIGHT NOW! If you're in the area, stop by the TIC and come see us.ㅋㅋ",,340785907491_10150226554082492,koreatourism,"The party to celebrate KTO's founding day is starting RIGHT NOW! If you're in the area, stop by the TIC and come see us. ",
Hello again! Did you all have a good lunch? We'd like to give a special welcome to the students from SMU who are part of the WAH! Korea Club run by the Korea Tourism Organization (Singapore). They are in Korea RIGHT NOW doing some community service projects and exploring! Follow along with them on their journey in Korea by checking out their Facebook notes!^^,,340785907491_225913477430610,koreatourism,Hello again! Did you all have a good lunch? We'd like to give a special welcome to the students from SMU who are part of the WAH! Korea Club run by the Korea Tourism Organization (Singapore). They are in Korea RIGHT NOW doing some community service projects and exploring! Follow along with them on their journey in Korea by checking out their Facebook notes!^^ ,Singapore$$Korea
"Good morning everyone! It's a gloomy day, but we have good news! Remember that event we did a little while ago where you voted for your favorite KPOP star? Well, you all picked Super Junior, so guess who was chosen as the Honorary Ambassador of the 2011 Seoul Summer Sale?? ㅋㅋㅋ Check it out! *^^*","Leading Hallyu (Korean wave) K-pop group Super Junior has been named Honorary Ambassador of the 2011 Seoul Summer Sale, set for June 24th through July 31st. The group was selected after receiving the most votes in a recent Social Network Site survey conducted among non-Korean nationals in Asia...",340785907491_238842362794356,koreatourism,"Good morning everyone! It's a gloomy day, but we have good news! Remember that event we did a little while ago where you voted for your favorite KPOP star? Well, you all picked Super Junior, so guess who was chosen as the Honorary Ambassador of the 2011 Seoul Summer Sale??  Check it out! *^^* Leading Hallyu (Korean wave) K-pop group Super Junior has been named Honorary Ambassador of the 2011 Seoul Summer Sale, set for June 24th through July 31st. The group was selected after receiving the most votes in a recent Social Network Site survey conducted among non-Korean nationals in Asia...",Seoul$$Seoul Summer Sale$$Asia
"Good afternoon! Today is a rainy day in most of Korea with a temperature of roughly 23 degree Celcius in Seoul. 오늘은 우산을 챙기세요! (Take an umbrella with  you today!) And, feel free to share your favorite weather-related Korean words or sentences.*^^*",,340785907491_10150225658792492,koreatourism,"Good afternoon! Today is a rainy day in most of Korea with a temperature of roughly 23 degree Celcius in Seoul.   ! (Take an umbrella with  you today!) And, feel free to share your favorite weather-related Korean words or   ",Seoul$$Korea
"Good morning everyone! 잘 잤어요? (jal jasseoyo? Did you sleep well?). We've been privileged over recent years to have visitors from many different countries, faiths, and beliefs. In addition to this article about Islamic Cultural Spots, we're also working on compiling a list of restaurants for our vegan and vegetarian visitors! In the meantime, does anyone have any restaurant recommendations?*^^*","Easily accessible via subway, Itaewon is a part of the greater Seoul area that is often described as a foreign country within Korea. Originally formed by U.S. soldiers who remained in Korea after the Korean War (1950-1953), the district was mainly populated by Americans until an increasing flow of l",340785907491_223127514386381,koreatourism,"Good morning everyone!  ? (jal jasseoyo? Did you sleep well?). We've been privileged over recent years to have visitors from many different countries, faiths, and beliefs. In addition to this article about Islamic Cultural Spots, we're also working on compiling a list of restaurants for our vegan and vegetarian visitors! In the meantime, does anyone have any restaurant recommendations?*^^* Easily accessible via subway, Itaewon is a part of the greater Seoul area that is often described as a foreign country within Korea. Originally formed by   who remained in Korea after the Korean War (1950-1953), the district was mainly populated by Americans until an increasing flow of l",Seoul$$Korea
김치전 (Gimchi Jeon / Jeon= Korean 'pancake') It's not too spicy and very delicious! *^^*,,340785907491_10150224867677492,koreatourism, (Gimchi Jeon / Jeon= Korean 'pancake') It's not too spicy and very delicious! *^^* ,
"Good morning everyone! This week 3 of our KTO English team members have a birthday, but even more importantly (for many of you) is the news that the KTO office in Indonesia is scheduled to open up this week! We'll let you know when we hear the official report from the new branch!*^^*",,340785907491_10150224724312492,koreatourism,"Good morning everyone! This week 3 of our KTO English team members have a birthday, but even more importantly (for many of you) is the news that the KTO office in Indonesia is scheduled to open up this week! We'll let you know when we hear the official report from the new branch!*^^* ",Indonesia
Good afternoon everyone! Did you have a good lunch? A LOT of you are interested in KPOP so those of you who will be here next Friday (July 1st) don't forget to sign-up to be part of this special Music Bank broadcast!^^ ,"In celebration of its 8th Founding Anniversary, Korean Broadcasting System (KBS) World will invite 100 international K-pop fans from around the world to the popular Korean live music show, Music Bank, for its ‘2011 Half-yearly Wrap-up & KBS World the 8th Founding Anniversary Special Event’ on July 1...",340785907491_113077135448829,koreatourism,"Good afternoon everyone! Did you have a good lunch? A LOT of you are interested in KPOP so those of you who will be here next Friday (July 1st) don't forget to sign-up to be part of this special Music Bank broadcast!^^  In celebration of its 8th Founding Anniversary, Korean Broadcasting System (KBS) World will invite 100 international K-pop fans from around the world to the popular Korean live music show, Music Bank, for its 2011 Half-yearly Wrap-up & KBS World the 8th Founding Anniversary Special Event on July 1...",
Good news everyone!! The pools in Seoul are starting to open up! I can't wait to go swimming! *^^*,"Hapjeong  Station (Subway Line 2 or 6), Exit 1.                 Take Bus 16 or a taxi. (Taxi fare: Approximately ₩3,000)",340785907491_234913766523660,koreatourism,"Good news everyone!! The pools in Seoul are starting to open up! I can't wait to go swimming! *^^* Hapjeong  Station (Subway Line 2 or 6), Exit 1.                 Take Bus 16 or a taxi. (Taxi fare: Approximately 3,000)",Seoul
"Good afternoon! We have a TON of great info. on our site (www.visitkorea.or.kr) about travel to Korea, but if you're looking for more on modern culture, check out the magazine Roking Korea. The articles are written in both Korean and English so it might be a fun option for those of you studying Korean.^^","Detailed information about South Korea regarding culture, travel, food, arts & entertainment, sports, recreation and travel highlights.",340785907491_223898774300453,koreatourism,"Good afternoon! We have a TON of great info. on our site   travel to Korea, but if you're looking for more on modern culture, check out the magazine Roking Korea. The articles are written in both Korean and English so it might be a fun option for those of you studying   information about South Korea regarding culture, travel, food, arts & entertainment, sports, recreation and travel highlights.",South Korea$$Korea$$Roking Korea
Good morning everyone! We've been getting a lot of emails recently and it seems many of you are visiting us soon! Anyone have plans to come to Korea in the near future? ^^ Leave a note and maybe you can meet a new friend or travel buddy!,,340785907491_10150222910717492,koreatourism,Good morning everyone! We've been getting a lot of emails recently and it seems many of you are visiting us soon! Anyone have plans to come to Korea in the near future? ^^ Leave a note and maybe you can meet a new friend or travel buddy! ,Korea
"Today's Challenge: You all know where this is, but can you make up your own caption or title? *^^* If you feel brave, try to write it in Korean!ㅋㅋㅋ",,340785907491_10150220312217492,koreatourism,"Today's Challenge: You all know where this is, but can you make up your own caption or title? *^^* If you feel brave, try to write it in Korean! ",
"Good afternoon everyone! We will be giving away 2 roundtrip tickets to Korea + voucher for 3 nights’ hotel stay to 7 winners! Simply tell us 3 places in Korea that you wish to visit and why.
http://english.visitkorea.or.kr/enu/HD/event/enu_20110616/index.jsp
**This event is open to residents of the countries under the coverage of KTO’s Asia & Oceania offices only. Please visit our website to check your eligibility.","Tell us three places you wish to visit in Korea and why. Based on your entry, we will select winners to receive fantastic prizes!",340785907491_137771382965132,koreatourism,"Good afternoon everyone! We will be giving away 2 roundtrip tickets to Korea + voucher for 3 nights hotel stay to 7 winners! Simply tell us 3 places in Korea that you wish to visit and why.
 
**This event is open to residents of the countries under the coverage of KTOs Asia & Oceania offices only. Please visit our website to check your eligibility. Tell us three places you wish to visit in Korea and why. Based on your entry, we will select winners to receive fantastic prizes!",Korea
"Hi everyone~ The summer heat may have drained energy out of you, so we are introducing just the right food that will help you recuperate and stay healthy througout the season.
http://english.visitkorea.or.kr/enu/SI/SI_EN_3_6.jsp?cid=1058712","Summer has begun in Korea and that means muggy temperatures and bouts of heavy rain that last until the middle of July. In such hot and humid weather there are just a few obvious ways to stay comfortable, like staying inside with the air-conditioning on full blast or jumping into a cool swimming poo",340785907491_201775623202016,koreatourism,"Hi everyone~ The summer heat may have drained energy out of you, so we are introducing just the right food that will help you recuperate and stay healthy througout the season.
  Summer has begun in Korea and that means muggy temperatures and bouts of heavy rain that last until the middle of July. In such hot and humid weather there are just a few obvious ways to stay comfortable, like staying inside with the air-conditioning on full blast or jumping into a cool swimming poo",Korea
Good afternoon everyone! We know that we posted this before but we think that some of you might have missed it! This is a BIG chance to WIN A TRIP to KOREA plus play a bunch of neat games about Korea. Have fun and good luck~!*^^* ,"Interested in travelling to Korea, but haven't had the chance to visit yet? Discover the charms of Korea at ‘Touch Korea’ and you could WIN a FREE trip to KOREA! - Feel the exciting rhythm of Samulnori (Korean traditional percussion quartet). - Rub the nose of the Dolharubang, the protector of Jeju ",340785907491_235774243104780,koreatourism,"Good afternoon everyone! We know that we posted this before but we think that some of you might have missed it! This is a BIG chance to WIN A TRIP to KOREA plus play a bunch of neat games about Korea. Have fun and good luck~!*^^*  Interested in travelling to Korea, but haven't had the chance to visit yet? Discover the charms of Korea at Touch Korea and you could WIN a FREE trip to KOREA! - Feel the exciting rhythm of Samulnori (Korean traditional percussion quartet). - Rub the nose of the Dolharubang, the protector of Jeju ",Touch Korea$$Korea$$KOREA$$Dolharubang$$Jeju
"Good morning everyone! It seems that some of you are learning Korean through romanization so let's start our day off with a little tip! In Korean, 'ㅈ' is generally romanized as 'j' and 'ㅊ' as 'ch.' So be careful not to mix up 'chuweoyo' (it's cold) and 'joayo' (it's good). ㅋㅋㅋAny other tips or fun facts for those learning Korean?",,340785907491_10150218364577492,koreatourism,"Good morning everyone! It seems that some of you are learning Korean through romanization so let's start our day off with a little tip! In Korean, '' is generally romanized as 'j' and '' as   be careful not to mix up 'chuweoyo' (it's cold) and 'joayo' (it's good). Any other tips or fun facts for those learning Korean? ",
"안녕하세요 여러분! 날씨가 좀 덥죠? As you know, we just back back from Muju and had a chance to visit the Muju Resort, and (of course) the Muju Firefly Festival! Did anyone else go? What did you think? Any feedback on festival in Korea is welcome.*^^*",,340785907491_10150216546127492,koreatourism," !   ? As you know, we just back back from Muju and had a chance to visit the Muju Resort, and (of course) the Muju Firefly Festival! Did anyone else go? What did you think? Any feedback on festival in Korea is   ",Korea$$Muju$$Muju Resort
"Several of you have expressed concerns about the VisitKorea website not opening. Our technical team failed to find any errors, but will keep looking for it. In the mean time, we ask you to check your local streaming service, too. If the same problem continues, please feel free to write us at english@knto.or.kr. Thank you for being patient, and have a wonderful weekend! :)",,340785907491_10150214403737492,koreatourism,"Several of you have expressed concerns about the VisitKorea website not opening. Our technical team failed to find any errors, but will keep looking for it. In the mean time, we ask you to check your local streaming service, too. If the same problem continues, please feel free to write us at   you for being patient, and have a wonderful weekend! :) ",
"Hi everyone~ KTO has launched 'Touch Korea,' an interactive program offering a fun way to experience Korea! Also, visit the site below to learn how you could win fantastic prizes. Enjoy! :)","Interested in travelling to Korea, but haven't had the chance to visit yet? Discover the charms of Korea at ‘Touch Korea’ and you could WIN a FREE trip to KOREA! - Feel the exciting rhythm of Samulnori (Korean traditional percussion quartet). - Rub the nose of the Dolharubang, the protector of Jeju ",340785907491_214992095190969,koreatourism,"Hi everyone~ KTO has launched 'Touch Korea,' an interactive program offering a fun way to experience Korea! Also, visit the site below to learn how you could win fantastic prizes. Enjoy! :) Interested in travelling to Korea, but haven't had the chance to visit yet? Discover the charms of Korea at Touch Korea and you could WIN a FREE trip to KOREA! - Feel the exciting rhythm of Samulnori (Korean traditional percussion quartet). - Rub the nose of the Dolharubang, the protector of Jeju ",Touch Korea$$Korea$$KOREA$$Dolharubang$$Jeju
Hello everyone! We are at the muju firefly festival! What are u doing today? :-),,340785907491_10150213516797492,koreatourism,Hello everyone! We are at the muju firefly festival! What are u doing today? :-) ,
"Good morning, everyone! We are off to the 15th Muju Firefly Festival today. Let us know if you are going as well~^^ To learn more about the festival, visit the event link: http://bit.ly/m8Ag2v",,340785907491_215942778428722,koreatourism,"Good morning, everyone! We are off to the 15th Muju Firefly Festival today. Let us know if you are going as well~^^ To learn more about the festival, visit the event link:   ",
"Hello everyone! We just wanted to say a quick 'good morning' and pass on a photo of Anelka, our friend's cat, who is ready to go to the jjimjilbang! Stylish, right?*^^* What will YOU do today in Korea?",,340785907491_10150212343117492,koreatourism,"Hello everyone! We just wanted to say a quick 'good morning' and pass on a photo of Anelka, our friend's cat, who is ready to go to the jjimjilbang! Stylish, right?*^^* What will YOU do today in Korea? ",Korea
Hello Everyone! We know that A LOT of you are KPOP fans! With so many great things to see & do in Korea we can't always share KPOP things on the page but these days many stars have their own facebook! If you're interested in a certain star just keep looking and you're sure to find the info. you need~^^*,"오늘 시티헌터 제작발표회에서 멋진 응원을 선물받았습니다!! ^^  시티헌터 화이팅!!  여러분도 화이팅!! 
Press conference is over. Thank you for cheering ^^
製作発表会で北条司様に素敵な贈り物をもらいました^^ ありがとうございます.",340785907491_109195179171113,koreatourism,"Hello Everyone! We know that A LOT of you are KPOP fans! With so many great things to see & do in Korea we can't always share KPOP things on the page but these days many stars have their own facebook! If you're interested in a certain star just keep looking and you're sure to find the info. you need~^^*      !! ^^   !!   !! 
Press conference is over. Thank you for cheering ^^
^^ .",Korea
"Good morning everyone! As you know, yesterday was a holiday so we weren't able to be online to talk with you.ㅠㅠ For those of you visiting us here in Korea, what did you do during your long weekend? We'll be sharing some of our highlights in a few hours and ask that you share yours too!*^^*",,340785907491_10150211335992492,koreatourism,"Good morning everyone! As you know, yesterday was a holiday so we weren't able to be online to talk with   those of you visiting us here in Korea, what did you do during your long weekend? We'll be sharing some of our highlights in a few hours and ask that you share yours too!*^^* ",Korea
"Good afternoon! It's a lovely sunny Sunday here in Korea! Tomorrow, June 6th, is our national holiday, the memorial day, honoring the soldiers and civilians who have given their lives for their country. To learn more about Korean holidays check out this page!^^",,340785907491_177422008981191,koreatourism,"Good afternoon! It's a lovely sunny Sunday here in Korea! Tomorrow, June 6th, is our national holiday, the memorial day, honoring the soldiers and civilians who have given their lives for their country. To learn more about Korean holidays check out this page!^^ ",Korea
"Finally!! The winner annoucement for the final lucky ten event has been posted!! Congratulations to the winners, and for those who didn't win, there are new events coming up, so don't be discouraged!!:)  http://english.visitkorea.or.kr/enu/FU/FU_EN_15.jsp?cid=1301818",Thanks to all who participated in the “VisitKorea 10th Anniversary Event Series: The Grand Finale!” and congratulations to all our winners! We truly appreciate your support and participation and hope to see you online at VisitKorea.or.kr!,340785907491_165042053558544,koreatourism,"Finally!! The winner annoucement for the final lucky ten event has been posted!! Congratulations to the winners, and for those who didn't win, there are new events coming up, so don't be discouraged!!:)    Thanks to all who participated in the VisitKorea 10th Anniversary Event Series: The Grand Finale! and congratulations to all our winners! We truly appreciate your support and participation and hope to see you online at  ",
"주말 잘 보내세요! (jumal jal bonaeseyo). Have a good weekend! Monday is a holiday here in Korea so it's a 3-day weekend! Even though we'll be checking in with you, please feel free to call the TIC (02-1330 from your Korean cellphone) if you have any urgent questions. Enjoy!!^^",,340785907491_10150208219712492,koreatourism,"  ! (jumal jal bonaeseyo). Have a good weekend! Monday is a holiday here in Korea so it's a 3-day weekend! Even though we'll be checking in with you, please feel free to call the TIC (02-1330 from your Korean cellphone) if you have any urgent questions. Enjoy!!^^ ",Korea
"This is important news (especially if you're a smoker). Don't be caught smoking in the wrong part of town...it could cost you 100,000원! In your opinion, do you think the ban on smoking in these areas will be strictly enforced?","The city of Seoul has banned smoking in designated public areas. As of June 1st, anyone caught smoking in Seoul Plaza, Cheonggye Plaza and Gwanghwamun Square between 09:00 and 19:00 will be fined 100,000 won on the spot. The smoke-free zones will expand to 21 major parks by September and to 300 medi",340785907491_205409832827915,koreatourism,"This is important news (especially if you're a smoker). Don't be caught smoking in the wrong part of   cost you 100,000! In your opinion, do you think the ban on smoking in these areas will be strictly enforced? The city of Seoul has banned smoking in designated public areas. As of June 1st, anyone caught smoking in Seoul Plaza, Cheonggye Plaza and Gwanghwamun Square between 09:00 and 19:00 will be fined 100,000 won on the spot. The smoke-free zones will expand to 21 major parks by September and to 300 medi",Seoul$$Gwanghwamun Square$$Cheonggye Plaza$$Seoul Plaza
"A lot of you have been asking about upcoming summer events so here they are: Ta-da (짜잔!!/jja-jan!)! Have you been to any of these festivals? If so, which ones would you recommend? Please leave a comment to help other travelers!*^^*","June Festivals                                                                                       In June, as spring comes to an end but summer has not yet kicked into full swing, towns throughout Korea are celebrating the season with festivals. A visit to one of the nation’s festivals is the per",340785907491_134931749917037,koreatourism,"A lot of you have been asking about upcoming summer events so here they are: Ta-da (!!/jja-jan!)! Have you been to any of these festivals? If so, which ones would you recommend? Please leave a comment to help other travelers!*^^* June Festivals                                                                                       In June, as spring comes to an end but summer has not yet kicked into full swing, towns throughout Korea are celebrating the season with festivals. A visit to one of the nations festivals is the per",Korea
"Glenn Pepito just let us know that the Incheon International Choir is holding try-outs! The try-outs are ONLY on June 2, so if you have a good voice and would like a chance to travel, check it out!",,340785907491_208689145836322,koreatourism,"Glenn Pepito just let us know that the Incheon International Choir is holding try-outs! The try-outs are ONLY on June 2, so if you have a good voice and would like a chance to travel, check it out! ",Incheon International Choir
"If you could ask only ONE question about Korea and Korean culture, what would it be?*^^*",,340785907491_10150205463952492,koreatourism,"If you could ask only ONE question about Korea and Korean culture, what would it be?*^^* ",Korea
