message,description,id,page_id,full_text,locations
"[New] 10 Unbelievable Auctions People Won On Singapore's Newest Site

A brand new iPhone 6 that sold at just $237.44? Sold.sg is an online auction site with amazing Singapore deals. Here are 10 crazy deals people won already.

The last one is just NUTS.

http://www.thesmartlocal.com/read/sold-sg-deals",A brand new iPhone 6 that sold at just $237.44? Sold.sg is an online auction site with amazing Singapore deals. Here are 10 crazy deals people won already.,225524117535380_850027885084997,TheSmartLocal,"[New] 10 Unbelievable Auctions People Won On Singapore's Newest Site

A brand new iPhone 6 that sold at just   is an online auction site with amazing Singapore deals. Here are 10 crazy deals people won already.

The last one is just NUTS.

  A brand new iPhone 6 that sold at just   is an online auction site with amazing Singapore deals. Here are 10 crazy deals people won already.",Singapore
"[New] 13 Things Singaporeans Only Start To Appreciate As We Grow Older 

Growing into adulthood, you develop an appreciation for things you never imagined you\'d like as kids! Here are 13 signs you\'re all grown up. 

#1 is too true.

http://www.thesmartlocal.com/read/mature-appreciation","Growing into adulthood, you develop an appreciation for things you never imagined you\'d like as kids! Here are 13 signs you\'re all grown up. #1 is too true.",225524117535380_849959811758471,TheSmartLocal,"[New] 13 Things Singaporeans Only Start To Appreciate As We Grow Older 

Growing into adulthood, you develop an appreciation for things you never imagined you\'d like as kids! Here are 13 signs you\'re all grown up. 

#1 is too true.

  Growing into adulthood, you develop an appreciation for things you never imagined you\'d like as kids! Here are 13 signs you\'re all grown up. #1 is too true.",
"[New] 8 Reasons To Join The Steward

Bored in Singapore? Grab your friends and stand a chance to win up to $50,000 worth of cash prizes!!

Yes, one of the Singapore's biggest competitions in now open for registration!

http://www.thesmartlocal.com/read/the-steward-2015","Stand a chance to win up to $50,000 worth of cash prizes by joining The Steward! You\'ll get to learn about financial planning while having tons of fun.",225524117535380_849661801788272,TheSmartLocal,"[New] 8 Reasons To Join The Steward

Bored in Singapore? Grab your friends and stand a chance to win up to $50,000 worth of cash prizes!!

Yes, one of the Singapore's biggest competitions in now open for registration!

  Stand a chance to win up to $50,000 worth of cash prizes by joining The Steward! You\'ll get to learn about financial planning while having tons of fun.",Singapore
"[Giveaway!] Improve your look with a pair of Visual Mass eyewear today! TSL will be giving away 1 X Glasses and 1 X Sunglasses worth $95 each to our readers. To join, simply: 

1. Like and share this post. 
2. Comment below, telling us which Visual Mass eyewear design you like best and why.

It’s that easy! 

Contest ends 28th of May, 2015. Good luck everyone!
Only applicable to Singapore residents. Terms and conditions apply.

http://www.thesmartlocal.com/read/visual-mass","Whether they\'re your everyday eyeglasses or a beloved pair of sunnies, these are some problems that we all know. But don\'t fret - we also know how to solve them.",225524117535380_849576545130131,TheSmartLocal,"[Giveaway!] Improve your look with a pair of Visual Mass eyewear today! TSL will be giving away 1 X Glasses and 1 X Sunglasses worth $95 each to our readers. To join, simply: 

1. Like and share this post. 
2. Comment below, telling us which Visual Mass eyewear design you like best and why.

Its that easy! 

Contest ends 28th of May, 2015. Good luck everyone!
Only applicable to Singapore residents. Terms and conditions apply.

  Whether they\'re your everyday eyeglasses or a beloved pair of sunnies, these are some problems that we all know. But don\'t fret - we also know how to solve them.",Singapore
"[New Post] 10 Things that Make Pet Lovers Centre More than Your Average Pet Store

You've seen Pet Lovers Centre Singapore everywhere. Now find out how they got so popular in Singapore!

#5 will surprise you.

#influentialbrands Influential Brands

http://www.thesmartlocal.com/read/ib-pet-lovers-centre",Pet Lovers Centre is the top brand in Singapore for pet services and products - find out why people like it so much here. We bet you didn\'t know about #5!,225524117535380_849572458463873,TheSmartLocal,"[New Post] 10 Things that Make Pet Lovers Centre More than Your Average Pet Store

You've seen Pet Lovers Centre Singapore everywhere. Now find out how they got so popular in Singapore!

#5 will surprise you.

#influentialbrands Influential Brands

  Pet Lovers Centre is the top brand in Singapore for pet services and products - find out why people like it so much here. We bet you didn\'t know about #5!",Singapore
"[New] 10 French Words Most Mispronounced By Singaporeans!

If you're sick of embarrassing yourself at your favourite French restaurant with bad pronunciation, this guide will make your waiter and date proud.

http://www.thesmartlocal.com/read/mispronounced-french-words","If you\'re tired of embarrassing yourself at your favourite French restaurant with bad pronunciation, this guide will make your waiter and date proud.",225524117535380_848378148583304,TheSmartLocal,"[New] 10 French Words Most Mispronounced By Singaporeans!

If you're sick of embarrassing yourself at your favourite French restaurant with bad pronunciation, this guide will make your waiter and date proud.

  If you\'re tired of embarrassing yourself at your favourite French restaurant with bad pronunciation, this guide will make your waiter and date proud.",
"[New] 11 Best Indonesian Food Places To Try in Singapore

Here are the 11 best places to feast on delicious, hearty Indonesian food. They are so good you won't know where to start. 

Chilli lovers need to try #2!

http://www.thesmartlocal.com/read/indonesian-food","Here are the 11 best places to feast on delicious, hearty Indonesian food. They are so good you won\'t know where to start. Chilli lovers need to try #2!",225524117535380_846474968773622,TheSmartLocal,"[New] 11 Best Indonesian Food Places To Try in Singapore

Here are the 11 best places to feast on delicious, hearty Indonesian food. They are so good you won't know where to start. 

Chilli lovers need to try #2!

  Here are the 11 best places to feast on delicious, hearty Indonesian food. They are so good you won\'t know where to start. Chilli lovers need to try #2!",Singapore
"[New] 12 Trending Singapore Food Hacks That Seem Strange But Are Actually Pure Genius

Some foods seem like they would never go together but they miraculously just do. 

#7 is a staple in America but is conspicuously missing in Singapore!

http://www.thesmartlocal.com/read/trending-food-hacks",Some foods seem like they would never go together but they miraculously just do. #7 is a staple in America but is conspicuously missing in Singapore!,225524117535380_846338235453962,TheSmartLocal,"[New] 12 Trending Singapore Food Hacks That Seem Strange But Are Actually Pure Genius

Some foods seem like they would never go together but they miraculously just do. 

#7 is a staple in America but is conspicuously missing in Singapore!

  Some foods seem like they would never go together but they miraculously just do. #7 is a staple in America but is conspicuously missing in Singapore!",America$$Singapore
"[New] 16 Best Japanese Buffets in Singapore Starting From Just $18.90!

From free flow sashimi to wagyu beef, here are 16 Japanese buffets in Singapore to satisfy your Japanese food cravings! 

#3 is famous for its king crab buffet!

http://www.thesmartlocal.com/read/best-japanese-buffets","From free flow sashimi to wagyu beef, here are 16 Japanese buffets in Singapore to satisfy your Japanese food cravings! #3 is famous for its king crab buffet!",225524117535380_844735245614261,TheSmartLocal,"[New] 16 Best Japanese Buffets in Singapore Starting From Just  

From free flow sashimi to wagyu beef, here are 16 Japanese buffets in Singapore to satisfy your Japanese food cravings! 

#3 is famous for its king crab buffet!

  From free flow sashimi to wagyu beef, here are 16 Japanese buffets in Singapore to satisfy your Japanese food cravings! #3 is famous for its king crab buffet!",Singapore
"[NEW!] 10 Predictions For SG100 That Will Blow Your Mind

We have gone a tad bit overboard on the sentimentality and nostalgia and all we do is look back. How about looking forward instead?

Forget SG50. Here's SG100 and 10 predictions for our future that will have you swelling with pride! Yes, there are actually plans for a space station in Changi!

Let this article serve as your crystal ball as you gaze into the future, 50 years from now.

http://www.thesmartlocal.com/read/sg100-predictions","Forget SG50. Here\'s SG100 and 10 predictions for our future that will have you swelling with pride! Yes, there are actually plans for a space station in Changi!",225524117535380_844216718999447,TheSmartLocal,"[NEW!] 10 Predictions For SG100 That Will Blow Your Mind

We have gone a tad bit overboard on the sentimentality and nostalgia and all we do is look back. How about looking forward instead?

Forget SG50. Here's SG100 and 10 predictions for our future that will have you swelling with pride! Yes, there are actually plans for a space station in Changi!

Let this article serve as your crystal ball as you gaze into the future, 50 years from now.

  Forget SG50. Here\'s SG100 and 10 predictions for our future that will have you swelling with pride! Yes, there are actually plans for a space station in Changi!",Changi
"[New] 10 Reasons Going Back to School as a Working Adult is the Best Thing You Can Do

Because that promotion ain't going to earn itself. Here's why part-time schooling can actually change your life.

http://www.thesmartlocal.com/read/part-time-diploma","From getting that promotion to simply reaching a personal breakthrough, here are 10 reasons why you should upgrade your skills!",225524117535380_844107985676987,TheSmartLocal,"[New] 10 Reasons Going Back to School as a Working Adult is the Best Thing You Can Do

Because that promotion ain't going to earn itself. Here's why part-time schooling can actually change your life.

  From getting that promotion to simply reaching a personal breakthrough, here are 10 reasons why you should upgrade your skills!",
"12 Types of Singaporeans You'll Find On The MRT

Yes, you are in this list.

http://www.thesmartlocal.com/read/12-types-of-singaporeans-on-the-mrt","The 12 Types of Singaporeans you\'ll meet on the MRT. Yes, you are in this list.",225524117535380_844067215681064,TheSmartLocal,"12 Types of Singaporeans You'll Find On The MRT

Yes, you are in this list.

  The 12 Types of Singaporeans you\'ll meet on the MRT. Yes, you are in this list.",
"17 Pictures of Singapore As You Have Never Seen Her Before

If you\'re a 90s kid like me, prepared to be mind-blown. Here are 17 pictures of Singapore as you\'ve never seen her before.

http://www.thesmartlocal.com/read/singapore-as-you-have-never-seen-her-before","If you\'re a 90s kid like me, prepared to be mind-blown. Here are 17 pictures of Singapore as you\'ve never seen her before.",225524117535380_843283859092733,TheSmartLocal,"17 Pictures of Singapore As You Have Never Seen Her Before

If you\'re a 90s kid like me, prepared to be mind-blown. Here are 17 pictures of Singapore as you\'ve never seen her before.

  If you\'re a 90s kid like me, prepared to be mind-blown. Here are 17 pictures of Singapore as you\'ve never seen her before.",Singapore
"20 More Slangs Only A True Blue Singaporean Will Know

Here's part two of our popular Singapore Slang list that only true blue Singaporeans will get. This is why Singlish is so heart-warming to us.

http://www.thesmartlocal.com/read/singapore-slang-2",It\'s finally out! Here\'s part two of our popular Singapore Slang list that only true blue Singaporeans will get. Here\'s why Singlish is so heart-warming to us.,225524117535380_843283719092747,TheSmartLocal,"20 More Slangs Only A True Blue Singaporean Will Know

Here's part two of our popular Singapore Slang list that only true blue Singaporeans will get. This is why Singlish is so heart-warming to us.

  It\'s finally out! Here\'s part two of our popular Singapore Slang list that only true blue Singaporeans will get. Here\'s why Singlish is so heart-warming to us.",Singapore Slang
"14 Ulu Places you can take a road trip to in Singapore

The weekend is here and yes, road trips are possible right here in Singapore. 

Grab some friends and go on an adventure at the 14 best hidden gems worth road trip-ing to!

http://www.thesmartlocal.com/read/road-trip-singapore","Yes, road trips are possible right here in Singapore. Grab some friends and go on an adventure at the 14 best hidden gems worth road trip-ing to in Singapore.",225524117535380_842959875791798,TheSmartLocal,"14 Ulu Places you can take a road trip to in Singapore

The weekend is here and yes, road trips are possible right here in Singapore. 

Grab some friends and go on an adventure at the 14 best hidden gems worth road trip-ing to!

  Yes, road trips are possible right here in Singapore. Grab some friends and go on an adventure at the 14 best hidden gems worth road trip-ing to in Singapore.",Singapore
"9 Things We Want To See On The Singapore-KL High Speed Rail

There's a new train coming to Singapore - and it will take just 90 mins to go to KL! Here's what we want to see when that happens.

Story by Mustsharenews.com

http://mustsharenews.com/things-we-want-on-hsr/",All we want for Christmas is less train delays.,225524117535380_842910269130092,TheSmartLocal,"9 Things We Want To See On The Singapore-KL High Speed Rail

There's a new train coming to Singapore - and it will take just 90 mins to go to KL! Here's what we want to see when that happens.

Story by  

  All we want for Christmas is less train delays.",Singapore
"[New] 15 Signs You Grew Up as a Hawker Kid In Singapore

You may carry a Chanel but you’ll still bring it here for your favourite laksa. The heart does not forget. 

Here are 15 signs you grew up eating hawker food.

http://www.thesmartlocal.com/read/hawker-kid",You may carry a Chanel but you’ll still bring it here for your favourite laksa. The heart does not forget. Here are 15 signs you grew up eating hawker food.,225524117535380_842840472470405,TheSmartLocal,"[New] 15 Signs You Grew Up as a Hawker Kid In Singapore

You may carry a Chanel but youll still bring it here for your favourite laksa. The heart does not forget. 

Here are 15 signs you grew up eating hawker food.

  You may carry a Chanel but youll still bring it here for your favourite laksa. The heart does not forget. Here are 15 signs you grew up eating hawker food.",Singapore
"[New!] 13 Places To Meet Ghosts In Singapore.

Itching for some exploration? Here's exactly where to meet uniquely Singaporean ghosts, right here on our little island!

#7 is the ghost that all taxi drivers fear.

http://www.thesmartlocal.com/read/here-got-ghost","Meet a ghost today - we present uniquely Singaporean ghosts you can meet, right here on our little island. Taxi drivers are all super scared of #7!",225524117535380_842094909211628,TheSmartLocal,"[New!] 13 Places To Meet Ghosts In Singapore.

Itching for some exploration? Here's exactly where to meet uniquely Singaporean ghosts, right here on our little island!

#7 is the ghost that all taxi drivers fear.

  Meet a ghost today - we present uniquely Singaporean ghosts you can meet, right here on our little island. Taxi drivers are all super scared of #7!",Singapore
"*GIVEAWAY* - We’re giving out THREE Newly Launched LUMIX GF7 cameras (worth $699 each!) thanks to Panasonic Singapore! 

Just two simple steps to win:
 
1. Like and share THIS post by 2nd June, 2015.
2. Comment below THIS post, naming a key function of the new Panasonic LUMIX GF7 camera.

That's it! It is THAT EASY! 

And if you’re curious about the amazing quality of pictures this camera can take, be sure to read up our guides:

10 Reasons To Visit Taiwan for the first time in 2015
http://www.thesmartlocal.com/read/taiwan-2015

The Top 20 Most Instagram-worthy Places in Singapore
http://www.thesmartlocal.com/read/instagram-worthy-2015

Good luck everyone!

Terms and conditions apply. Competition is only open to Singaporean residents.",We\'ve gone around Singapore to find the 20 best places for your next Instagram adventure. Also read to the end to find out how to win a new LUMIX GF7 camera!,225524117535380_841556339265485,TheSmartLocal,"*GIVEAWAY* - Were giving out THREE Newly Launched LUMIX GF7 cameras (worth $699 each!) thanks to Panasonic Singapore! 

Just two simple steps to win:
 
1. Like and share THIS post by 2nd June, 2015.
2. Comment below THIS post, naming a key function of the new Panasonic LUMIX GF7 camera.

That's it! It is THAT EASY! 

And if youre curious about the amazing quality of pictures this camera can take, be sure to read up our guides:

10 Reasons To Visit Taiwan for the first time in 2015
 

The Top 20 Most Instagram-worthy Places in Singapore
 

Good luck everyone!

Terms and conditions apply. Competition is only open to Singaporean residents. We\'ve gone around Singapore to find the 20 best places for your next Instagram adventure. Also read to the end to find out how to win a new LUMIX GF7 camera!",Singapore$$Taiwan
"[New] 10 Places With The Best Views of Singapore From Up High

With skyscrapers towering over us as we go about our everyday lives, it’s easy to forget that our country is a beautiful sight to behold - all that’s needed is a little elevation!

Here is a list of 10 places in Singapore where you can get the best views from up high.

http://www.thesmartlocal.com/read/sg-best-views","From chill rooftop bars with grand views of the city skyline to beach towers facing the ocean, here are the best places to get that perfect view of Singapore.",225524117535380_841185649302554,TheSmartLocal,"[New] 10 Places With The Best Views of Singapore From Up High

With skyscrapers towering over us as we go about our everyday lives, its easy to forget that our country is a beautiful sight to behold - all thats needed is a little elevation!

Here is a list of 10 places in Singapore where you can get the best views from up high.

  From chill rooftop bars with grand views of the city skyline to beach towers facing the ocean, here are the best places to get that perfect view of Singapore.",Singapore
"15 Abandoned Places In Singapore That Were Left For Dead

If you're interested in exploring corners rich in history and ghostly tales, this list is for you. 

I wouldn't step into #14 alone!

http://www.thesmartlocal.com/read/abandoned-places","If you\'re interested in exploring corners rich in history and ghostly tales, this list is for you. I wouldn\'t step into #14 alone!",225524117535380_840961479324971,TheSmartLocal,"15 Abandoned Places In Singapore That Were Left For Dead

If you're interested in exploring corners rich in history and ghostly tales, this list is for you. 

I wouldn't step into #14 alone!

  If you\'re interested in exploring corners rich in history and ghostly tales, this list is for you. I wouldn\'t step into #14 alone!",Singapore
"25 Fun & New Things to Do This May 2015 In Singapore

May 2015's edition of New & Fun Things to Do is here to save you from boredom. 

With 25 activities this month, you'll have at least one thing to do per day! It's impossible to complain Singapore is boring!

http://www.thesmartlocal.com/read/things-to-do-may-2015","May 2015\'s edition of New & Fun Things to Do is here to save you from boredom. With 25 activities this month, you\'ll have at least one thing to do per day!",225524117535380_840064639414655,TheSmartLocal,"25 Fun & New Things to Do This May 2015 In Singapore

May 2015's edition of New & Fun Things to Do is here to save you from boredom. 

With 25 activities this month, you'll have at least one thing to do per day! It's impossible to complain Singapore is boring!

  May 2015\'s edition of New & Fun Things to Do is here to save you from boredom. With 25 activities this month, you\'ll have at least one thing to do per day!",Singapore
"The 8 BEST Churros in Singapore

Long, Brown Sticky Goodness awaits!

http://www.thesmartlocal.com/read/best-churros","The 8 most delicious places in Singapore to get your fix of Spanish doughnuts, also known as churros! Singapore\'s latest food craze is here!",225524117535380_839914202763032,TheSmartLocal,"The 8 BEST Churros in Singapore

Long, Brown Sticky Goodness awaits!

  The 8 most delicious places in Singapore to get your fix of Spanish doughnuts, also known as churros! Singapore\'s latest food craze is here!",Singapore$$Singapore Long
"What Foreign Workers In Singapore Really Think About You

We have Humans of Singapore, but what about the Foreign Workers of Singapore? The results will surprise you.

http://mustsharenews.com/foreign-workers-of-sg/","We have Humans of Singapore, but what about the Foreign Workers of Singapore?",225524117535380_839473362807116,TheSmartLocal,"What Foreign Workers In Singapore Really Think About You

We have Humans of Singapore, but what about the Foreign Workers of Singapore? The results will surprise you.

  We have Humans of Singapore, but what about the Foreign Workers of Singapore?",Singapore
"Amos Yee Flushes $20,000 Down The Drain

Amos Yee has decided that he is above the law, as well as his bail conditions. Wow. I feel so sad for the poor dude who bailed him out. There goes his $20,000?

Story by Mustsharenews.com

http://mustsharenews.com/amos-yee-flushed-20000/","Amos Yee has decided that he is above the law, as well as his bail conditions.",225524117535380_839384769482642,TheSmartLocal,"Amos Yee Flushes $20,000 Down The Drain

Amos Yee has decided that he is above the law, as well as his bail conditions. Wow. I feel so sad for the poor dude who bailed him out. There goes his $20,000?

Story by  

  Amos Yee has decided that he is above the law, as well as his bail conditions.",
"[New] 10 Beach Paradise Resorts Under S$300 For 3D2N Including Flight, Hotel, and Taxes.

YES, 3D2N UNDER $300 SGD including FLIGHTS is possible!

We've done all the research. Now all you need to do is book your trip, pack your sunscreen and shades, and you’re on your way to tropical paradise under $300!

Enjoy!

This post was made possible thanks to Expedia.

http://www.thesmartlocal.com/read/beach-resorts-under-300","We\'ve done all the research. Now all you need to do is book your trip, pack your sunscreen and shades, and you’re on your way to tropical paradise under $300!",225524117535380_838938139527305,TheSmartLocal,"[New] 10 Beach Paradise Resorts Under S$300 For 3D2N Including Flight, Hotel, and Taxes.

YES, 3D2N UNDER $300 SGD including FLIGHTS is possible!

We've done all the research. Now all you need to do is book your trip, pack your sunscreen and shades, and youre on your way to tropical paradise under $300!

Enjoy!

This post was made possible thanks to Expedia.

  We\'ve done all the research. Now all you need to do is book your trip, pack your sunscreen and shades, and youre on your way to tropical paradise under $300!",
"[New] 7 Famous Celebrity Restaurants To Enjoy An Incredible 50% Off With A Date

If you've always wanted to check out the celebrity restaurants at Sentosa, there's no better time then now.

In this guide, we rank and rate the best dishes at he top celebrity restaurants at Resorts World at Sentosa.

The best part though is how you can get a massive 50% off when you come here in pairs!

http://www.thesmartlocal.com/read/celebrity-restaurants-rws",An inside look at the signature dishes of the top celebrity restaurants at Resorts World Sentosa. Bet you never knew you could get a massive 50% off with a date!,225524117535380_838922386195547,TheSmartLocal,"[New] 7 Famous Celebrity Restaurants To Enjoy An Incredible 50% Off With A Date

If you've always wanted to check out the celebrity restaurants at Sentosa, there's no better time then now.

In this guide, we rank and rate the best dishes at he top celebrity restaurants at Resorts World at Sentosa.

The best part though is how you can get a massive 50% off when you come here in pairs!

  An inside look at the signature dishes of the top celebrity restaurants at Resorts World Sentosa. Bet you never knew you could get a massive 50% off with a date!",Sentosa
"[New] 10 Ways To Land A Job In The Booming Hospitality & Tourism Industry.

Always wondered what a career in hospitality would be like?

A hospitality graduate shares with you 10 ways to secure a job in the booming hospitality and tourism industry in Singapore.

http://www.thesmartlocal.com/read/hospitality-jobhunters",The hospitality and tourism industry in Singapore has never been more vibrant. Here are 10 ways to secure a job and be part of it now!,225524117535380_838891949531924,TheSmartLocal,"[New] 10 Ways To Land A Job In The Booming Hospitality & Tourism Industry.

Always wondered what a career in hospitality would be like?

A hospitality graduate shares with you 10 ways to secure a job in the booming hospitality and tourism industry in Singapore.

  The hospitality and tourism industry in Singapore has never been more vibrant. Here are 10 ways to secure a job and be part of it now!",Singapore
"12 Must-Visit Johor Bahru Food Places To Eat Like A Local

Who wants to grab some buddies and go on a JB food trail?

What was once a chaotic bordertown is now full of life. This list of Must Try Eateries In Johor Bahru will show you why every foodie needs to travel there NOW.

www.thesmartlocal.com/best-jb-food",What was once a chaotic bordertown is now full of life. This list of Must Try Eateries In Johor Bahru will show you why every foodie needs to travel there NOW.,225524117535380_838510362903416,TheSmartLocal,"12 Must-Visit Johor Bahru Food Places To Eat Like A Local

Who wants to grab some buddies and go on a JB food trail?

What was once a chaotic bordertown is now full of life. This list of Must Try Eateries In Johor Bahru will show you why every foodie needs to travel there NOW.

  was once a chaotic bordertown is now full of life. This list of Must Try Eateries In Johor Bahru will show you why every foodie needs to travel there NOW.",Johor Bahru
"Bandung Guide - 10 Reasons to visit the Paris of Indonesia

Yea, the flight is just $150 SGD! It's only 2 hours away!

Bandung is known for its amazing shopping but it's also a stunning city full of natural wonder. Here are 10 reasons to make the 150 dollar trip to Bandung.

http://www.thesmartlocal.com/read/visit-bandung",Bandung is known for its amazing shopping but it\'s also a stunning city full of natural wonder. Here are 10 reasons to make the 150 dollar trip to Bandung.,225524117535380_838362032918249,TheSmartLocal,"Bandung Guide - 10 Reasons to visit the Paris of Indonesia

Yea, the flight is just $150 SGD! It's only 2 hours away!

Bandung is known for its amazing shopping but it's also a stunning city full of natural wonder. Here are 10 reasons to make the 150 dollar trip to Bandung.

  Bandung is known for its amazing shopping but it\'s also a stunning city full of natural wonder. Here are 10 reasons to make the 150 dollar trip to Bandung.",Bandung$$Paris$$Indonesia Yea
"[New] 18 Kickass Money-Saving Hacks Every Singaporean Should Master

From where to get $6 haircuts to secret areas in shopping malls. We know it's expensive to live in Singapore.

So here's a list of 18 hacks that'll help you scrimp and save for the important things in life. Like iPhones.

http://www.thesmartlocal.com/read/money-saving-hacks",It\'s expensive to live in Singapore - the pain is real! So here\'s a list of 18 hacks that\'ll help you scrimp and save for the important things in life.,225524117535380_837943979626721,TheSmartLocal,"[New] 18 Kickass Money-Saving Hacks Every Singaporean Should Master

From where to get $6 haircuts to secret areas in shopping malls. We know it's expensive to live in Singapore.

So here's a list of 18 hacks that'll help you scrimp and save for the important things in life. Like iPhones.

  It\'s expensive to live in Singapore - the pain is real! So here\'s a list of 18 hacks that\'ll help you scrimp and save for the important things in life.",Singapore
,"[NEW!] 15 Signs You Grew Up In The North of Singapore

Few understand the pains of living in the North, but even fewer understand the joy of it all. Here are 15 signs you grew up as a North Kid in Singapore.

The last sign will make you lol.

Follow TheSmartLocal.com and never miss our best posts again!

http://www.thesmartlocal.com/read/signs-north-kid",225524117535380_836116763142776,TheSmartLocal," [NEW!] 15 Signs You Grew Up In The North of Singapore

Few understand the pains of living in the North, but even fewer understand the joy of it all. Here are 15 signs you grew up as a North Kid in Singapore.

The last sign will make you lol.

Follow   never miss our best posts again!

 ",Singapore
"[NEW!] 15 Signs You Grew Up In The North of Singapore

Few understand the pains of living in the North, but even fewer understand the joy of it all. Here are 15 signs you grew up as a North Kid in Singapore.

The last sign will make you lol.

Follow TheSmartLocal.com and never miss our best posts again!

http://www.thesmartlocal.com/read/signs-north-kid","Few understand the pains of living in the North, and even fewer still understand the joy of it all. Here are 15 signs you grew up as a North Kid in Singapore.",225524117535380_836116763142776,TheSmartLocal,"[NEW!] 15 Signs You Grew Up In The North of Singapore

Few understand the pains of living in the North, but even fewer understand the joy of it all. Here are 15 signs you grew up as a North Kid in Singapore.

The last sign will make you lol.

Follow   never miss our best posts again!

  Few understand the pains of living in the North, and even fewer still understand the joy of it all. Here are 15 signs you grew up as a North Kid in Singapore.",Singapore
"46 Late Night Dating Ideas When Singapore Gets Dark

You're bored at night with nothing to do or perhaps your work only ends when the sky is already dark. Fret not. 

Here are 46 dating ideas for you and your partner!

http://www.thesmartlocal.com/read/late-night-dating",You\'re bored at night with nothing to do or perhaps your work only ends when the sky is already dark. Here are 46 dating ideas for you and your partner!,225524117535380_835389749882144,TheSmartLocal,"46 Late Night Dating Ideas When Singapore Gets Dark

You're bored at night with nothing to do or perhaps your work only ends when the sky is already dark. Fret not. 

Here are 46 dating ideas for you and your partner!

  You\'re bored at night with nothing to do or perhaps your work only ends when the sky is already dark. Here are 46 dating ideas for you and your partner!",
"10 Best Hotel Buffets You Cannot Miss In 2015

A guide to 10 buffets in Singapore you cannot miss this year. Think high tea, durian and halal buffets. #8 is the most interesting buffet in Singapore.

www.thesmartlocal.com/read/hotel-buffets","A guide to 10 buffets in Singapore you cannot miss. Think high tea, durian and halal buffets. #8 is the most interesting buffet in Singapore.",225524117535380_835371806550605,TheSmartLocal,"10 Best Hotel Buffets You Cannot Miss In 2015

A guide to 10 buffets in Singapore you cannot miss this year. Think high tea, durian and halal buffets. #8 is the most interesting buffet in Singapore.

  guide to 10 buffets in Singapore you cannot miss. Think high tea, durian and halal buffets. #8 is the most interesting buffet in Singapore.",Singapore
"10 Stunning HDBs Transformations Under $25,000

This is the year to make your home beautiful, and you don't have to spend a ton of money to live in one. This list of 10 HDB homes is proof of that, especially #10.

http://thesmartlocal.com/read/hdb-makeovers","You don\'t have to spend a ton of money to live in a beautiful home. This list of 10 HDB homes is proof of that, especially the last one.",225524117535380_835366009884518,TheSmartLocal,"10 Stunning HDBs Transformations Under $25,000

This is the year to make your home beautiful, and you don't have to spend a ton of money to live in one. This list of 10 HDB homes is proof of that, especially #10.

  You don\'t have to spend a ton of money to live in a beautiful home. This list of 10 HDB homes is proof of that, especially the last one.",
"[New] 39 Fun Things to Do in The South Of Singapore

A list of super fun things to do in the South of Singapore. Who would have thought there was so much to do?

#27 is perfect for those on a budget.

http://www.thesmartlocal.com/read/south-things-to-do",A list of super fun things to do in the South of Singapore. There are just so many cool places to visit in the South! #27 is perfect for those on a budget.,225524117535380_835348593219593,TheSmartLocal,"[New] 39 Fun Things to Do in The South Of Singapore

A list of super fun things to do in the South of Singapore. Who would have thought there was so much to do?

#27 is perfect for those on a budget.

  A list of super fun things to do in the South of Singapore. There are just so many cool places to visit in the South! #27 is perfect for those on a budget.",South of Singapore$$South Of Singapore
"[NEW] 10 Singaporean Girl Stereotypes That Are Just. Dead. Wrong.

The Singaporean girl seems to be shrouded in an eternal cloud of mystery and negativity. Complaints like ""Singaporean girls are too dao."" ""Singaporean girls are too materalistic"" are all too common. 

If you even felt that way, you need to read this to understand them better.

http://www.thesmartlocal.com/read/sg-girl-stereotypes","The Singaporean girl seems to be shrouded in an eternal cloud of mystery and negativity, but that changes once you actually start getting to know them.",225524117535380_835295519891567,TheSmartLocal,"[NEW] 10 Singaporean Girl Stereotypes That Are Just. Dead. Wrong.

The Singaporean girl seems to be shrouded in an eternal cloud of mystery and negativity. Complaints like ""Singaporean girls are too   girls are too materalistic"" are all too common. 

If you even felt that way, you need to read this to understand them better.

  The Singaporean girl seems to be shrouded in an eternal cloud of mystery and negativity, but that changes once you actually start getting to know them.",
"[NEW!] 99 Food Delivery Options In Singapore 2015 Edition - Never Settle For Boring Home Delivery Again

You may have 99 problems, but food delivery ain't one of them. 

Presenting the only list to home delivery in Singapore that you will need. From Japanese food to Korean, to Indian to 24 hour deliveries... we have 'em all!

http://www.thesmartlocal.com/read/food-delivery","You may have 99 problems, but food delivery ain\'t one of them. Here\'s the ultimate list to home delivery in Singapore from Japanese to Korean to 24 hour food.",225524117535380_834854696602316,TheSmartLocal,"[NEW!] 99 Food Delivery Options In Singapore 2015 Edition - Never Settle For Boring Home Delivery Again

You may have 99 problems, but food delivery ain't one of them. 

Presenting the only list to home delivery in Singapore that you will need. From Japanese food to Korean, to Indian to 24 hour   have 'em all!

  You may have 99 problems, but food delivery ain\'t one of them. Here\'s the ultimate list to home delivery in Singapore from Japanese to Korean to 24 hour food.",Singapore
