message,description,id,page_id,full_text,locations
"The Bromo Tengger Semeru National Park covers a massive area of 800 square kilometres in the centre of East Java. For anyone with an interest in volcanoes, a visit to the park is a must http://indonesia.travel/en/destination/319/bromo-tengger-semeru-national-park",,67558139928_10151177729034929,indonesia.travel,"The Bromo Tengger Semeru National Park covers a massive area of 800 square kilometres in the centre of East Java. For anyone with an interest in volcanoes, a visit to the park is a must   ",Bromo Tengger Semeru National Park
"Misool Island is a remote, tropical hideaway, one of four largest islands in the Raja Ampat archipelago, world renowned dive destination in the province of West Papua http://www.indonesia.travel/en/destination/805/pulau-misool-raja-ampat-s-spectacular-world-class-dive-destination",,67558139928_10151173344694929,indonesia.travel,"Misool Island is a remote, tropical hideaway, one of four largest islands in the Raja Ampat archipelago, world renowned dive destination in the province of West Papua   ",West Papua$$Misool Island$$Raja Ampat
"Sail Morotai 2012, springboard to Indonesia’s economic thrust in the Pacific region http://www.indonesia.travel/en/news/detail/828/sail-morotai-2012-springboard-to-indonesia-s-economic-thrust-in-the-pacific-region",,67558139928_10151172045269929,indonesia.travel,"Sail Morotai 2012, springboard to Indonesias economic thrust in the Pacific region   ",Pacific
"Dive with the Big Fish in secluded Belongas Bay, South Lombok http://www.indonesia.travel/en/destination/862/dive-with-the-big-fish-in-secluded-belongas-bay-south-lombok",,67558139928_10151156275194929,indonesia.travel,"Dive with the Big Fish in secluded Belongas Bay, South Lombok   ",South Lombok$$Belongas Bay
Lakey Beach: strong Left Hander Waves that challenge world’s best Surfers http://www.indonesia.travel/en/destination/775/lakey-beach-strong-left-hander-waves-that-challenge-world-s-best-surfers,,67558139928_10151156272174929,indonesia.travel,Lakey Beach: strong Left Hander Waves that challenge worlds best Surfers   ,Lakey Beach
UNESCO Top Award of Excellence 2012 for Wae Rebo’s Mbaru Niang traditional houses on Flores http://www.indonesia.travel/en/news/detail/819/unesco-top-award-of-excellence-2012-for-wae-rebo-s-mbaru-niang-traditional-houses-on-flores,,67558139928_10151151440114929,indonesia.travel,UNESCO Top Award of Excellence 2012 for Wae Rebos Mbaru Niang traditional houses on Flores   ,
"While the trio islands of Gili Trawangan, Gili Meno, and Gili Air in the northwest of Lombok are continuously gaining in popularity and visitors, the island of Lombok still has a secret  paradise off its southern coast at the pristine small island of Gili Nanggu http://www.indonesia.travel/en/destination/852/gili-nanggu-romantic-paradise-in-south-lombok",,67558139928_10151142845189929,indonesia.travel,"While the trio islands of Gili Trawangan, Gili Meno, and Gili Air in the northwest of Lombok are continuously gaining in popularity and visitors, the island of Lombok still has a secret  paradise off its southern coast at the pristine small island of Gili Nanggu   ",Lombok
Pulau Pramuka is a beautiful island in the middle of the Thousand Islands Marine National Park in the Bay of Jakarta an island for Breeding the Endangered Hawksbill Turtles http://www.indonesia.travel/en/destination/729/pulau-pramuka-breeding-the-endangered-hawksbill-turtles,,67558139928_10151140086049929,indonesia.travel,Pulau Pramuka is a beautiful island in the middle of the Thousand Islands Marine National Park in the Bay of Jakarta an island for Breeding the Endangered Hawksbill Turtles   ,Pulau Pramuka$$Thousand Islands Marine National Park$$Bay of Jakarta
Please download the Indonesia Museum Booklet in English and Japanese language here http://indonesia.travel/en/material/detail/78/museum-booklet,,67558139928_10151130600979929,indonesia.travel,Please download the Indonesia Museum Booklet in English and Japanese language here   ,Indonesia
The Country of Islands https://www.youtube.com/watch?v=cyzHuoWOGXA Thanks for sharing with us Frederic Laurent,,67558139928_279189502189884,indonesia.travel,The Country of Islands   Thanks for sharing with us Frederic Laurent ,
Celebrate Independence day of Indonesia with Google Indonesia www.google.co.id,,67558139928_10151117498744929,indonesia.travel,Celebrate Independence day of Indonesia with Google Indonesia   ,Indonesia
"Among Indonesia’s hundreds of attractions, the government has identified 16 priority destinations to be developed in the coming years, said Minister for Tourism and the Creative Economy, Mari Elka Pangestu recently http://www.indonesia.travel/en/news/detail/799/indonesia-develops-16-priority-destinations",,67558139928_10151063775564929,indonesia.travel,"Among Indonesias hundreds of attractions, the government has identified 16 priority destinations to be developed in the coming years, said Minister for Tourism and the Creative Economy, Mari Elka Pangestu recently   ",
"Standing enchantingly backed by the magnificent Mount Batur overlooking its vast picturesque Lake, Pura Ulun Danu Batur is regarded as the second most important temple after Bali’s mother temple, Pura Besakih http://www.indonesia.travel/en/destination/817/pura-ulun-danu-batur",,67558139928_10151052757194929,indonesia.travel,"Standing enchantingly backed by the magnificent Mount Batur overlooking its vast picturesque Lake, Pura Ulun Danu Batur is regarded as the second most important temple after Balis mother temple, Pura Besakih   ",Mount Batur
Dieng Culture Festival in Photo. Enjoy :),"Named as the mystical side of Central Java, Dieng Plateau is there to amaze. Cruising along a 26-km road from Wonosobo, the closest city to the town of Dieng, the picturesque panorama would never disappoint.",67558139928_460220864001603,indonesia.travel,"Dieng Culture Festival in Photo. Enjoy :) Named as the mystical side of Central Java, Dieng Plateau is there to amaze. Cruising along a 26-km road from Wonosobo, the closest city to the town of Dieng, the picturesque panorama would never disappoint.",Dieng$$Dieng Plateau$$Wonosobo
"Nature Artworks Around Sukabumi, West Java. Photo Essay by Herlan Jaelani for indonesia.travel. Enjoy :)","From the picturesque slopes of lush Mt. Gede-Mt. Pangrango National Park to the scenic southern coastline of Cimaja and Ujung Genteng, Sukabumi is a land blessed with the pristine beauty of nature.",67558139928_165877560213623,indonesia.travel,"Nature Artworks Around Sukabumi, West Java. Photo Essay by Herlan Jaelani for   :) From the picturesque slopes of lush Mt. Gede-Mt. Pangrango National Park to the scenic southern coastline of Cimaja and Ujung Genteng, Sukabumi is a land blessed with the pristine beauty of nature.",Pangrango National Park$$Sukabumi$$Cimaja
"Separated by the Badung Strait some 15Km off the southeastern coast of Sanur on Bali are the enchanting trio islands of Nusa Lembongan, Nusa Ceningan, and Nusa Penida Beneath the surface, the waters around these islands present their own jaw-dropping sensation and are the playground to some of the most fascinating creatures of the deep sea, the prima donna being the rare giant ocean sunfish: Mola Mola http://indonesia.travel/en/destination/808/nusa-lembongan-nusa-ceningan-and-nusa-penida-cleaning-stations-for-the-giant-mola-mola",,67558139928_10151042172064929,indonesia.travel,"Separated by the Badung Strait some 15Km off the southeastern coast of Sanur on Bali are the enchanting trio islands of Nusa Lembongan, Nusa Ceningan, and Nusa Penida Beneath the surface, the waters around these islands present their own jaw-dropping sensation and are the playground to some of the most fascinating creatures of the deep sea, the prima donna being the rare giant ocean sunfish: Mola Mola   ",Bali$$Badung Strait$$Sanur
"Tidung is about a 3-hour ride away from Muara Angke, the port in North Jakarta via a slower, wooden boat or ferry. The ferry departs from Muara Angke to Tidung only once a day at 7:00a.m., so make sure you wake up early enough to get there on time! Alternatively, you can catch a speed boat from Ancol Marina Harbor, in which case Tidung would be just 1.5 hours away. Lodgings and amenities are found on the main island of Tidung Besar, while the smaller island is almost uninhabited and is mostly mangrove forest http://indonesia.travel/en/destination/728/pulau-tidung-weekend-get-away-in-jakarta-s-thousand-islands","Living in the city of Jakarta, or any large metropolis for that matter, it’s easy to spend your weekends or holidays by just defaulting to what you always do, simply because you always do it.  Go to the mall, go shopping, hang out in the café, or maybe catch a movie in the cinema. All of this has be...",67558139928_202168576576300,indonesia.travel,"Tidung is about a 3-hour ride away from Muara Angke, the port in North Jakarta via a slower, wooden boat or ferry. The ferry departs from Muara Angke to Tidung only once a day at   make sure you wake up early enough to get there on time! Alternatively, you can catch a speed boat from Ancol Marina Harbor, in which case Tidung would be just   away. Lodgings and amenities are found on the main island of Tidung Besar, while the smaller island is almost uninhabited and is mostly mangrove forest   Living in the city of Jakarta, or any large metropolis for that matter, its easy to spend your weekends or holidays by just defaulting to what you always do, simply because you always do it.  Go to the mall, go shopping, hang out in the caf, or maybe catch a movie in the cinema. All of this has be...",Tidung Besar$$North Jakarta$$Tidung$$Muara Angke$$Jakarta$$Ancol Marina Harbor
"How about Kota Tua, Jakarta?","In its heydays in the 16th century, Batavia was known as “The Queen of the East” and “the Jewel of Asia”. Its Sunda Kelapa harbour was abuzz with merchant vessels from Europe, China, India and from throughout the Indonesian archipelago, loading in and sailing away with precious nutmegs, pepper, tea,...",67558139928_171261102999163,indonesia.travel,"How about Kota Tua, Jakarta? In its heydays in the 16th century, Batavia was known as The Queen of the East and the Jewel of Asia. Its Sunda Kelapa harbour was abuzz with merchant vessels from Europe, China, India and from throughout the Indonesian archipelago, loading in and sailing away with precious nutmegs, pepper, tea,...",India$$China$$Batavia$$Europe$$Asia$$Jakarta
Imagine you are an explorer heading out to the jungle to see wild orang utans and other exotic tropical animals and you will begin to get a sense of what a visit to the Tanjung Puting National Park is like. http://priyadi.net/archives/2012/07/05/berwisata-ke-taman-nasional-tanjung-puting/,,67558139928_10151022447199929,indonesia.travel,Imagine you are an explorer heading out to the jungle to see wild orang utans and other exotic tropical animals and you will begin to get a sense of what a visit to the Tanjung Puting National Park is like.   ,Tanjung Puting National Park
All of Indonesian should be proud of this  http://www.youtube.com/watch?v=AE-JyXFLYTw,"Tortor Dance, performed at the Indonesian Night of Mayo Clinic Scottsdale, Arizona, on 27 April 2007, by: Priska Tandysraya, Meryl & Ritha Simanjuntak.",67558139928_460000720696168,indonesia.travel,"All of Indonesian should be proud of this    Tortor Dance, performed at the Indonesian Night of Mayo Clinic Scottsdale, Arizona, on 27 April 2007, by: Priska Tandysraya, Meryl & Ritha Simanjuntak.",Arizona
"""I would love to visit Indonesia. My ancestors are Dutch Indonesian. I want to go to the island of Java where my great-grandparents are from. I'd like to see where my roots are from"" Kim Vandenberg A bronze medalist of swimming at the 2008 Olympics",,67558139928_10150976114469929,indonesia.travel,"""I would love to visit Indonesia. My ancestors are Dutch Indonesian. I want to go to the island of Java where my great-grandparents are from. I'd like to see where my roots are from"" Kim Vandenberg A bronze medalist of swimming at the 2008 Olympics ",Java$$Indonesia
Find your favorite travel destination here http://indonesia.travel/en/destination/search/name,Official Website for Indonesia Tourism and Travel Information,67558139928_478162942199222,indonesia.travel,Find your favorite travel destination here   Official Website for Indonesia Tourism and Travel Information,Indonesia
"New Kids on the Block and Backstreet Boys stage thrilling nostalgia at Ancol Dreamland  

http://www.indonesia.travel/en/news/detail/758/new-kids-on-the-block-and-backstreet-boys-stage-thrilling-nostalgia-at-ancol-dreamland","Appearing in their One Night One Stage joint concert, NKOTBSB - the 1980s to 1990s Boy Band sensations: New Kids on the Block and the Backstreet Boys",67558139928_247913018643048,indonesia.travel,"New Kids on the Block and Backstreet Boys stage thrilling nostalgia at Ancol Dreamland  

  Appearing in their One Night One Stage joint concert, NKOTBSB - the 1980s to 1990s Boy Band sensations: New Kids on the Block and the Backstreet Boys",
Batam : Just Across Singapore,"When one looks out from Singapore’s high towers across the Straits onto the Indonesian islands, there the islands of Batam and Bintan appear very inviting, basking in the sun.",67558139928_319990844742149,indonesia.travel,"Batam : Just Across Singapore When one looks out from Singapores high towers across the Straits onto the Indonesian islands, there the islands of Batam and Bintan appear very inviting, basking in the sun.",Straits$$Batam$$Bintan
Parangtritis : Mysterious Myths and Spectacular Ocean Views,Escape from the city for a while and take the short drive from Yogya to the mystical Parangtritis beach where dramatic jagged cliffs meet a glistening volcanic black sand beach.,67558139928_419129774774976,indonesia.travel,Parangtritis : Mysterious Myths and Spectacular Ocean Views Escape from the city for a while and take the short drive from Yogya to the mystical Parangtritis beach where dramatic jagged cliffs meet a glistening volcanic black sand beach.,Yogya
"Indonesia ranked 4th Most Beautiful Country in the World 

http://www.indonesia.travel/en/news/detail/746/indonesia-ranked-4th-most-beautiful-country-in-the-world",,67558139928_10150922275149929,indonesia.travel,"Indonesia ranked 4th Most Beautiful Country in the World 

  ",Indonesia
The 3rd Dieng Cultural Festival: Shaving the hair of Dreadlock Kids Rituals in the Abode of the Gods,,67558139928_10150910917214929,indonesia.travel,The 3rd Dieng Cultural Festival: Shaving the hair of Dreadlock Kids Rituals in the Abode of the Gods ,
"Now we're gonna talk about The Temples of Dieng, Singosari, and Trowulan....:)",,67558139928_10150904784664929,indonesia.travel,"Now we're gonna talk about The Temples of Dieng, Singosari, and   ",
Malaysians dominate 75% of foreign tourist arrivals to Bandung ,"The number of international tourists thorugh Bandung’s Husein Sastranegara airport increased 22.82% to 13,101 in",67558139928_458939230798531,indonesia.travel,"Malaysians dominate 75% of foreign tourist arrivals to Bandung  The number of international tourists thorugh Bandungs Husein Sastranegara airport increased   13,101 in",Bandungs Husein Sastranegara
Bollywood eyes Bali for location of Indian films,,67558139928_10150881692779929,indonesia.travel,Bollywood eyes Bali for location of Indian films ,Bali
"Malaysians are drawn to Indonesia for Shopping, Food and Golf","Because of Indonesia’s proximity and close cultural bonds, Malaysians are known to be frequent visitors to Indonesia. “Most Malaysian tourists love to shop here, search for culinary delights, and play golf in Indonesia” said Nia Niscaya.",67558139928_441912925823863,indonesia.travel,"Malaysians are drawn to Indonesia for Shopping, Food and Golf Because of Indonesias proximity and close cultural bonds, Malaysians are known to be frequent visitors to Indonesia. Most Malaysian tourists love to shop here, search for culinary delights, and play golf in Indonesia said Nia Niscaya.",Indonesia
CNN ranks Anambas Islands first among Asia's Top Five Tropical Island Paradises,The enticing tropical waters of the Anambas Islands have been crowned as the best of Asia’s Top Five Tropical Islands Paradises by CNN on 17 April 2012.,67558139928_262379360524239,indonesia.travel,CNN ranks Anambas Islands first among Asia's Top Five Tropical Island Paradises The enticing tropical waters of the Anambas Islands have been crowned as the best of Asias Top Five Tropical Islands Paradises by CNN on 17 April 2012.,Asia$$Anambas Islands
Bandung celebrates 57th Anniversary of the First Asian-African Bandung Conference,"On 18 April 1955, exactly 57 years ago, twenty nine, mostly newly liberated countries from Asia and Africa gathered in Bandung, West Java, in the first Asian-African Conference to form a platform in the fight against colonialism and to make the voice of Asians and Africans heard in international for...",67558139928_280066232080930,indonesia.travel,"Bandung celebrates 57th Anniversary of the First Asian-African Bandung Conference On 18 April 1955, exactly 57 years ago, twenty nine, mostly newly liberated countries from Asia and Africa gathered in Bandung, West Java, in the first Asian-African Conference to form a platform in the fight against colonialism and to make the voice of Asians and Africans heard in international for...",West Java$$Bandung$$Asia$$Africa
To dive in Alor is an unforgettable experience. This area is qualified as one of the best in the world. Let's find out about Alor archipelago...,,67558139928_10150759425584929,indonesia.travel,To dive in Alor is an unforgettable experience. This area is qualified as one of the best in the world. Let's find out about Alor archipelago... ,
Minimal Damage: Aceh returns to normal after earthquake,"When at 19.45 west Indonesia time on Wednesday, 11 April 2012, the tsunami early warning system was finally lifted and the all clear was announced",67558139928_430415333651887,indonesia.travel,"Minimal Damage: Aceh returns to normal after earthquake When at   Indonesia time on Wednesday, 11 April 2012, the tsunami early warning system was finally lifted and the all clear was announced",Aceh$$Indonesia
"Tourist arrivals to Indonesia reached 1.25 million, climbing 11.49% in first 2 months of 2012 

http://www.indonesia.travel/en/news/detail/683/tourist-arrivals-to-indonesia-reached-1-25-million-climbing-11-49-in-first-2-months-of-2012","International tourist arrivals to Indonesia in the first two months of 2012 reached 1.25 million, surging 11.49% compared to the same two months last year, which recorded 1.12 million arrivals",67558139928_266421303446496,indonesia.travel,"Tourist arrivals to Indonesia reached   climbing   first 2 months of 2012 

  International tourist arrivals to Indonesia in the first two months of 2012 reached   surging   to the same two months last year, which recorded   arrivals",Indonesia
"Bandung Tourism Institute to open Research Center on Indonesian Food 

http://www.indonesia.travel/en/news/detail/680/bandung-tourism-institute-to-open-research-center-on-indonesian-food",The Bandung Tourism Institute (STPB) is set to open the first Culinary Research Center in the country to indentify and compile the wealth of food presentations across the Indonesian archipelago,67558139928_201351129975484,indonesia.travel,"Bandung Tourism Institute to open Research Center on Indonesian Food 

  The Bandung Tourism Institute (STPB) is set to open the first Culinary Research Center in the country to indentify and compile the wealth of food presentations across the Indonesian archipelago",
"French tourists to Indonesia on the upswing despite European economic crisis

http://www.indonesia.travel/en/news/detail/678/french-tourists-to-indonesia-on-the-upswing-despite-european-economic-crisis",Official Website for Indonesia Tourism and Travel Information,67558139928_309966855735558,indonesia.travel,"French tourists to Indonesia on the upswing despite European economic crisis

  Official Website for Indonesia Tourism and Travel Information",Indonesia
"Maumere, City to embark on your Flores adventure","Capital of the district of Sikka on the eastern coast of Flores Island, Maumere is the perfect staging place to embark on an unforgettable adventure to unveil the beauty of Flores. The town itself is blessed with a beautiful landscape of hills and mountains complemented with clear green and blue oce...",67558139928_105925259540545,indonesia.travel,"Maumere, City to embark on your Flores adventure Capital of the district of Sikka on the eastern coast of Flores Island, Maumere is the perfect staging place to embark on an unforgettable adventure to unveil the beauty of Flores. The town itself is blessed with a beautiful landscape of hills and mountains complemented with clear green and blue oce...",Flores Island$$Sikka$$Maumere
"Bali closed on Nyepi Day, Friday 23 March 2012","On Nyepi day  – the day for meditation and absolute silence in Bali, - which this year falls on Friday, 23 March, the entire island of Bali will be closed for 24 hours to all traffic, including air traffic. In keeping with the strict traditions of the holy day, Bali grinds to an absolute...",67558139928_254589164634650,indonesia.travel,"Bali closed on Nyepi Day, Friday 23 March 2012 On Nyepi day   the day for meditation and absolute silence in Bali, - which this year falls on Friday, 23 March, the entire island of Bali will be closed for 24 hours to all traffic, including air traffic. In keeping with the strict traditions of the holy day, Bali grinds to an absolute...",Bali
Makassar : Historic Port for Spices and Sailing Ships (Phinisi Schooner).,"When sailing in the Indonesian seas one invariably meets one of these majestic traditional schooners at full sail. These are the Bugis pinisi, - or sometimes written phinisi - that have for centuries plied these waters journeying as far away as Malacca, Burma, Vietnam and Australia.",67558139928_352416188131163,indonesia.travel,"Makassar : Historic Port for Spices and Sailing Ships (Phinisi Schooner). When sailing in the Indonesian seas one invariably meets one of these majestic traditional schooners at full sail. These are the Bugis pinisi, - or sometimes written phinisi - that have for centuries plied these waters journeying as far away as Malacca, Burma, Vietnam and Australia.",Vietnam$$Malacca$$Burma$$Australia
Now let's talk about Dangdut. Do you know Dangdut? Let's find out about that ...,,67558139928_10150683570999929,indonesia.travel,Now let's talk about Dangdut. Do you know Dangdut? Let's find out about that ... ,Dangdut
A slice of Liverpool Football at the Stevie G Hotel in Bandung :),"The name Stevie G or Steven Gerrard may not be familiar to non football lovers, but for liverpooldian (the loyal fans of England’s top Liverpool Football Club) and football enthusiasts around the world",67558139928_255860631167760,indonesia.travel,"A slice of Liverpool Football at the Stevie G Hotel in Bandung :) The name Stevie G or Steven Gerrard may not be familiar to non football lovers, but for liverpooldian (the loyal fans of Englands top Liverpool Football Club) and football enthusiasts around the world",Bandung
"The music of Indonesia demonstrates its cultural diversity, so let's find out about that ...",,67558139928_10150681573719929,indonesia.travel,"The music of Indonesia demonstrates its cultural diversity, so let's find out about that ... ",Indonesia
Get closer with komodo..what do you know about komodo? Let's find out ...,,67558139928_10150673136984929,indonesia.travel,Get closer with   you know about komodo? Let's find out ... ,
"The handsome guy, the lion king at Taman Safari Bogor. There are more than 2,500 animals in Taman Safari Bogor with hundreds of species currently being maintained.",,67558139928_10150654857849929,indonesia.travel,"The handsome guy, the lion king at Taman Safari Bogor. There are more than 2,500 animals in Taman Safari Bogor with hundreds of species currently being maintained. ",Taman Safari Bogor
"Myindotravel provides complete information on Indonesia’s many colorful destinations and your favorite holiday activities from cultural to fantastic diving, surfing, trekking, eco-tours and more in all of its 33 provinces. For Android and Blackberry :)",Myindotravel is the gateway that will take you to the spellbinding wonders that lie within the Indonesian archipelago.,67558139928_295732420492704,indonesia.travel,"Myindotravel provides complete information on Indonesias many colorful destinations and your favorite holiday activities from cultural to fantastic diving, surfing, trekking, eco-tours and more in all of its 33 provinces. For Android and Blackberry :) Myindotravel is the gateway that will take you to the spellbinding wonders that lie within the Indonesian archipelago.",
Jakarta International JAVA JAZZ FESTIVAL 2012.,"The biggest Jazz Festival yet in its 8 years history, and one of the largest in the world, the Jakarta International Java Jazz Festival 2012 is about to take on the Metropolitan capital of Indonesia by storm, drawing crowds not only from the city but also from throughout the archipelago and neighbou...",67558139928_377929678883971,indonesia.travel,"Jakarta International JAVA JAZZ FESTIVAL 2012. The biggest Jazz Festival yet in its 8 years history, and one of the largest in the world, the Jakarta International Java Jazz Festival 2012 is about to take on the Metropolitan capital of Indonesia by storm, drawing crowds not only from the city but also from throughout the archipelago and neighbou...",Indonesia$$Jakarta$$Jakarta International JAVA
GARUDA agrees to issue INDONESIA AIR PASS to spread tourists to secondary destinations,"On Tuesday, 21 February, the Ministry for Tourism and Creative Economy signed an MoU with flag carrier Garuda Indonesia to join hands",67558139928_366659130024381,indonesia.travel,"GARUDA agrees to issue INDONESIA AIR PASS to spread tourists to secondary destinations On Tuesday, 21 February, the Ministry for Tourism and Creative Economy signed an MoU with flag carrier Garuda Indonesia to join hands",INDONESIA$$Garuda Indonesia
,"Embraced by vivid and healthy coral reefs, Weh Island is naturally untouched despite its small size and convenient access. It is another garden often forgotten. ",67558139928_317076358340661,indonesia.travel," Embraced by vivid and healthy coral reefs, Weh Island is naturally untouched despite its small size and convenient access. It is another garden often forgotten. ",Weh Island
"Have you ever been to Sumbawa? located in West Nusa Tengara, this is a beautiful place. Located to the east of Lombok island, Sumbawa is just waiting to be discovered. Let's find out...",,67558139928_10150615734259929,indonesia.travel,"Have you ever been to Sumbawa? located in West Nusa Tengara, this is a beautiful place. Located to the east of Lombok island, Sumbawa is just waiting to be discovered. Let's find out... ",Sumbawa$$West Nusa Tengara$$Lombok
Mount Rinjani in Lombok closed for Mountain Climbing until 31 March.,Official Website for Indonesia Tourism and Travel Information,67558139928_299755990085247,indonesia.travel,Mount Rinjani in Lombok closed for Mountain Climbing until 31 March. Official Website for Indonesia Tourism and Travel Information,Mount Rinjani$$Lombok
The rich biodiversity of the Kalasey seas have made it a most exotic world-class underwater photography location.,,67558139928_10150601997654929,indonesia.travel,The rich biodiversity of the Kalasey seas have made it a most exotic world-class underwater photography location. ,Kalasey
"Kalasey Seas.Located at the Kalasey Village, Pineleng, district of Minahasa just at the western outskirts of Manado, Kalasey Beach is a hidden paradise that offers splendors perfect for recreation.",,67558139928_10150601995909929,indonesia.travel,"Kalasey   the Kalasey Village, Pineleng, district of Minahasa just at the western outskirts of Manado, Kalasey Beach is a hidden paradise that offers splendors perfect for recreation. ",Kalasey Beach$$Manado$$Kalasey Village$$Pineleng
Barracuda at Bunaken. You can see it very closely. Amazing.,,67558139928_10150601978309929,indonesia.travel,Barracuda at Bunaken. You can see it very closely. Amazing. ,Bunaken
"Tarsier (Tarsius) at Grand Naemundung Mini Zoo, Tandurusa, Bitung, North Sulawesi. Tarsier is the smallest primate in the world.",,67558139928_10150601799369929,indonesia.travel,"Tarsier (Tarsius) at Grand Naemundung Mini Zoo, Tandurusa, Bitung, North Sulawesi. Tarsier is the smallest primate in the world. ",Bitung$$North Sulawesi$$Tandurusa
"Sunset at Manado Tua. The perfectly cone-shaped mountain of Manado Tua, which, together with the islands of Bunaken, Mantehage, Siladen and Nain form the Bunaken-Manado Tua National Park, world famous among divers  for its steep walls and fantastic underwater life.",,67558139928_10150601730344929,indonesia.travel,"Sunset at Manado Tua. The perfectly cone-shaped mountain of Manado Tua, which, together with the islands of Bunaken, Mantehage, Siladen and Nain form the Bunaken-Manado Tua National Park, world famous among divers  for its steep walls and fantastic underwater life. ",Nain$$Bunaken-Manado Tua National Park$$Manado Tua$$Mantehage$$Bunaken
"Manado is the largest, most-northerly city in Indonesia, capital of the province of North Sulawesi.",,67558139928_10150601724209929,indonesia.travel,"Manado is the largest, most-northerly city in Indonesia, capital of the province of North Sulawesi. ",Manado$$Indonesia$$North Sulawesi
"Samalona Island (7 km from Makassar) has a beautiful white beach, surrounded by healthy coral reefs, where the reef on its northern side is best for snorkeling.",,67558139928_10150599242734929,indonesia.travel,"Samalona Island (7 km from Makassar) has a beautiful white beach, surrounded by healthy coral reefs, where the reef on its northern side is best for snorkeling. ",Samalona Island$$Makassar
"Bira beach at Bulukumba, South Sulawesi, waiting for you to visit ....",,67558139928_10150599151094929,indonesia.travel,"Bira beach at Bulukumba, South Sulawesi, waiting for you to visit .... ",South Sulawesi$$Bulukumba
"Tongkonan are traditional Toraja house that is built using wood and decorated with red, black, and yellow carvings. The word ""tongkonan"" derived from the Toraja tongkon or sit.",,67558139928_10150599128329929,indonesia.travel,"Tongkonan are traditional Toraja house that is built using wood and decorated with red, black, and yellow carvings. The word ""tongkonan"" derived from the Toraja tongkon or sit. ",
"130's km from Makassar, Toraja is most well known for its elaborate funeral ceremonies that can take days and involve entire villages. These are not only moments for mourning but are moreover events to renew family ties and to ensure continued unity among villages and communities.",,67558139928_10150599111244929,indonesia.travel,"130's km from Makassar, Toraja is most well known for its elaborate funeral ceremonies that can take days and involve entire villages. These are not only moments for mourning but are moreover events to renew family ties and to ensure continued unity among villages and communities. ",Toraja$$Makassar
"Makassar has a wonderful esplanade called the Losari Beach, the only place in Indonesia where one can see both a beautiful sunrise as well as a spectacular sunset.",,67558139928_10150599106594929,indonesia.travel,"Makassar has a wonderful esplanade called the Losari Beach, the only place in Indonesia where one can see both a beautiful sunrise as well as a spectacular sunset. ",Indonesia$$Makassar$$Losari Beach
"To provide entertainment for its population and to attract tourists especially from east Indonesia, Makassar now boasts a large theme park called Trans Studio, touted as the third largest indoor theme park in the world.",,67558139928_10150599080404929,indonesia.travel,"To provide entertainment for its population and to attract tourists especially from east Indonesia, Makassar now boasts a large theme park called Trans Studio, touted as the third largest indoor theme park in the world. ",Indonesia$$Makassar
Makassar’s Sultan Hassanuddin airport is today Indonesia’s most modern airport.,,67558139928_10150599074904929,indonesia.travel,Makassars Sultan Hassanuddin airport is today Indonesias most modern airport. ,Makassars Sultan Hassanuddin
Romantic BALI among 9 of world’s most exotic Honeymoon Destinations,"Spelling romance wrapped in the splendor of natural and cultural beauty, the island of Bali was named one of the world’s 9 most exotic honeymoon locations by the huffingtonpost.com on 12 January 2012.",67558139928_267935929945233,indonesia.travel,"Romantic BALI among 9 of worlds most exotic Honeymoon Destinations Spelling romance wrapped in the splendor of natural and cultural beauty, the island of Bali was named one of the worlds 9 most exotic honeymoon locations by the   12 January 2012.",Bali
"In West Kalimantan, the Cap Go Meh, which this year falls on 6 February 2012, will be celebrated with a vibrant 3-day festival in the cities of Pontianak and Singkawang, from 4 to 6 February 2012.",,67558139928_10150596202499929,indonesia.travel,"In West Kalimantan, the Cap Go Meh, which this year falls on 6 February 2012, will be celebrated with a vibrant 3-day festival in the cities of Pontianak and Singkawang, from 4 to 6 February 2012. ",Singkawang$$West Kalimantan
"As the pinnacle of the Chinese New Year celebration, Cap Go Meh is a unique tradition which is celebrated all across Indonesia. Let's explore them!",,67558139928_10150596195154929,indonesia.travel,"As the pinnacle of the Chinese New Year celebration, Cap Go Meh is a unique tradition which is celebrated all across Indonesia. Let's explore them! ",Indonesia
"This is the famous black macaque who grab a camera from a photographer and took a self portrait in Tangkoko National Park, South Sulawesi.",,67558139928_10150588905504929,indonesia.travel,"This is the famous black macaque who grab a camera from a photographer and took a self portrait in Tangkoko National Park, South Sulawesi. ",South Sulawesi$$Tangkoko National Park
"Bantimurung Bulusaraung National Park, which is not only the scene of butterflies but also of magnificent caves and a stunning waterfall.",,67558139928_10150588867544929,indonesia.travel,"Bantimurung Bulusaraung National Park, which is not only the scene of butterflies but also of magnificent caves and a stunning waterfall. ",Bantimurung Bulusaraung National Park
Winged lizards are found in the Lambusango Forest Reserve on Buton Island South East Sulawesi.,,67558139928_10150588800674929,indonesia.travel,Winged lizards are found in the Lambusango Forest Reserve on Buton Island South East Sulawesi. ,Buton Island South East Sulawesi
"Napabale lake is a salt water lake which is located at the foot hill village Lohia, Muna regency, Southeast Sulawesi.",,67558139928_10150588784804929,indonesia.travel,"Napabale lake is a salt water lake which is located at the foot hill village Lohia, Muna regency, Southeast Sulawesi. ",Muna$$Lohia$$Southeast Sulawesi
