no,message,description,id,page_id,full_text,locations
1020,"Visiting Kyoto in November?
Excited to visit temples and shrines there?
Then you should definitely remember that Kiyomizu-dera Temple has the special event through Nov. 10 and Dec. 2! The site will be open at night and beautifully illuminated with autumn leaves! Enjoy the night view from the stage, and its fantastic atmosphere! :)
About Kiyomizu-dera Temple :
http://www.jnto.go.jp/eng/location/spot/shritemp/kiyomizudera.html",,211783385560749_401877309884688,visitjapaninternational,"Visiting Kyoto in November?
Excited to visit temples and shrines there?
Then you should definitely remember that Kiyomizu-dera Temple has the special event through Nov. 10 and Dec. 2! The site will be open at night and beautifully illuminated with autumn leaves! Enjoy the night view from the stage, and its fantastic atmosphere! :)
About Kiyomizu-dera Temple :
  ",Kyoto
1021,"Chrysanthemum season has just begun. You can enjoy Chrysanthemum exhibition at major shrines, temple and parks! More details check out our calendar events for November!
http://www.jnto.go.jp/eng/pdf/event/calendar_events_201211.pdf",,211783385560749_401343419938077,visitjapaninternational,"Chrysanthemum season has just begun. You can enjoy Chrysanthemum exhibition at major shrines, temple and parks! More details check out our calendar events for November!
  ",
1022,"Karikomi-ike Pond (Ono City, Fukui Pref.)
This pond which there are some legends that has been passed down to posterity produces mysterious atmosphere.
It is also a famous place of maple trees. Now the best season for hiking here!!
Location guide:http://www.fuku-e.com/lang/english/places/nature.html",,211783385560749_400753676663718,visitjapaninternational,"Karikomi-ike Pond (Ono City, Fukui Pref.)
This pond which there are some legends that has been passed down to posterity produces mysterious atmosphere.
It is also a famous place of maple trees. Now the best season for hiking here!!
Location guide:  ",Fukui Pref$$Ono City
1023,"Tokyo RAMEN Show is now being held at Komazawa olympic park, Tokyo until November 4.
Famous and popular Ramen shops from all over the world gather at the park and everyone enjoy eating favorite Ramen outside.
A bowl of RAMEN is smaller than usual, so had 2 delicious bowls! 
Ramen lovers cannot miss the event!
More about Ramen, check out our website.: http://www.jnto.go.jp/eng/attractions/dining/b-rank/ramen.html",,211783385560749_400286623377090,visitjapaninternational,"Tokyo RAMEN Show is now being held at Komazawa olympic park, Tokyo until November 4.
Famous and popular Ramen shops from all over the world gather at the park and everyone enjoy eating favorite Ramen outside.
A bowl of RAMEN is smaller than usual, so had 2 delicious bowls! 
Ramen lovers cannot miss the event!
More about Ramen, check out our website.:   ",Tokyo
1024,"Have you visited any of the World Heritage Sites in Okinawa? Are there places or routes you would like to recommend? Please tell us about your trips to these World Heritage Sites!
http://www.jnto.go.jp/eng/indepth/exotic/JapanesQue/special/okinawa002.html",Okinawa has nine World Heritage buildings and ruins registered as the “Gusuku Sites and Related Properties of the Kingdom of Ryukyu”. Okinawa is also home to the former “Ryukyu Kingdom” and the term “Gusuku” refers to fortresses of regional chieftains in the Ryukyu era. These unique historical herit...,211783385560749_159008964244586,visitjapaninternational,"Have you visited any of the World Heritage Sites in Okinawa? Are there places or routes you would like to recommend? Please tell us about your trips to these World Heritage Sites!
  Okinawa has nine World Heritage buildings and ruins registered as the Gusuku Sites and Related Properties of the Kingdom of Ryukyu. Okinawa is also home to the former Ryukyu Kingdom and the term Gusuku refers to fortresses of regional chieftains in the Ryukyu era. These unique historical herit...",Okinawa$$Kingdom of Ryukyu$$Ryukyu Kingdom$$Ryukyu
1025,"Did challenge to climb up Mt. Karasawadake from Kamikochi. 
 However, evacuated on the half way... Well here are some shots from my buddy who reached the summit.  Look at the autumn gold and starlit sky!
 
 Uncle Onsen",,211783385560749_399860810086338,visitjapaninternational,"Did challenge to climb up Mt. Karasawadake from Kamikochi. 
 However, evacuated on the half   here are some shots from my buddy who reached the summit.  Look at the autumn gold and starlit sky!
 
 Uncle Onsen ",Mt. Karasawadake$$Kamikochi
1026,"Saga international balloon fiesta will be held in Saga City, Saga from Oct 31 to Nov 4. There will be around 70 balloons and pilots from Japan and overseas participate in the competition. Also, you could see huge animal balloons and character balloons right over there. Visit and have a great time! 
 Location detail: http://www.jnto.go.jp/eng/location/regional/saga/saga_city.html",,211783385560749_398640246875061,visitjapaninternational,"Saga international balloon fiesta will be held in Saga City, Saga from Oct 31 to Nov 4. There will be around 70 balloons and pilots from Japan and overseas participate in the competition. Also, you could see huge animal balloons and character balloons right over there. Visit and have a great time! 
 Location detail:   ",Japan$$Saga City
1027,,"This is the official website of the Japan Tourism Agency that was inaugurated on October 1, 2008.The website outlines the JTA and introduces various policies and measures to realize a tourism nation.",211783385560749_423753067686124,visitjapaninternational," This is the official website of the Japan Tourism Agency that was inaugurated on October 1,   outlines the JTA and introduces various policies and measures to realize a tourism nation.",
1028,"We have started a special series on Okinawa tourism in our Web Magazine. This month’s Okinawa Series introduces several ways to enjoy those “Churashima” (“Beautiful Islands” in Okinawan language) as a resort. Fishing, diving, beach activities, golf, spas, and beauty salons… In Okinawa, there are all kinds of fun that you can have at a world-class resort. Check out our latest webmagazine!:http://www.jnto.go.jp/eng/indepth/exotic/JapanesQue/special/okinawa001.html",,211783385560749_455073394532052,visitjapaninternational,"We have started a special series on Okinawa tourism in our Web Magazine. This months Okinawa Series introduces several ways to enjoy those Churashima (Beautiful Islands in Okinawan language) as a resort. Fishing, diving, beach activities, golf, spas, and beauty salons In Okinawa, there are all kinds of fun that you can have at a world-class resort. Check out our latest webmagazine!:  ",Okinawa$$Beautiful Islands
1029,"Hi! This is Toshi, I joined JNTO FB team recently.
This month, I visited Fukushima Skypark in Fukushima.
Everyone was relaxing on the beautiful grass, looking up the perfect sky with no cloud.
I enjoyed eating sweet & fresh fruits that were handed from ""Ms. Peach""es while watching members of Korea Parachute Association made outstanding jumps from two Cessnas.
A race between a motorcycle and an acrobatic airplane on runway 32 was so adrenaline pumping!
Want to see the movie? Visit Fukuｓhima Koderanni campaign site:http://www.koderanni.jp/?p=561
They are holding many events often.
Hopefully you can join me the next time to see it with your own eyes^^
http://www.jnto.go.jp/eng/location/regional/fukushima/fukushima_city.html",,211783385560749_398316243574128,visitjapaninternational,"Hi! This is Toshi, I joined JNTO FB team recently.
This month, I visited Fukushima Skypark in Fukushima.
Everyone was relaxing on the beautiful grass, looking up the perfect sky with no cloud.
I enjoyed eating sweet & fresh fruits that were handed from ""Ms. Peach""es while watching members of Korea Parachute Association made outstanding jumps from two Cessnas.
A race between a motorcycle and an acrobatic airplane on runway 32 was so adrenaline pumping!
Want to see the movie? Visit Fukuhima Koderanni campaign site: 
They are holding many events often.
Hopefully you can join me the next time to see it with your own eyes^^
  ",Fukushima
1030,"Korakuen Garden and Okayama Castle (Okayama Pref.)
 
Korakuen Garden is regarded as one of the three major gardens in Japan. From the beautiful garden, visitors can also view Okayama Castle which is called  ""crow castle"" because of the impressive appearance of its black castle tower. 
Let's enjoy the elegant atmosphere here!  http://okayama-japan.jp/en/",,211783385560749_398001473605605,visitjapaninternational,"Korakuen Garden and Okayama Castle (Okayama Pref.)
 
Korakuen Garden is regarded as one of the three major gardens in Japan. From the beautiful garden, visitors can also view Okayama Castle which is called  ""crow castle"" because of the impressive appearance of its black castle tower. 
Let's enjoy the elegant atmosphere here!    ",Okayama Pref$$Okayama Castle$$Korakuen Garden$$Japan
1031,"Nov. 15th is a Children’s Shrine-Visiting Day for aged 3, 5 and 7, called Shichi-go-san.
This is a ceremonial visit paid by parents and children to their tutelary shrines to offer gratitude for the healthy growth of the children. The custom is for the children to dress in their best clothes and to carry Chitose-ame which are long thin candy sticks colored in red and white, believed to bring good luck. If you visit the shrines on weekends around Nov.15th, you may find many children wearing traditional Kimono. Very cute!",,211783385560749_397581150314304,visitjapaninternational,"Nov. 15th is a Childrens Shrine-Visiting Day for aged 3, 5 and 7, called Shichi-go-san.
This is a ceremonial visit paid by parents and children to their tutelary shrines to offer gratitude for the healthy growth of the children. The custom is for the children to dress in their best clothes and to carry Chitose-ame which are long thin candy sticks colored in red and white, believed to bring good luck. If you visit the shrines on weekends around   may find many children wearing traditional Kimono. Very cute! ",
1032,Hello!　 I am Uncle Onsen!  Drove through the night to get to Kamikochi last weekend. A bit early to enjoy autumn gold. But I see leaves are turning yellow or red. Will come back again before leaves fade.,,211783385560749_397217003684052,visitjapaninternational,Hello! I am Uncle Onsen!  Drove through the night to get to Kamikochi last weekend. A bit early to enjoy autumn gold. But I see leaves are turning yellow or red. Will come back again before leaves fade. ,Kamikochi
1033,"Do you have any favorite spots to view autumn leaves in Japan?
http://www.facebook.com/visitjapaninternational?ref=stream#!/notes/visit-japan-international/autumn-leaves-are-waiting-for-you/385354828203603",,211783385560749_424034044311155,visitjapaninternational,"Do you have any favorite spots to view autumn leaves in Japan?
  ",Japan
1034,"JNTO's home base in Yurakucho, Tokyo is also a business district, and during the lunchtime hours crowds of busy office workers come to hunt down take-away bento lunches amongst the shops in Yataimura at Tokyo International Forum Building.  Daily specials feature foods from different countries and cultures, so the selection never gets boring.  Some really good places are so popular; they may have wait times of up to 15 minutes!  Lunch goer can have their bento lunches while basking in the warmth of sunny terraces and enjoy chatting, listening to music, or reading books.  Destination guide:http://www.jnto.go.jp/eng/location/regional/tokyo/tokyochuusinbu.html",,211783385560749_395618840510535,visitjapaninternational,"JNTO's home base in Yurakucho, Tokyo is also a business district, and during the lunchtime hours crowds of busy office workers come to hunt down take-away bento lunches amongst the shops in Yataimura at Tokyo International Forum Building.  Daily specials feature foods from different countries and cultures, so the selection never gets boring.  Some really good places are so popular; they may have wait times of up to 15 minutes!  Lunch goer can have their bento lunches while basking in the warmth of sunny terraces and enjoy chatting, listening to music, or reading books.  Destination guide:  ",Yurakucho$$Tokyo$$Yataimura$$Tokyo International Forum Building
1035,"Kuroyu Onsen Hot Springs in Akita Pref.
Autumn has come, Northern Japan will aflame with beautiful red and yellow leaves more and more! 
　→http://www.pref.akita.jp/koho/foreign/en/index.html",,211783385560749_395204253885327,visitjapaninternational,"Kuroyu Onsen Hot Springs in Akita Pref.
Autumn has come, Northern Japan will aflame with beautiful red and yellow leaves more and more! 
  ",Northern Japan$$Kuroyu Onsen Hot Springs$$Akita Pref
1036,"Our FB team member went to Observatory deck of World Trading Center building by the Hamamatsucho sta., Tokyo. You can enjoy 360 degree panoramic view of the city of the Tokyo in relaxing atmosphere!
Photo courtesy: Yasufumi Nishi",,211783385560749_394722960600123,visitjapaninternational,"Our FB team member went to Observatory deck of World Trading Center building by the Hamamatsucho   You can enjoy 360 degree panoramic view of the city of the Tokyo in relaxing atmosphere!
Photo courtesy: Yasufumi Nishi ",Tokyo
1037,"I have newly joined the FB team as Uncle Onsen. Great pleasure for me to post onsen info., and share the wonderful world of the Onsen.  Drove all the way up north to Yamagata. Stopped by Ubayu Onsen near Yonezawa. Look at the wilderness! Fully recharged. 
Guide for famous hot springs, visit :http://www.jnto.go.jp/eng/indepth/exotic/onsen_ryokan/p6_meisen.html",,211783385560749_394368170635602,visitjapaninternational,"I have newly joined the FB team as Uncle Onsen. Great pleasure for me to post onsen   share the wonderful world of the Onsen.  Drove all the way up north to Yamagata. Stopped by Ubayu Onsen near Yonezawa. Look at the wilderness! Fully recharged. 
Guide for famous hot springs, visit :  ",Yamagata
1038,"One of our staff members went to see silver grasses in Sengokuhara, Hakone-machi, Kanagawa last weekend.　Blue sky and silver grasses were really beautiful! Until November, you can enjoy the spectacular view.
Don't miss it!
 
Location details: http://www.jnto.go.jp/eng/location/regional/kanagawa/hakone.html",,211783385560749_393209874084765,visitjapaninternational,"One of our staff members went to see silver grasses in Sengokuhara, Hakone-machi, Kanagawa last weekend.Blue sky and silver grasses were really beautiful! Until November, you can enjoy the spectacular view.
Don't miss it!
 
Location details:   ",Sengokuhara$$Kanagawa
1039,"Mino-Washi ""Akari"" Exhibition will be held on 20 and 21 Oct.
Mino City (Gifu Pref) is well-known for its traditional industry ""Washi""(Japanese paper).
During the event, Candlelight art made from “Mino-Washi” that collected from all over Japan are displayed on the old streets. 

Check the detail! 
http://www.mino-city.jp/en/tourist/festival13.html",,211783385560749_392926294113123,visitjapaninternational,"Mino-Washi ""Akari"" Exhibition will be held on 20 and 21 Oct.
Mino City (Gifu Pref) is well-known for its traditional industry ""Washi""(Japanese paper).
During the event, Candlelight art made from Mino-Washi that collected from all over Japan are displayed on the old streets. 

Check the detail! 
  ",Japan$$Mino-Washi
1040,"Showcasing festivals and folk entertainment from all around Japan. About 600 people in 21 groups to parade along Marunouchi Nakadori!

""Japan All In""
Japan Tourism Agency introduces provincial cities through an event held in Marunouchi. The climax of the event will be marked in the evening of Oct 13th with ""Japan Parade"" in which performing arts such as dances, festivals, music, fashions, etc. of many provincial cities are demonstrated one after another.

As a part of the event, there will also be ""Welcome Japan Market"" and ""Sake Bar"" welcoming you in Marunouchi Building from Oct 8 through Oct 14. In the market, you will be able to enjoy local specialty foods and local sake from all over Japan (paid). 

We hope you will have fun experiencing various local cultures of Japan by just coming to this event. Entry is open to everyone. 

For further information, please refer to the following PDF.
http://www.imf-wb.2012tokyo.mof.go.jp/material/japanallin.pdf",,211783385560749_392451364160616,visitjapaninternational,"Showcasing festivals and folk entertainment from all around Japan. About 600 people in 21 groups to parade along Marunouchi Nakadori!

""Japan All In""
Japan Tourism Agency introduces provincial cities through an event held in Marunouchi. The climax of the event will be marked in the evening of Oct 13th with ""Japan Parade"" in which performing arts such as dances, festivals, music, fashions, etc. of many provincial cities are demonstrated one after another.

As a part of the event, there will also be ""Welcome Japan Market"" and ""Sake Bar"" welcoming you in Marunouchi Building from Oct 8 through Oct 14. In the market, you will be able to enjoy local specialty foods and local sake from all over Japan (paid). 

We hope you will have fun experiencing various local cultures of Japan by just coming to this event. Entry is open to everyone. 

For further information, please refer to the following PDF.
  ",Japan$$Marunouchi
1041,"Takayama Matsuri Autumn Festival is held today on 9th and tomorrow.  The weather is perfect for the festival. Blue autumn sky!
Destination Guide:
http://www.jnto.go.jp/eng/location/regional/gifu/takayama.html
","Takayama Autumn Festival will be held on October 9th and 10th.
Takayama festival in Japan is considered as one of the three most beautiful festivals of Japan.
The Autumn Festival also called the Hachiman festival takes place at the Hachiman Shrine in the northern half of the old town.
The highlight of the festival is gorgeous floats and marionettes skillfully operated on the floats. The festival is definitely worth seeing!",211783385560749_360118567409698,visitjapaninternational,"Takayama Matsuri Autumn Festival is held today on 9th and tomorrow.  The weather is perfect for the festival. Blue autumn sky!
Destination Guide:
 
 Takayama Autumn Festival will be held on October 9th and 10th.
Takayama festival in Japan is considered as one of the three most beautiful festivals of Japan.
The Autumn Festival also called the Hachiman festival takes place at the Hachiman Shrine in the northern half of the old town.
The highlight of the festival is gorgeous floats and marionettes skillfully operated on the floats. The festival is definitely worth seeing!",Japan$$Hachiman Shrine
1042,"Where is your favorite “Photogenic Spot” in Japan?
Please share with us! :)

Photo Courtesy: Masatoshi Ueno",,211783385560749_390607717678314,visitjapaninternational,"Where is your favorite Photogenic Spot in Japan?
Please share with us! :)

Photo Courtesy: Masatoshi Ueno ",Japan
1043,"Historical Tokyo Station is back first time in a hundred years!

Tokyo station was built originally in 1914. It was designed by Kingo 
Tatsuno, one of the famous Japanese architects, who also designed the headquarters of Bank of Japan. It fortunately survived big earthquake in 1923 with almost no damage and had remained as a landmark of the capital for 31 years until it was burnt down 
during the World War ll in 1945. Once being reconstructed as a two-story building in 1947, it was restored to its original state and opened in October 1, about a week ago!

Join the special free English walking tour departing from Tourist 
Information Center (TIC) of JNTO, if you want to know more about this beautiful building. It is a limited time offer! For details check; 
http://www.jnto.go.jp/eng/topics/2012/20120921.pdf

Photo courtesy:Yasufumi Nishi",,211783385560749_390585567680529,visitjapaninternational,"Historical Tokyo Station is back first time in a hundred years!

Tokyo station was built originally in 1914. It was designed by Kingo 
Tatsuno, one of the famous Japanese architects, who also designed the headquarters of Bank of Japan. It fortunately survived big earthquake in 1923 with almost no damage and had remained as a landmark of the capital for 31 years until it was burnt down 
during the World War ll in 1945. Once being reconstructed as a two-story building in 1947, it was restored to its original state and opened in October 1, about a week ago!

Join the special free English walking tour departing from Tourist 
Information Center (TIC) of JNTO, if you want to know more about this beautiful building. It is a limited time offer! For details check; 
 

Photo courtesy:Yasufumi Nishi ",Tokyo
1044,"Like free attractions?
Going to showrooms and trying the very latest technologies are fun! You can find many showrooms of electronics, cars and household appliance in Tokyo from our website!
(http://tic.jnto.go.jp/eng-pdf/?layout=slide&url=http://www.jnto.go.jp/eng/pdf/regional/tokyo/showroom.pdf&la=en)",,211783385560749_390112591061160,visitjapaninternational,"Like free attractions?
Going to showrooms and trying the very latest technologies are fun! You can find many showrooms of electronics, cars and household appliance in Tokyo from our website!
(  ",Tokyo
1045,"Red Spider Lily at Kinchakuda, hidaka city, Saitama pref. is now full bloom!",,211783385560749_389400931132326,visitjapaninternational,"Red Spider Lily at Kinchakuda, hidaka city, Saitama pref. is now full bloom! ",Saitama$$Kinchakuda
1046,"【Download a free Tokyo sightseeing app ""TOKYO Tourist Info"" !】

A free application for smartphones and tablets will be available on Google play and the App Store from October 1 to October 20, 2012. The app provides the latest Tokyo sightseeing information during the Annual Meetings of the IMF and the World Bank Group.

O/S: iPhone, iPad iOS 4.3/5.1, Android OS 2.3-4.0 *Not compatible with some models
Language: English

For further information, visit
http://www.mlit.go.jp/kankocho/en/shisaku/kokusai/page07_000003.html

[Android]
Google Play
　•https://play.google.com/store/apps/details?id=jp.dysk.tokyotouristinfo  

[iPhone / iPod touch / iPad]
App Store
　•http://itunes.apple.com/us/app/tokyo-tourist-info./id563817623?l=ja&ls=1&mt=8",,211783385560749_389098904495862,visitjapaninternational,"Download a free Tokyo sightseeing app ""TOKYO Tourist Info"" !

A free application for smartphones and tablets will be available on Google play and the App Store from October 1 to October 20, 2012. The app provides the latest Tokyo sightseeing information during the Annual Meetings of the IMF and the World Bank Group.

O/S: iPhone, iPad iOS   OS   compatible with some models
Language: English

For further information, visit
 

[Android]
Google Play
   

[iPhone / iPod touch / iPad]
App Store
  ",Tokyo
1047,"Hagi kimono week takes place from October 1st to 8th in Hagi city, Yamaguchi. During the week, people walk around the castle town in Kimono. Rental kimonos are available, so dress up and enjoy the historic atmosphere!
Location details: http://www.jnto.go.jp/eng/location/regional/yamaguchi/hagi.html",,211783385560749_389082307830855,visitjapaninternational,"Hagi kimono week takes place from October 1st to 8th in Hagi city, Yamaguchi. During the week, people walk around the castle town in Kimono. Rental kimonos are available, so dress up and enjoy the historic atmosphere!
Location details:   ",Kimono$$Hagi city
1048,"Do you know ""Maiko"" and ""Geiko""?
These are the specific names in Kyoto for the profession known as geisha. Maiko is a Geiko in training. Young women serve up to four years on apprenticeship as Maiko. The tradition of covering Maiko's faces with white powder means that they have not yet achieved full status. At some places in Kyoto, you can experience parties or events with Maiko's traditional dance performance, tea ceremony, etc.
 Join the special free English walking tour departing from Tourist Information Center (TIC) of JNTO, if you want to meet Maiko and experience the essence of Kyoto.
It is a limited time offer! For details check;http://www.jnto.go.jp/eng/topics/2012/20120921.pdf
Photo courtesy: Q.Sawami",,211783385560749_388014387937647,visitjapaninternational,"Do you know ""Maiko"" and ""Geiko""?
These are the specific names in Kyoto for the profession known as geisha. Maiko is a Geiko in training. Young women serve up to four years on apprenticeship as Maiko. The tradition of covering Maiko's faces with white powder means that they have not yet achieved full status. At some places in Kyoto, you can experience parties or events with Maiko's traditional dance performance, tea ceremony, etc.
 Join the special free English walking tour departing from Tourist Information Center (TIC) of JNTO, if you want to meet Maiko and experience the essence of Kyoto.
It is a limited time offer! For details check; 
Photo courtesy:   ",Kyoto
1049,"Kurashiki City(Okayama Pref.)
 Kurashiki City is leading industrial district historically, and well-known for the lovely, white white walls of the buildings.
The stream is ruuning down the street, its scenery is so stunning!  And also there are many shops such as variety stores, a museum, cafes on the streets. Kurashiki is only about 20 minutes train ride from Okayama station.
http://www.kurashiki-tabi.jp/for/en/",,211783385560749_387674724638280,visitjapaninternational,"Kurashiki City(Okayama Pref.)
 Kurashiki City is leading industrial district historically, and well-known for the lovely, white white walls of the buildings.
The stream is ruuning down the street, its scenery is so stunning!  And also there are many shops such as variety stores, a museum, cafes on the streets. Kurashiki is only about 20 minutes train ride from Okayama station.
  ",Okayama Pref$$Kurashiki$$Kurashiki City$$Okayama
1050,"Do you know what this flower is?
This is called ""Takane ruby"" which is red soba (buckwheat noodle) flower in Minowa Town, Nagano.　Normally, the flowers of soba are white in Japan, however the seed of soba with red flowers were brought from the Himalayas and improved.　It's in full bloom from middle of September to early October. Enjoy the flowers and soba at there!!
Destination guide: http://www1.town.minowa.nagano.jp/html/english/minowa_town.html",,211783385560749_387238504681902,visitjapaninternational,"Do you know what this flower is?
This is called ""Takane ruby"" which is red soba (buckwheat noodle) flower in Minowa Town, Nagano.Normally, the flowers of soba are white in Japan, however the seed of soba with red flowers were brought from the Himalayas and improved.It's in full bloom from middle of September to early October. Enjoy the flowers and soba at there!!
Destination guide:   ",Japan$$Minowa Town$$Himalayas
1051,"The harvest moon refers to August 15th of the lunar calendar, and it is September 30th this year!
Rice dumplings, pampas grass, potatoes, chestnuts, beans, and sacred sake are offered to the moon at night, and a drinking party is held. By the way, when you looking at the moon patterns, what can you see? In Japan, we said that ""a rabbit is pounding mochi (rice cake)."" Related info.: http://www.jnto.go.jp/eng/indepth/cultural/kie/moon/",,211783385560749_386822054723547,visitjapaninternational,"The harvest moon refers to August 15th of the lunar calendar, and it is September 30th this year!
Rice dumplings, pampas grass, potatoes, chestnuts, beans, and sacred sake are offered to the moon at night, and a drinking party is held. By the way, when you looking at the moon patterns, what can you see? In Japan, we said that ""a rabbit is pounding mochi (rice   info.:   ",Japan
1052,"If you have traveled Japan before, and have some great photo, why don’t you join “Share your Wow! Japan Photo Contest”? You can win some unique prizes. Check it out!
https://japanphotocontest.jp/eng/","""Share your WOW! Japan photo contest"", the contest of photos taken in Japan.  Please post photos taken in of these themes; ""COOL!"", ""DELICIOUS!"", ""HAPPY!"", ""BEAUTIFUL!"", ""FUNNY!"", ""MIRACLE!"". The best photos as voted for by other users will win a unique prize that can only be experienced in Japan.",211783385560749_495741303777009,visitjapaninternational,"If you have traveled Japan before, and have some great photo, why dont you join Share your Wow! Japan Photo Contest? You can win some unique prizes. Check it out!
  ""Share your WOW! Japan photo contest"", the contest of photos taken in Japan.  Please post photos taken in of these themes; ""COOL!"", ""DELICIOUS!"", ""HAPPY!"", ""BEAUTIFUL!"", ""FUNNY!"", ""MIRACLE!"". The best photos as voted for by other users will win a unique prize that can only be experienced in Japan.",Japan
1053,"Why don't you come to our Tourist Information Center (TIC) and join the FREE English Guided Walking Tour?
Between October 9 and 14, a volunteer guide group Tokyo SGG Club will take you to see the exterior of restored historic Tokyo Station and to join the events at Kyoto-kan, an official showroom of Kyoto City.
You can experience the essence of Kyoto in Tokyo, without traveling for 2 hours!
Traditional dance performance by Maiko (it is the specific name in Kyoto for the profession known as geisha) is available from Oct. 12 to 14.
No reservation necessary. Check the details at http://www.jnto.go.jp/eng/topics/2012/20120921.pdf",,211783385560749_385390028200083,visitjapaninternational,"Why don't you come to our Tourist Information Center (TIC) and join the FREE English Guided Walking Tour?
Between October 9 and 14, a volunteer guide group Tokyo SGG Club will take you to see the exterior of restored historic Tokyo Station and to join the events at Kyoto-kan, an official showroom of Kyoto City.
You can experience the essence of Kyoto in Tokyo, without traveling for 2 hours!
Traditional dance performance by Maiko (it is the specific name in Kyoto for the profession known as geisha) is available from Oct. 12 to 14.
No reservation necessary. Check the details at   ",Tokyo$$Tokyo Station$$Kyoto City$$Kyoto
1054,"Ohara naked festival will take place in Isumi City, Chiba, on Sep. 23-24. It has continued since the Edo period and known as a festival for the brave. One of the main events is ""Shiofumi"" which shirtless men carry 18 mikoshi (portable shrine) into the sea and face off each other. At the last, you could enjoy watching fireworks in the night sky!",,211783385560749_385041381568281,visitjapaninternational,"Ohara naked festival will take place in Isumi City, Chiba, on Sep. 23-24. It has continued since the Edo period and known as a festival for the brave. One of the main events is ""Shiofumi"" which shirtless men carry 18 mikoshi (portable shrine) into the sea and face off each other. At the last, you could enjoy watching fireworks in the night sky! ",Chiba$$Isumi City
1055,"Nishiki Market  in Kyoto 
 
Nishiki Market is located in just above the main street of Shijo. Market is about 390 meters long, and has 126 shops on the street!
Experience traditional ""the Kitchen of Kyoto""! 
http://www.kyoto.travel/nishiki_market.html",,211783385560749_384726884933064,visitjapaninternational,"Nishiki Market  in Kyoto 
 
Nishiki Market is located in just above the main street of Shijo. Market is about 390 meters long, and has 126 shops on the street!
Experience traditional ""the Kitchen of Kyoto""! 
  ",Nishiki Market$$Shijo$$Kyoto Nishiki Market
1056,"One of our Facebook team member climbed Mt. Kita, the second tallest mountain after Mt. Fuji, this weekend.  Enjoy gorgeous view of Mt. Fuji!
Photo courtesy: Yasufumi Nishi",,211783385560749_384387524967000,visitjapaninternational,"One of our Facebook team member climbed Mt. Kita, the second tallest mountain after Mt. Fuji, this weekend.  Enjoy gorgeous view of Mt. Fuji!
Photo courtesy: Yasufumi Nishi ",Mt. Kita$$Mt. Fuji
1057,"Can you guess what these are?

Make your meal more fun with unique chopsticks! :)",,211783385560749_382992925106460,visitjapaninternational,"Can you guess what these are?

Make your meal more fun with unique chopsticks! :) ",
1058,"This weekend on 15th and 16th, Kishiwada Danjiri Festival will take place at Kishiwada city, Osaka, near Kansai Int’l Airport.
The main event of the Festival is the dashing of the mikoshi, or portable shrine, on a 4-ton wooden cart the wheels of which are called Danjiri and which is pulled by 500 to 1000 men, through the streets of Kishiwada. It is called ""yarimawashi"". The most exciting place to view the Danjiri is at the corners as they try to turn the right angle corners without slowing down. Our staff member joined the festival last year, and ran with one of mikoshi team!  In two days, ran and walked almost 30Km!!  Such an exciting and dynamic festival!
Location guide: http://www.jnto.go.jp/eng/location/regional/osaka/senshu.html",,211783385560749_382682625137490,visitjapaninternational,"This weekend on 15th and 16th, Kishiwada Danjiri Festival will take place at Kishiwada city, Osaka, near Kansai Intl Airport.
The main event of the Festival is the dashing of the mikoshi, or portable shrine, on a 4-ton wooden cart the wheels of which are called Danjiri and which is pulled by 500 to 1000 men, through the streets of Kishiwada. It is called ""yarimawashi"". The most exciting place to view the Danjiri is at the corners as they try to turn the right angle corners without slowing down. Our staff member joined the festival last year, and ran with one of mikoshi team!  In two days, ran and walked almost 30Km!!  Such an exciting and dynamic festival!
Location guide:   ",Kishiwada city$$Osaka$$Kishiwada$$Kansai Intl Airport
1059,"Hakone (Kanagawa Pref.) 
Only 2 hours train ride from Shinjuku takes you one of the most famous places well-known as hot springs and stunning scenery,
 and now ""Hakone Sweets Collection"" is held there, visit and enjoy special sweets we love! http://www.hakonenavi.jp/english/sweets/",,211783385560749_382377048501381,visitjapaninternational,"Hakone (Kanagawa Pref.) 
Only 2 hours train ride from Shinjuku takes you one of the most famous places well-known as hot springs and stunning scenery,
 and now ""Hakone Sweets Collection"" is held there, visit and enjoy special sweets we love!   ",Hakone$$Kanagawa Pref$$Shinjuku
1060,"It is said that autumn is a season for good appetite and harvest. How about enjoying grape-picking?
No grape picking? Then how about winery tour? 
http://www.jnto.go.jp/eng/indepth/exotic/JapanesQue/1110/winery.html
Photo courtesy: Yamanashi Prefecture Tourism Organization",,211783385560749_382000275205725,visitjapaninternational,"It is said that autumn is a season for good appetite and harvest. How about enjoying grape-picking?
No grape picking? Then how about winery tour? 
 
Photo courtesy: Yamanashi Prefecture Tourism Organization ",
1061,"One of popular autumn flowers is cosmos which are written 秋桜 ""autumn cherry blossom"" in Kanji and used as cherry blossoms in autumn.
You could enjoy watching it from late September to mid-October.
Do not miss it!!
The photo is taken at Showa memorial park in Tachikawa City, Tokyo.
Photo courtesy: Yasufumi Nishi",,211783385560749_381689375236815,visitjapaninternational,"One of popular autumn flowers is cosmos which are written  ""autumn cherry blossom"" in Kanji and used as cherry blossoms in autumn.
You could enjoy watching it from late September to mid-October.
Do not miss it!!
The photo is taken at Showa memorial park in Tachikawa City, Tokyo.
Photo courtesy: Yasufumi Nishi ",Showa$$Tokyo$$Tachikawa City
