message,description,id,page_id,full_text,locations
"Nainital, an old-world hill station in the Kumaon, Uttarakhand, is set around the ebony-emerald Naini Tal (Lake) ringed by hills. Founded by Mr. P. Barron, a European merchant and an enthusiastic hunter in 1841, the city derives its name from a temple dedicated to the goddess 'Naini Devi"". Located at a height of 1938 meters, this famous hill station of India is surrounded by pine forests. Its numerous lakes, stunning mountain vistas are a paradise for holidaymakers and nature lovers.

A travel to Nainital is a fairytale panoramic tour through the Himalayan Mountains where nature is both the backdrop and the director.

 - See more at: http://www.incredibleindia.org/en/travel/destination/nainital",,144113158937441_1093555627326518,incredibleindia,"Nainital, an old-world hill station in the Kumaon, Uttarakhand, is set around the ebony-emerald Naini Tal (Lake) ringed by hills. Founded by Mr. P. Barron, a European merchant and an enthusiastic hunter in 1841, the city derives its name from a temple dedicated to the goddess 'Naini Devi"". Located at a height of 1938 meters, this famous hill station of India is surrounded by pine forests. Its numerous lakes, stunning mountain vistas are a paradise for holidaymakers and nature lovers.

A travel to Nainital is a fairytale panoramic tour through the Himalayan Mountains where nature is both the backdrop and the director.

 - See more at:   ",Himalayan Mountains$$Nainital$$India$$Lake$$Kumaon$$Uttarakhand
Let us salute the Incredible Indians behind Incredible India,,144113158937441_1089128287769252,incredibleindia,Let us salute the Incredible Indians behind Incredible India ,India
"Matheran - A destination for those who prefer to commune with nature

Matheran is like walking into a painting and becoming mesmerized by its beauty. Not to be missed while you're in Maharashtra is a visit to this quiet hideaway, easily managed as a day-trip preferably from Mumbai. Set in the midst of a stunning landscape on the Western Ghats at an altitude of around 800 m, the place is an eco-sensitive region. With 38 designated look-out points and miles of quiet walks, Matheran is a destination for those who prefer to commune with nature. A trip to this charming hill station from Neral on the mountain train provides one of the most scenic train journeys in India. 

- See more at: http://www.incredibleindia.org/en/travel/destination/matheran",,144113158937441_1075550402460374,incredibleindia,"Matheran - A destination for those who prefer to commune with nature

Matheran is like walking into a painting and becoming mesmerized by its beauty. Not to be missed while you're in Maharashtra is a visit to this quiet hideaway, easily managed as a day-trip preferably from Mumbai. Set in the midst of a stunning landscape on the Western Ghats at an altitude of around 800 m, the place is an eco-sensitive region. With 38 designated look-out points and miles of quiet walks, Matheran is a destination for those who prefer to commune with nature. A trip to this charming hill station from Neral on the mountain train provides one of the most scenic train journeys in India. 

- See more at:   ",Mumbai$$India$$Maharashtra$$Neral$$Matheran
"Bijapur - Heritage monuments of exceptional beauty

The foundations of this historic city were laid during the reign of the Chalukyan Dynasty. They called it 'Vijayapura' or the 'City of Victory' from where comes its present name Bijapur.

This one-time capital of the Adil Shahi kings (1489-1686) is dotted with mosques, mausoleums, palaces, fortifications, watchtowers, and strong gateways, with the massive Gol Gumbaz, the world’s second largest dome, dominating the landscape for miles around. 

Bijapur experienced a great burst of architectural activity under the Adil Shahi rulers. It is also famous for the hand-made sarees of llkal. Bijapur is also the best base from which to see other exceptional heritage sites such as Aihole, Badami and Pattadakal. 

- See more at: http://www.incredibleindia.org/en/travel/destination/bijapur",,144113158937441_1070774916271256,incredibleindia,"Bijapur - Heritage monuments of exceptional beauty

The foundations of this historic city were laid during the reign of the Chalukyan Dynasty. They called it 'Vijayapura' or the 'City of Victory' from where comes its present name Bijapur.

This one-time capital of the Adil Shahi kings (1489-1686) is dotted with mosques, mausoleums, palaces, fortifications, watchtowers, and strong gateways, with the massive Gol Gumbaz, the worlds second largest dome, dominating the landscape for miles around. 

Bijapur experienced a great burst of architectural activity under the Adil Shahi rulers. It is also famous for the hand-made sarees of llkal. Bijapur is also the best base from which to see other exceptional heritage sites such as Aihole, Badami and Pattadakal. 

- See more at:   ",Bijapur
"Vaishali attracts visitors who come to this district town in Bihar for a close encounter with history and spirituality. One of the greatest cities of the 5th century BC, Vaishali is credited with being the world's first republic to have a duly elected assembly of representatives and efficient administration. The place finds mention in the great epic Ramayana. Buddha spent the last rainy season of life near the city of Vaishali and Lord Mahavir, the founder of Jainism, was born here. The second Buddhist Council was held in this town 100 years after Buddha’s death. 

- See more at: http://www.incredibleindia.org/travel/destination/vaishali",,144113158937441_1065225176826230,incredibleindia,"Vaishali attracts visitors who come to this district town in Bihar for a close encounter with history and spirituality. One of the greatest cities of the 5th century BC, Vaishali is credited with being the world's first republic to have a duly elected assembly of representatives and efficient administration. The place finds mention in the great epic Ramayana. Buddha spent the last rainy season of life near the city of Vaishali and Lord Mahavir, the founder of Jainism, was born here. The second Buddhist Council was held in this town 100 years after Buddhas death. 

- See more at:   ",Jainism$$Vaishali$$Bihar
"Coimbatore - An ancient city, now a commercial textile centre

Coimbatore, an ancient city, was the capital of a small tribal village, Kongunad, before the 2nd century AD until it was brought under Chola control in the 2nd-3rd centuries AD by Karikalan, the first of the early Cholas. 

Among its other great rulers were the Rashtrakutas, Chalukyas, Pandyas, Hoysalas and the Vijayanagara kings. When Kongunad fell to the British along with the rest of the state, its name was changed to Coimbatore. 

Today, Coimbatore (Kovai in Tamil) is a commercial city of considerable importance; it is home to over 60 spinning and weaving mills and textiles is its main industry. It is also well known for motor sports with regular events being held at the Kari Motor Speedway. 

- See more at: http://www.incredibleindia.org/travel/destination/coimbatore/",,144113158937441_1037263019622446,incredibleindia,"Coimbatore - An ancient city, now a commercial textile centre

Coimbatore, an ancient city, was the capital of a small tribal village, Kongunad, before the 2nd century AD until it was brought under Chola control in the 2nd-3rd centuries AD by Karikalan, the first of the early Cholas. 

Among its other great rulers were the Rashtrakutas, Chalukyas, Pandyas, Hoysalas and the Vijayanagara kings. When Kongunad fell to the British along with the rest of the state, its name was changed to Coimbatore. 

Today, Coimbatore (Kovai in Tamil) is a commercial city of considerable importance; it is home to over 60 spinning and weaving mills and textiles is its main industry. It is also well known for motor sports with regular events being held at the Kari Motor Speedway. 

- See more at:   ",Coimbatore$$Kongunad$$Chalukyas$$Pandyas$$Rashtrakutas
"Mount Abu
--------------------------------
The only hill station in Rajasthan, Mount Abu is both a popular hill resort as well as a place of pilgrimage since the famous Dilwara Jain temples are located here. It is a pleasant green oasis of lush forested hills set in the barren desert scape of Rajasthan. 

Mount Abu is situated at the southern tip of the Aravali range, the hill retreat owes its cool climate to its rich flora covering the entire hillside that includes coniferous trees and flowering shrubs. During the period of the Maharajas, it was used as a place of leisure by the royalties. The place presents an interesting contrast of British style bungalows and holiday lodges with various tribal communities residing amidst the thick lush forest on the hills surrounding the region. 

The tribal community of this area still maintains its pristine ways of living despite progress of the modern times.

- See more at: http://www.incredibleindia.org/travel/destination/mount-abu",,144113158937441_1022954444386637,incredibleindia,"Mount Abu
--------------------------------
The only hill station in Rajasthan, Mount Abu is both a popular hill resort as well as a place of pilgrimage since the famous Dilwara Jain temples are located here. It is a pleasant green oasis of lush forested hills set in the barren desert scape of Rajasthan. 

Mount Abu is situated at the southern tip of the Aravali range, the hill retreat owes its cool climate to its rich flora covering the entire hillside that includes coniferous trees and flowering shrubs. During the period of the Maharajas, it was used as a place of leisure by the royalties. The place presents an interesting contrast of British style bungalows and holiday lodges with various tribal communities residing amidst the thick lush forest on the hills surrounding the region. 

The tribal community of this area still maintains its pristine ways of living despite progress of the modern times.

- See more at:   ",Rajasthan$$Dilwara Jain
"Incredible India Helpline:  On a pilot basis, the Ministry of Tourism has set up the ‘Incredible India Help Line’ to be operated in-house to address and guide the tourists during any emergency which may include medical, crime natural calamities or on being stranded.

 This service will be available as toll free on telephone 1800111363 or on a short code 1363.",,144113158937441_1014954455186636,incredibleindia,"Incredible India Helpline:  On a pilot basis, the Ministry of Tourism has set up the Incredible India Help Line to be operated in-house to address and guide the tourists during any emergency which may include medical, crime natural calamities or on being stranded.

 This service will be available as toll free on telephone 1800111363 or on a short code 1363. ",India
"Braille Book on Delhi Monuments:

The Archaeological Survey of India has produced a Braille Book  on the monuments of Delhi.  This book will be of great assistance to the visually challenged to read about the monuments of Delhi.",,144113158937441_1009777492370999,incredibleindia,"Braille Book on Delhi Monuments:

The Archaeological Survey of India has produced a Braille Book  on the monuments of Delhi.  This book will be of great assistance to the visually challenged to read about the monuments of Delhi. ",Delhi$$India
"25 Model Monuments (Adarsh Smarak):ASI has identified 25 monuments to be included under Model Monuments from among the 3680 monuments & sites of national importance under its protection.

These monuments would be provided necessary tourist facilities including wi-fi, security, signages, encroachment free area, interpretation centres showing short films about the importance of monuments and signboards of Swachh Bharat Abhiyan mentioning the slogan ‘Swachh Smarak: Swachh Bharat’.",,144113158937441_1009828149032600,incredibleindia,"25 Model Monuments (Adarsh Smarak):ASI has identified 25 monuments to be included under Model Monuments from among the 3680 monuments & sites of national importance under its protection.

These monuments would be provided necessary tourist facilities including wi-fi, security, signages, encroachment free area, interpretation centres showing short films about the importance of monuments and signboards of Swachh Bharat Abhiyan mentioning the slogan Swachh Smarak: Swachh Bharat. ",
"Welcome Cards: India is known universally for its hospitality. Going a step further, the Ministry of Tourism launched the special welcome cards that will be handed to all the tourists, landing at our 9 International airports where Tourist Visa on Arrival Enabled with Electronic Travel Authorization facility is operational. This card will carry the information of the local India Tourism office along with online and offline contact information which the tourists can use in case of any queries. The main idea behind this being to make the experience of exploring the country hassle free.",,144113158937441_1008651462483602,incredibleindia,"Welcome Cards: India is known universally for its hospitality. Going a step further, the Ministry of Tourism launched the special welcome cards that will be handed to all the tourists, landing at our 9 International airports where Tourist Visa on Arrival Enabled with Electronic Travel Authorization facility is operational. This card will carry the information of the local India Tourism office along with online and offline contact information which the tourists can use in case of any queries. The main idea behind this being to make the experience of exploring the country hassle free. ",India
"Welcome Cards: India is known universally for its hospitality. Going a step further, the Ministry of Tourism launched the  special welcome cards that will be handed to all the tourists, landing at our 9 International airports where Tourist Visa on Arrival  Enabled with Electronic Travel Authorization facility is operational. This card will carry the information of the local India Tourism office along with online and offline contact information which the tourists can use in case of any queries.  The main idea behind this being to make the experience of exploring the country hassle free.",,144113158937441_1001647619850653,incredibleindia,"Welcome Cards: India is known universally for its hospitality. Going a step further, the Ministry of Tourism launched the  special welcome cards that will be handed to all the tourists, landing at our 9 International airports where Tourist Visa on Arrival  Enabled with Electronic Travel Authorization facility is operational. This card will carry the information of the local India Tourism office along with online and offline contact information which the tourists can use in case of any queries.  The main idea behind this being to make the experience of exploring the country hassle free. ",India
"Incredible India Helpline:  On a pilot basis, the Ministry of Tourism has set up the ‘Incredible India Help Line’ to be operated in-house to address and guide the tourists during any emergency which may include medical, crime natural calamities or on being stranded.  This service will be available as toll free on telephone 1800111363 or on a short code 1363.",,144113158937441_1001431329872282,incredibleindia,"Incredible India Helpline:  On a pilot basis, the Ministry of Tourism has set up the Incredible India Help Line to be operated in-house to address and guide the tourists during any emergency which may include medical, crime natural calamities or on being stranded.  This service will be available as toll free on telephone 1800111363 or on a short code 1363. ",India
"Bharatpur - One of India’s most spectacular water-bird sanctuaries

Bharatpur, founded by Maharaja Suraj Mal in 1733 and located in the Brij region, was once a well-planned and well-fortified city, and the capital of Jat kingdom ruled by Sinsinwar Maharajas Bharatpur. Today, it is famous for the Keoladeo National Park, which is named after the temple of Lord Shiva situated inside the park. 
The Sanctuary was declared a National Park in the year 1982 and entered the UNESCO World Heritage list in 1985.
Once this was a shooting reserve of the royalty but is today perhaps the most spectacular water-bird sanctuary in India.

- See more at: http://www.incredibleindia.org/travel/destination/bharatpur",,144113158937441_992848374063911,incredibleindia,"Bharatpur - One of Indias most spectacular water-bird sanctuaries

Bharatpur, founded by Maharaja Suraj Mal in 1733 and located in the Brij region, was once a well-planned and well-fortified city, and the capital of Jat kingdom ruled by Sinsinwar Maharajas Bharatpur. Today, it is famous for the Keoladeo National Park, which is named after the temple of Lord Shiva situated inside the park. 
The Sanctuary was declared a National Park in the year 1982 and entered the UNESCO World Heritage list in 1985.
Once this was a shooting reserve of the royalty but is today perhaps the most spectacular water-bird sanctuary in India.

- See more at:   ",Bharatpur$$Keoladeo National Park$$India
"The Government of India has announced the scheme of Tourist Visa on Arrival Enabled by Electronic Travel Authorization on 27th  November 2014. 

The TVoA enabled with ETA Scheme will facilitate nationals of 43 countries to travel to India for tourism for a short stay of 30 days. The countries are Australia, Brazil, Cambodia, Cook Islands, Djibouti, Federated States of Micronesia, Fiji, Finland, Germany, Indonesia, Israel, Japan, Jordan, Kenya, Kingdom of Tongo, Laos, Luxembourg, Mauritius, Mexico, Myanmar, New Zealand, Niue, Norway, Oman, Palestine, Papua & New Guinea, Philippines, Republic of Kiribati, Republic of Korea (i.e. South Korea), Republic of Marshall Islands, Republic of Nauru, Republic of Palau, Russia, Samoa, Singapore, Solomon Islands, Thailand, Tuvalu, UAE, Ukraine, USA, Vietnam .

For more information log on to: https://indianvisaonline.gov.in/visa/tvoa.html",,144113158937441_982247031790712,incredibleindia,"The Government of India has announced the scheme of Tourist Visa on Arrival Enabled by Electronic Travel Authorization on 27th  November 2014. 

The TVoA enabled with ETA Scheme will facilitate nationals of 43 countries to travel to India for tourism for a short stay of 30 days. The countries are Australia, Brazil, Cambodia, Cook Islands, Djibouti, Federated States of Micronesia, Fiji, Finland, Germany, Indonesia, Israel, Japan, Jordan, Kenya, Kingdom of Tongo, Laos, Luxembourg, Mauritius, Mexico, Myanmar, New Zealand, Niue, Norway, Oman, Palestine, Papua & New Guinea, Philippines, Republic of Kiribati, Republic of Korea   Korea), Republic of Marshall Islands, Republic of Nauru, Republic of Palau, Russia, Samoa, Singapore, Solomon Islands, Thailand, Tuvalu, UAE, Ukraine, USA, Vietnam .

For more information log on to:   ",Oman$$New Guinea$$Australia$$Micronesia$$Mauritius$$Germany$$Laos$$Singapore$$Niue$$USA$$Republic of Nauru$$Thailand$$India$$Israel$$Philippines$$Finland$$Japan$$Cambodia$$Republic of Marshall Islands$$Kenya$$Norway$$Republic of Korea Korea$$Ukraine$$Jordan$$Djibouti$$Fiji$$Vietnam$$Tuvalu$$Brazil$$Palestine$$New Zealand$$Indonesia$$Cook Islands$$Tongo$$Luxembourg$$Russia$$Republic of Kiribati$$Samoa$$UAE$$Myanmar$$Mexico$$Solomon Islands$$Republic of Palau
"Arunachal Pradesh - An enchanting mix of heritage and nature’s grace

The widely scattered archaeological remains at different places in Arunachal Pradesh bear testimony to its rich cultural heritage. A serene land tucked into the North Eastern tip of India, offers an enchanting experience, with its picturesque hills and valleys, wholesome climate and simple and hospitable people.

The state’s glorious heritage of arts and crafts and colourful festivals reflect the people’s ancient faith in the inexorable power of nature. In addition, the state provides abundant scope for angling, boating, rafting, trekking and hiking. Besides, there are a number of wild life sanctuaries and national parks where rare animals, birds and plants will fascinate the visitor.

Arunachal Pradesh is home to a variety of orchids, known for their exquisitely beautiful blooms, from one of the dominant taxa with more than 600 species, occurring in varying elevations and climatic conditions throughout the state. It is habited by 26 major tribes and a number of sub tribes. 

- See more at: http://www.incredibleindia.org/travel/destination/arunachal-pradesh",,144113158937441_979374118744670,incredibleindia,"Arunachal Pradesh - An enchanting mix of heritage and natures grace

The widely scattered archaeological remains at different places in Arunachal Pradesh bear testimony to its rich cultural heritage. A serene land tucked into the North Eastern tip of India, offers an enchanting experience, with its picturesque hills and valleys, wholesome climate and simple and hospitable people.

The states glorious heritage of arts and crafts and colourful festivals reflect the peoples ancient faith in the inexorable power of nature. In addition, the state provides abundant scope for angling, boating, rafting, trekking and hiking. Besides, there are a number of wild life sanctuaries and national parks where rare animals, birds and plants will fascinate the visitor.

Arunachal Pradesh is home to a variety of orchids, known for their exquisitely beautiful blooms, from one of the dominant taxa with more than 600 species, occurring in varying elevations and climatic conditions throughout the state. It is habited by 26 major tribes and a number of sub tribes. 

- See more at:   ",India$$Arunachal Pradesh
"Gwalior

Legend has it that Gwalior was founded in 8th century AD by a chieftain known as Suraj Sen or Surya Sen of Kachwaha Rajput clan who, when struck by a deadly disease, was curd by a hermit-saint Gwalipa. As a mark of respect to the saint, he built the city of Gwalior after the name of the saint. 

Steeped in its past splendour it was ruled by several dynasties including the Pratiharas, Kachwahas and Tomars who have left imprints of their rule, in this city of outstanding palaces, sacred temples and glorious monuments. It is also the birthplace of great musician Tansen.

 - See more at: http://www.incredibleindia.org/travel/destination/gwalior",,144113158937441_978127422202673,incredibleindia,"Gwalior

Legend has it that Gwalior was founded in 8th century AD by a chieftain known as Suraj Sen or Surya Sen of Kachwaha Rajput clan who, when struck by a deadly disease, was curd by a hermit-saint Gwalipa. As a mark of respect to the saint, he built the city of Gwalior after the name of the saint. 

Steeped in its past splendour it was ruled by several dynasties including the Pratiharas, Kachwahas and Tomars who have left imprints of their rule, in this city of outstanding palaces, sacred temples and glorious monuments. It is also the birthplace of great musician Tansen.

 - See more at:   ",Gwalior$$Gwalior Legend$$Pratiharas
"Palitana - Jain temples and pilgrimage center

51km southwest of Bhavnagar, Palitana is famous destination in Gujarat for being the base to the Shatrunjaya hill on which stands a conglomeration of 863 exquisitely carved Jain shrines built by devotees during a period spanning 900 years from the 11th century onwards. Along with Mts. Abu, Girnar and Chandragiri, Shatrunjaya is one of the most sacred places for the Jains. 

Notable shrines are those of Shri Adishwara, Chaumukh, Kumarpal, Vimalsha, Sampritiraja, Bhulavani, Astapada and Shahastrakuta. The ascent to the temples is by a flight of 3490 steps and generally takes about 2 hours. The panoramic views of surrounding landscape as well as religious activities will provide you peace of mind. 

- See more at: http://www.incredibleindia.org/travel/destination/palitana",,144113158937441_963082097040539,incredibleindia,"Palitana - Jain temples and pilgrimage center

51km southwest of Bhavnagar, Palitana is famous destination in Gujarat for being the base to the Shatrunjaya hill on which stands a conglomeration of 863 exquisitely carved Jain shrines built by devotees during a period spanning 900 years from the 11th century onwards. Along with Mts. Abu, Girnar and Chandragiri, Shatrunjaya is one of the most sacred places for the Jains. 

Notable shrines are those of Shri Adishwara, Chaumukh, Kumarpal, Vimalsha, Sampritiraja, Bhulavani, Astapada and Shahastrakuta. The ascent to the temples is by a flight of 3490 steps and generally takes about 2 hours. The panoramic views of surrounding landscape as well as religious activities will provide you peace of mind. 

- See more at:   ",Shatrunjaya$$Chandragiri$$Palitana$$Chaumukh$$Gujarat$$Shahastrakuta$$Sampritiraja$$Palitana - Jain$$Vimalsha$$Kumarpal$$Bhavnagar
"Yelagiri - Serenity and scenic splendour in the hills

Yelagiri Hill, a popular hill station located 1,048.5 m above sea level, is situated amidst four mountains in a serene and scenic ambience; it is well known for its salubrious climate all year around. Getting to Yelagiri hilltop, you will traverse 14 hairpin bends, each of which offers a panoramic, breathtaking view of the hills and their surroundings. The seventh bend is significant, since it offer the view of the slopes of the mountain and the green forests that carpet the hill. 

Yelagiri is located amidst tribal villages, and the villagers’ customs, habits, and houses are unique. Yelagiri offers many exceptional opportunities for trekking and para-gliding. 

- See more at: http://www.incredibleindia.org/travel/destination/yelagiri",,144113158937441_950268491655233,incredibleindia,"Yelagiri - Serenity and scenic splendour in the hills

Yelagiri Hill, a popular hill station located   above sea level, is situated amidst four mountains in a serene and scenic ambience; it is well known for its salubrious climate all year around. Getting to Yelagiri hilltop, you will traverse 14 hairpin bends, each of which offers a panoramic, breathtaking view of the hills and their surroundings. The seventh bend is significant, since it offer the view of the slopes of the mountain and the green forests that carpet the hill. 

Yelagiri is located amidst tribal villages, and the villagers customs, habits, and houses are unique. Yelagiri offers many exceptional opportunities for trekking and para-gliding. 

- See more at:   ",Yelagiri
"Digha - Relaxation and rejuvenation in a picturesque setting

Digha is high on the list of the best attractions of West Bengal with its soft and silvery sands, crystal blue water, and casuarinas trees swaying as far as the eye can see. Located on the Bay of Bengal in East Midnapore district, Digha Beach is a perfect place to unwind, rejuvenate and relax oneself. 

Digha offers pristine beauty in the form of breathtaking views of the sunrise and sunset, and a perfect walk along the beach. No visit to West Bengal would be complete without enjoying this enticing beach. 

- See more at: http://www.incredibleindia.org/travel/destination/digha",,144113158937441_943547175660698,incredibleindia,"Digha - Relaxation and rejuvenation in a picturesque setting

Digha is high on the list of the best attractions of West Bengal with its soft and silvery sands, crystal blue water, and casuarinas trees swaying as far as the eye can see. Located on the Bay of Bengal in East Midnapore district, Digha Beach is a perfect place to unwind, rejuvenate and relax oneself. 

Digha offers pristine beauty in the form of breathtaking views of the sunrise and sunset, and a perfect walk along the beach. No visit to West Bengal would be complete without enjoying this enticing beach. 

- See more at:   ",Digha Beach$$Bay of Bengal$$East Midnapore$$West Bengal
"Jodhpur - A romantic journey into the past

Located almost on the edge of the Thar Desert, the city of Jodhpur was founded in 1459 by Rao Jodha, the chief of the Rathore clan of Rajputs and was the capital of the State of Marwar. 

Jodhpur is also known as the Sun City because the sun shines brightly here every day of the year, and as Blue City since most houses in the old part of the city are painted blue. 

The forts and palaces, temples and havelis, culture and tradition, spices and fabrics, colour and texture, a booming handicrafts industry, all add up to make this historic city worth a visit. 

- See more at: http://www.incredibleindia.org/travel/destination/jodhpur",,144113158937441_941914922490590,incredibleindia,"Jodhpur - A romantic journey into the past

Located almost on the edge of the Thar Desert, the city of Jodhpur was founded in 1459 by Rao Jodha, the chief of the Rathore clan of Rajputs and was the capital of the State of Marwar. 

Jodhpur is also known as the Sun City because the sun shines brightly here every day of the year, and as Blue City since most houses in the old part of the city are painted blue. 

The forts and palaces, temples and havelis, culture and tradition, spices and fabrics, colour and texture, a booming handicrafts industry, all add up to make this historic city worth a visit. 

- See more at:   ",Sun City$$Marwar$$Blue City$$Thar Desert$$Jodhpur
"Khajuraho - Eternal Expressions of Love

The temples of Khajuraho are India's unique gift to the world, representing, as they do, a paean to life, to love, to joy, perfect in execution and sublime in expression. Life, in every form and mood, has been captured in stone, testifying not only to the craftsman's artistry but also to the extraordinary breadth of vision of the Chandela Rajputs under whose rule the temples were conceived and constructed. 
The Khajuraho temples were built in the short span of a hundred years, from 950-1050 AD in truly inspired burst of creativity. Of the 85 original temples, 22 have survived till today to constitute one of the world's great artistic wonders. 

- See more at: http://www.incredibleindia.org/travel/destination/khajuraho",,144113158937441_940357919312957,incredibleindia,"Khajuraho - Eternal Expressions of Love

The temples of Khajuraho are India's unique gift to the world, representing, as they do, a paean to life, to love, to joy, perfect in execution and sublime in expression. Life, in every form and mood, has been captured in stone, testifying not only to the craftsman's artistry but also to the extraordinary breadth of vision of the Chandela Rajputs under whose rule the temples were conceived and constructed. 
The Khajuraho temples were built in the short span of a hundred years, from 950-1050 AD in truly inspired burst of creativity. Of the 85 original temples, 22 have survived till today to constitute one of the world's great artistic wonders. 

- See more at:   ",India$$Khajuraho
"Goa - Pearl of the Orient, Beach Capital of India

Goa, situated on the west coast of India, is one of the most delightful states in India. Formerly a Portuguese colony, it is endowed with variety of attractions, like palm pronged beaches, miles of golden sands, lush green country-side, an incredible mosaic of cultural heritage, magnificent churches, temples, forts and monuments and a unique cultural synthesis of the east and west. 

With its tropical climate, Goa is a tourist’s destination for all seasons. Goa’s cities are impressively individual. The capital, Panjim (Panaji), for many, hast the edge over many cities in the country.Replete with colonial architecture, the city is known for its vibrancy that attains its pinnacle in the annual Goa Carnival festival. 

- See more at: http://www.incredibleindia.org/travel/destination/goa",,144113158937441_938167582865324,incredibleindia,"Goa - Pearl of the Orient, Beach Capital of India

Goa, situated on the west coast of India, is one of the most delightful states in India. Formerly a Portuguese colony, it is endowed with variety of attractions, like palm pronged beaches, miles of golden sands, lush green country-side, an incredible mosaic of cultural heritage, magnificent churches, temples, forts and monuments and a unique cultural synthesis of the east and west. 

With its tropical climate, Goa is a tourists destination for all seasons. Goas cities are impressively individual. The capital, Panjim (Panaji), for many, hast the edge over many cities in the   colonial architecture, the city is known for its vibrancy that attains its pinnacle in the annual Goa Carnival festival. 

- See more at:   ",Goa$$Panaji$$India$$Orient
"Andaman & Nicobar - An emerald paradise, quite unlike another

Visiting the Andaman and Nicobar Islands is a unique and exhilarating experience. Spectacular scenery, white sandy beaches and swaying palms combine with monuments and museums, world-class diving, swimming and sun basking make this a truly out-of-the-world experience. 

The Archipelago contains 362 volcanic islands scattered in the Bay of Bengal, with only 37 of these being inhabited. These lush green islands have colourful historical past, with strings of invasions by the French, Dutch, Japanese and British and wars between settlers and the native tribes. The Cellular Jail, where hundreds of Indian revolutionaries were imprisoned during the Indian freedom struggle, still stands tall. 

Descendents of these political prisoners and the local tribes of the area are the inhabitants of modern day Andaman and Nicobar. The tropical rain forests that loom close to the seashore are home to unique species of birds, and to tribes that still haven't learned to use fire. 

- See more at: http://www.incredibleindia.org/travel/destination/andaman-nicobar",,144113158937441_935931416422274,incredibleindia,"Andaman & Nicobar - An emerald paradise, quite unlike another

Visiting the Andaman and Nicobar Islands is a unique and exhilarating experience. Spectacular scenery, white sandy beaches and swaying palms combine with monuments and museums, world-class diving, swimming and sun basking make this a truly out-of-the-world experience. 

The Archipelago contains 362 volcanic islands scattered in the Bay of Bengal, with only 37 of these being inhabited. These lush green islands have colourful historical past, with strings of invasions by the French, Dutch, Japanese and British and wars between settlers and the native tribes. The Cellular Jail, where hundreds of Indian revolutionaries were imprisoned during the Indian freedom struggle, still stands tall. 

Descendents of these political prisoners and the local tribes of the area are the inhabitants of modern day Andaman and Nicobar. The tropical rain forests that loom close to the seashore are home to unique species of birds, and to tribes that still haven't learned to use fire. 

- See more at:   ",Nicobar Islands$$Nicobar$$Andaman$$Bay of Bengal
"Delhi - Tale of a Royal City

No other city in the world is like Delhi, the capital of India. One of the oldest cities in the world, Delhi has an excellent old town ambience in Old Delhi, and is modern in New Delhi.
Stately and historic, the city is one of the undisputed highlights of the country. An array of historical sites including World Heritage Sites of Red Fort, Humayun’s Tomb and Qutub Minar rests amongst other several historical treasures in Delhi’s possession.

The seamless blend of old and new worlds makes for a fascinating exploration of this metropolis. The city is normally the first port of call for those planning to visit Northern India. 

- See more at: http://www.incredibleindia.org/travel/destination/delhi",,144113158937441_933319740016775,incredibleindia,"Delhi - Tale of a Royal City

No other city in the world is like Delhi, the capital of India. One of the oldest cities in the world, Delhi has an excellent old town ambience in Old Delhi, and is modern in New Delhi.
Stately and historic, the city is one of the undisputed highlights of the country. An array of historical sites including World Heritage Sites of Red Fort, Humayuns Tomb and Qutub Minar rests amongst other several historical treasures in Delhis possession.

The seamless blend of old and new worlds makes for a fascinating exploration of this metropolis. The city is normally the first port of call for those planning to visit Northern India. 

- See more at:   ",Red Fort$$Delhi$$Delhis$$India$$Old Delhi$$Northern India$$New Delhi
"Munnar - There is nowhere else quite like Munnar, and that is why so many travellers have a holiday in Munnar as top of their wish lists while travelleing to Kerala. Located at an altitude of 1600m, at the confluence of the Muthirappuzha, Chadavurai,   and  Kundaly rivers, it was once the summer resort of the British. 
Munnar  holds great appeal for those with an appreciative eye for exquisite beauty - from unending expanse of tea plantations to pristine valleys and the verdant mountains of the Western Ghats; and from national parks and sanctuaries teeming with wildlife, to the beautiful lakes.

 - See more at: http://www.incredibleindia.org/travel/destination/munnar",,144113158937441_932805513401531,incredibleindia,"Munnar - There is nowhere else quite like Munnar, and that is why so many travellers have a holiday in Munnar as top of their wish lists while travelleing to Kerala. Located at an altitude of 1600m, at the confluence of the Muthirappuzha, Chadavurai,   and  Kundaly rivers, it was once the summer resort of the British. 
Munnar  holds great appeal for those with an appreciative eye for exquisite beauty - from unending expanse of tea plantations to pristine valleys and the verdant mountains of the Western Ghats; and from national parks and sanctuaries teeming with wildlife, to the beautiful lakes.

 - See more at:   ",Kerala$$Chadavurai$$Munnar
