,id,message+desc,class_label,name
2451,225524117535380_572397226181399,"Dear TSL readers, if our site is unable to load or comes out weird, please try again later. Experiencing a traffic overload at the moment and refreshing the page is not going to help much till the traffic clears, we are so sorry about that!

Getting a more powerful server in the New Year will be our 2014 priority. Merry Xmas and Happy Holidays to all! ",,
2452,340785907491_10150248815952492,Today Korea is waiting to see if Pyeongchang can win the bid for the 2018 Winter Olympics! It would be really exciting if we could win!! *^^* Wish us luck!,,
2453,340785907491_10154007395272492,Can't decide which #streetfood to begin with? *slurps* Click on the #GIF image at your own pace and tell us which #streetfood you're been paired with! 😍👇  #SeoulHungry #KoreanStreetFoodChallenge #VisitKorea,,gph.is
2454,211783385560749_1169026516503093,"There is a wealth of architecture found only in Japan.
Browse through the photos of historical sites below and learn the stories of each of these treasures.
Kibitsu Shrine https://www.okayama-japan.jp/en/spot/782 
Okayama Prefecture http://www.jnto.go.jp/eng/regional/okayama/ 
Tofukuji Temple https://www.jnto.go.jp/eng/spot/shritemp/tofukuji.html 
Kyoto Prefecture http://www.jnto.go.jp/eng/regional/kyoto/ 
Shitennoji Temple http://www.jnto.go.jp/eng/location/regional/osaka/shitennoji.html 
http://www.osaka-info.jp/en/facilities/cat11/post_278.html 
Osaka http://www.jnto.go.jp/eng/attractions/shopping/shopguide/osaka.html ",,Photos from Visit Japan International's post
2455,114979501871035_541216159247365,Cancel all your weekend plans. It’s the Lan Kwai Fong Beer and Music Fest this weekend. Cancel your Monday plans too. http://bit.ly/186jtCv,,Timeline Photos
2456,340785907491_10150428879337492,"As the winter season begins, we are anxious to get on the slopes at top-notch ski resorts across the country. Plus, KTO is offering special travel packages (http://bit.ly/vY054D) for both winter sports enthusiasts & first-time winter visitors! So, which will you choose: skiing vs. snowboarding? or both?^^ ",,Timeline Photos
2457,67558139928_10150394836949929,"Gili Islands is one of the gorgeous snorkeling spot in Lombok, Indonesia. ",,Timeline Photos
2458,340785907491_10151230367667492,"Lotte Cinema is giving away FREE tickets again to watch A Werewolf Boy with English subtitles

WHERE: Lotte Cinema, Hongdae
WHEN: 17th of Nov(Sat), 12:05 pm
HOW: Simply email english@knto.or.kr with your name and contact number and 15 people will be randomly selected to get 2 FREE tickets. Emails accepted until 6pm today only.

To know about the movie >> http://bit.ly/TOwMn2
For a list of theaters with foreign subtitles >> http://bit.ly/UXR9y4 ",,Timeline Photos
2459,67558139928_10153781862344929,"Fact is, the wild territory of Misool is one of the most visually breathtaking and captivating areas in Raja Ampat http://ow.ly/VJJqc #WonderfulIndondesia ",,Timeline Photos
2460,297751913699970_838706212937868,2017 is the year of Silk Road tourism in China! Book your trip now and discover all the great things China has to offer. #travel,,Timeline Photos
2461,225524117535380_900530083368110,"14 Super Useful Singaporean Websites You Never Knew Existed

Can the Internet get any better than it already is? It can - once you learn about the existence of these 14 SUPER useful websites for Singaporeans.

http://www.thesmartlocal.com/read/useful-singaporean-websitesCan the Internet get any better than it already is? It can - once you learn about the existence of these 14 SUPER useful websites for Singaporeans.",,14 Super Useful Singaporean Websites You Never Knew Existed
2462,211783385560749_1149685675103844,"Today, August 11th is Japan’s newest National Holiday: Mountain Day.
Enjoy climbing, hiking and giving thanks for the many benefits of nature!

Related Information: http://www.jnto.go.jp/eng/location/interests/index_th_08.html ",,Photos from Visit Japan International's post
2463,240054519398747_869000346504158,"Which country in the world has the best food? CNN asked its readers to vote and the results are in! Well, well, well! Look which yummy archipelago made it to the number 2 slot. Share the great news! 

http://edition.cnn.com/2015/06/14/travel/world-best-food-culinary-journeys/index.htmlWe asked CNN readers to vote for their favorite culinary destination in an open Facebook poll. These 10 came out on top.",,Which destination has the world's best food? - CNN.com
2464,67558139928_10155017008619929,"There’s nothing better than going to a tropical paradise on your honeymoon. And Bali is the ultimate destination across the globe for your honeymoon. Recently crowned as the Best Honeymoon Destination of 2016 by Youku Travel and Sina Travel, you simply must book a ticket for two to find out for yourself why this island  that was named the most romantic place on earth. #WonderfulIndonesianever ceases to attract tourists from across the globe, leaving everlasting memories. Radiating a distinctly romantic aura, Bali was crowned the",,BALI: Crowned Best Honeymoon Destination 2016
2465,240054519398747_994696757267849,"Beat the heat by heading over to the cool pine tree-lined mountains of Baguio and bask in this scenic view. Anyone at the Summer Capital of the Philippines right now? Share your photos below!

Photo by Reg Lota ",,Timeline Photos
2466,225524117535380_1011174188970365,"[New] 10 Unexplored Islands Near Singapore For Your Next Beach Escape Which Don't Even Require A Plane 

Now that Bali, Phuket and Krabi are off the list, here're 10 untouched islands for your next beach vacay. The best thing? You don't even have to spend a cent on airfares.

#5 is visited by < 200 people each year!  

http://thesmartlocal.com/read/islands-getaways-singaporeHere are 10 islands so close to Singapore, you won't even need to get on a plane to experience them! #5 is visited by only 200 people each year!",,10 Unexplored Islands Near Singapore For Your Next Beach Escape Which Don't Even Require A Plane
2467,340785907491_213253878692540,"Good afternoon everyone! Did you enjoy your day off yesterday for Buddha's Birthday? Next time you have a day off and need something new, think about going to the Yecheon Astro-Space Center! They have G-force & Zero Gravity simulators, a 4D theater, and more! (There's even a private space travel program scheduled to be opened in 2014!) If you're interested in the stars and the galaxy, check it out! ",,Official Site of Korea Tourism Org.: Yecheon Astro-Space Center (Nailseong Observatory)
2468,240054519398747_535000886570774,"Where is it? 
Anilao, Batangas

What is it? 
The town of Anilao may not have white sand beaches, but its underwater environment is its biggest attraction. Dubbed as the birthplace of scuba diving in the Philippines, its deep waters teem with marine life and an abundance of corals and reefs. For non-divers – the shallow and low-current waters are great for snorkeling. Dive and Trek's house reef is a marine sanctuary frequented by several snorkelers.

How to get there: 
Take a bus to Batangas from Cubao or Pasay.

Fun Fact: 
Diving conditions in Anilao are ideal for divers of all experience levels. The water temperature is consistently warm, and the surface is typically calm and smooth throughout the year.

Photo by/Headline by: 
Tanya Burnett/Donna Dimayuga ",,The Philippines's cover photo
2469,67558139928_10153764725684929,This enchanting archipelago is one of the jewels of Central Sulawesi. #WonderfulIndonesia,,Timeline Photos
2470,67558139928_272856091862,"Congratulation to Will Goodman, after set the new record for the longest open saltwater scuba dive in the world, at Gili Trawangan, Lombok :) link: http://www.worldrecordsacademy.org/sports/longest_open_saltwater_scuba_dive_Will_Goodman_sets_world_record_101503.htm related article: http://www.indonesia.travel/en/destination/241 ",,
2471,225524117535380_1071686992919084,"The Animal Resort Is Singapore's Own 'Kampung Zoo' And It's Completely Free To Visit.

If you're curious about the kampung life, try it for yourself! 

Run free with the chickens, feed the horses, and get up close with exotic birds at The Animal Resort.

http://thesmartlocal.com/read/the-animal-resortCurious about the kampung life? Try it for yourself! Run free with the chickens, feed the horses, and get up close with exotic birds at The Animal Resort.",,The Animal Resort Is Singapore's Own 'Kampung Zoo' And It's Completely Free
2472,114979501871035_307860389249611,"Red symbolizes good luck and fortune for Chinese communities. Lucky red envelopes containing money are given by the elder to the younger ones during Chinese New Year celebrations, while red banners with lucky sayings are hung up in the home. Stay tuned for more interesting facts and trivia! ",,Timeline Photos
2473,114979501871035_271544176214566,"Experienced hikers as young as 12 years old can now explore nature for FREE with Hong Kong Tourism Board’s Guided Hiking Tours featuring five themed trails. This is the perfect opportunity to explore the bare wonders and lush greens of Asia’s World City in the company of experienced local hikers. For more info on the trails and bookings, visit http://www.discoverhongkong.com/promotions/hikes_walks/eng/pages/guidedHikingTours.pdf. ",,Timeline Photos
2474,340785907491_10154905428542492,"Good News! Transfer or overnight passengers can catch some sleep💤 within #Incheon_International_Airport at the newly opened capsule hotel, ""#Darakhyu!"" Check it out! 8|Located on the first floor of Incheon Airport’s Transportation Center, capsule hotel Darakhyu is expected to provide comfort and convenience for transfer and overnight passengers. ",4,Capsule Hotel “Darakhyu” Opens in Incheon Int’l Airport
2475,340785907491_142516275779900,"Condolences to the family of fashion designer Andre Kim   Kim,http://www.koreatimes.co.kr/www/news/nation/2010/08/205_71355.html
http://en.wikipedia.org/wiki/Andr%C3%A9_Kimhttp://www.andrekim.co.kr/ ",,http://www.koreatimes.co.kr/www/news/nation/2010/08/205_71355.htmlhttp://en.wikipedia.org/wiki/André
2476,340785907491_10152746711317492,Plan ahead so you don’t miss out!A list of major festivals and cultural events in Korea for Nov & Dec 2014,,Festivals and Events: Nov-Dec 2014
2477,340785907491_10151549628427492,"Daegu's Yangnyeong Market is a mecca of medicinal herbs.
From May 8 to 12, 2013, you can take part in the traditional oriental medicine culture and explore the healing powers of herbs at the Daegu Yangnyeongsi Herbal Medicine Festival. More details → http://bit.ly/105Gy5E ",2,Timeline Photos
2478,240054519398747_514713838599479,"Thinking of sporting a tattoo? Get one in Kalinga province, where a centuries-old tattooing ritual still exists. The legendary tattoo artist, Fang-Od, still inscribes symbols of masculinity to this day. Tell your friends about her by sharing this on your wall! 

Photo taken from journeyingjames.com ",,Timeline Photos
2479,240054519398747_1079339095470281,"Ready for a mid-week break? Cebu is always a good idea for some much-needed R&R. Tag your beach-loving friends below and start planning your next trip here!

Photo by Deneese Aposaga
Instagram: @dnesea ",,Timeline Photos
2480,114979501871035_218156274914249,"Do you just love vintage-style accessories and apparels? This is the shop for you! Retrostone sources vintage items from different countries around the world and reassemble them into cool retro-rock style accessories. Browse over various items here http://www.facebook.com/pages/retrostone-HK/101249849922892.Address: -  -旺角潮流特區地庫，23號及4號店舗 。 B04 & B23 ,Basement,Trendy Zone,Mongkok,Kln ",,retrostone HK
2481,225524117535380_1216655501755565,"Awarded the 'Best Hotel Experience 2016' in the Singapore Tourism Awards, The St. Regis Singapore is a 5-star luxury hotel known for its first class amenities. From offering a Bentley limousine service to an afternoon tea for only $49+ per person, here is what to expect at this award winning hotel!

Address: 29 Tanglin Road, Singapore 247911

The 2017 Singapore Tourism Awards is just around the corner and members of the public can nominate their best experiences from now to 15 Jan 2017. Nominate them here: https://www.singaporetourismawards.com/public-nomination

Find out the other winners of the Singapore Tourism Awards here: https://www.singaporetourismawards.com/

Never want to miss a post by us again?
Like TheSmartLocal.com and set notifications to ""All On""

Singapore Tourism Board YourSingapore

Director: Sean Foo ",4,St Regis: Winner Of Best Hotel Experience 2016
2482,340785907491_10152409829447492,"Daraengi Rice Fields of Gacheon Village  

“Daraengi” is “darangi,” in local dialect, which refers to the long and narrow terraced mountain rice fields. On June 14 to 15, the village will be holding the Daraengi Paddy Field Festival where visitors can take part in various programs related to the production of rice. The village is also one of the filming locations for the Korean drama ""Cinderella's Stepsister.""

Find out more: http://bit.ly/DaraengiVillage

[ Photo by MaLilia Balogo Pedellume Grindle ] ",2,Timeline Photos
2483,340785907491_10153060605512492,"Looking for an intimate personalized staycation? Pamper 
you and your loved ones by staying in one of these unique and
sophisticated boutique hotels in #Seoul! ^_^ #VisitKorea

For the list of hotels, click here ☞ http://bit.ly/1ESMlxD ",4,Photos from Korea Tourism Organization - VisitKorea's post
2484,240054519398747_1090460921024765,"Some of the best things in life can be had in Palawan, world's best island! 🇵🇭

Courtesy: Jeremy Jauncey of Beautiful DestinationsGood food, calm water, relaxing view, amazing people. Some of the best things in life can be found in a remote place like El Nido, Palawan. #beautifuldestinations ☀️🌴😊🇵🇭

📷: http://instagram.com/jacob",,Jeremy Jauncey
2485,225524117535380_1228361767251605,"[Giveaway!] Hitcheed Is A New App That Is Basically A Free Wedding Planner With REVIEWS

Getting married in Singapore is expensive as it is, so here's an app that helps you do away with the unnecessary expenses. Think of it as a Pinterest + Airbnb hybrid. Scrimp and save that $$ for your honeymoon!

To celebrate weddings-made-easy with Hitcheed, 3 lucky winners will be walking away with $100 worth of Takashimaya vouchers each. Simply:

1. Like and share this post.
2. Download the Hitcheed app. (http://bit.ly/tslhitcheed)
3. Tag your friends in the comments who'll find this useful.

http://thesmartlocal.com/read/hitcheed-wedding-app-1Why spend a bomb on a wedding planner, when you can DIY your own wedding with this free wedding app!",,Hitcheed is a New App That is Basically a Free Wedding Planner with REVIEWS
2486,67558139928_10150282629554929,"Be a witness for the the magical scenery of '2 Warna' Waterfall in Sibolangit, North Sumatra ",,Timeline Photos
2487,240054519398747_1186819051388951,"Look what we saw: Boracay displayed on a 114-square meter billboard at Marienplatz in Munich, Germany! #itsmorefuninthephilippines ",,
2488,67558139928_10150522753844929,Feel the fresh air of Sendang Gile Waterfall while you explore Lombok Island.,,Timeline Photos
2489,67558139928_10153586101104929,"Jakarta has been selected to be the host of PATA Travel Mart 2016. As one of the prestigious exhibition which will be attend by the international tourism industry, makes it as a must-attend trade fair. Save the date, PATA Travel Mart 2016 will be held from September 7 – 9, 2015 at Jakarta International Convention Center, Hall A and Hall B. http://ow.ly/S6Y2o

#WonderfulIndonesia #PesonaIndonesia ",,Timeline Photos
2490,225524117535380_912854018802383,"99 Food Delivery Options In Singapore 2015 Edition - Never Settle For Boring Home Delivery Again

Yes, there are actually 98 other alternatives to McDonalds.

BOOKMARK THIS LIST NOW for a list full of home delivery options from Japanese to Korean to 24 hour food.

http://www.thesmartlocal.com/read/food-deliveryYou may have 99 problems, but food delivery ain't one of them. Here's the ultimate list to home delivery in Singapore from Japanese to Korean to 24 hour food.",,99 Food Delivery Options In Singapore 2015 Edition - Never Settle For Boring Home Delivery Again
2491,225524117535380_1007911225963328,"[New] 10 Treehouse Resorts Near Singapore So Beautiful, You'll Never Want To Stay In A 5-Star Hotel Again 

The stuff of your childhood fantasies can now be a reality! From destinations as close as Tioman Island, these COMPLETELY STUNNING tree houses will make you happily forgo 5-star luxury.   

99% of Singaporeans don't know #6 exists in BKK.

http://thesmartlocal.com/read/treehouse-resortsYou're mistaken if you thought that treehouses can only be found in angmoh countries. Here're 10 in the Asia Pacific that'll make you pack your bags now!",4,"10 Treehouse Resorts Near Singapore So Beautiful, You'll Never Want To Stay In A 5-Star Hotel Again"
2492,1647170365552546_1849776145291966,"Want to win a FREE TRIP to Boracay Island for 4D3N? Tripviss wants to send a lucky winner on a FREE trip for 2, worth RM 5,000!

FINAL CHANCE TO WIN A FREE TRIP 【Ends 28th Feb】

JOIN NOW to stand a chance:
Step 1: Like this giveaway post and our Facebook page
Step 2: Sign up to win ➔ https://goo.gl/orWZgm
Step3: “Share” this giveaway post on your timeline (privacy settings: Public)

Don't miss your chance for a trip to Boracay inclusive of:
✔ 4 Days 3 Nights Accommodation: At Boracay Ocean ClubBeach Resort (with 3-DAY Breakfasts INCLUDED).

✔ Exciting Island Hopping Tour: Leisure time at Puka Beach,cove adventures at Crystal Cove,fish feeding and lunch.

✔ 3 ThrillingWater Sports: Experience parasailing,banana boat & sunset sailing, at the beautiful Boracay Island.

Terms & Conditions Apply. ",,Photos from Tripviss's post
2493,114979501871035_870803519621959,"Spice up your #HongKong trip, literally: http://bit.ly/1HmmFLO
#HKShopEatPlay ",,What's Hot
2494,225524117535380_1300148576739590,"Okay I did not expect this. Great job Lee Bee Wah! It may not have been intentional, but because of the statement, a lot of people are aware about our water situation now.We can all agreet the statement on apprecaiting water was one of the silliest things we've heard. But let's think about it for a second. Did it actually work?

We asked people on the street whether the 30% hike in water prices will make them appreciate water more.

The answers will surprise you.",,Mustsharenews.com
2495,240054519398747_478239095580287,"""Manila, I keep coming back to Mania"" ika nga ng sikat na kanta. Euronews talks about Manila, its treasures and potential. Read the article and share with your friends! 
 
http://www.euronews.com/2013/05/06/manila-the-melting-potIt seems that almost every day a new skyscraper is sprouting up. With its population of nearly 12 million, Manila is among the top 10 largest cities in the world, along with Shenzhen and Istanbul…",,Manila: the Melting Pot
2496,340785907491_10154058460437492,"#Shoutout to all our #Muslim travelers~ 📣📣
Here's a look into the #prayer rooms are at the Tourist Information Center (TIC) in our recently introduced #KStyleHub. A footbath facility is also included, how convenient is that? Tag your friends and share the post to all who are coming on #VisitKorea trip! 😊😊

Find out more ☞ bit.ly/KStyleHub ",,Photos from Korea Tourism Organization - VisitKorea's post
2497,240054519398747_1005599796177545,"Who’s up for a bite? Next time you’re in Antipolo, head on to any of these restaurants and simply dig in! Whether craving for Kalderetang Kambing (Goat Stew), breakfast food or even ramen, it’s all in here! 

http://8list.ph/best-restaurants-antipolo/Mouth-watering restaurants for your weekend trip.",,Antipolo Food Crawl: 8 Delicious Restaurants to Build a Road Trip Around
2498,225524117535380_828375470583572,"[New!] 25 Famous Malaysian Food To Try Before You Die

Curious how different Malaysian food is from Singapore food? Well you need to read this.

Malaysia might have 99 problems, but food is definitely not one of them. Here are 25 local Malaysian food you must try before you die, and the famous stores to get them at.

http://www.thesmartlocal.com/read/local-food-malaysiaMalaysia might have 99 problems, but food is definitely not one of them. Here are 25 local Malaysian food you must try before you die, and their famous stores.",,25 Famous Malaysian Food To Try Before You Die
2499,114979501871035_943260805709563,"Time to dress up and have a thrilling blast at Lan Kwai Fong, Hong Kong’s Halloween headquarters! http://bit.ly/1MhN4Kv ",,Photos from Discover Hong Kong's post
2500,340785907491_10154231727747492,"#Latest hype in town - Kakao Friends Flagship Store!! 😍 🏢
The popular Korean mobile messenger company opened a 3-storey #flagshipstore featuring its characters, also known as #KakaoFriends. A cafe featuring #Ryan, the newest addition to the #Kakao family can be found on its 3rd level! Which is YOUR favorite character from Kakao Friends? Like this post and let us know!  (y) 👇 #VisitKorea

--
How to get there?
Gangnam Station (Seoul Subway Line 2), Exit 10.
Walk straight out of exit for about 450m to arrive at destination. ",,Photos from Korea Tourism Organization - VisitKorea's post
2501,114979501871035_311262342242749,"Kung Hei Fat Choy!
The world-famous night parade is here! Join locals and tourists in this enjoyable parade that turns into one fun street party tonight! http://discoverhongkong.com/chinesenewyear/en/night_parade.html ",,Timeline Photos
2502,211783385560749_527909963948088,"Photo of the day is autumn foliage from Sounkyo Hot Springs area in Hokkaido.
In this area, the foliage season starts from end of September and it's just amazing!
Don't miss beautiful autumn season in Japan!!
 
Location details: http://www.jnto.go.jp/eng/location/regional/hokkaido/souunnkyou.html
Official Website: http://www.sounkyo.net/english/ ",,Timeline Photos
2503,225524117535380_1122308901190226,"A message to BuzzFeed.

Leave the listicles to TSL :p ",,Timeline Photos
2504,340785907491_10155035756647492,"🎉“The Ultimate Korean Food Challenge” Winners Announcement!🎉

Huge thanks to all our participants and  CONGRATULATIONS👏 to our winners who made excellent Korean food recommendations!

For those who were not selected winners this time, stay tuned for our next event!

** Winners **

*A few letters were replaced with asterisks(*) to protect personal information of our winners.

🎁LINE Eco Bag (1 Winner)
Sakirda Om****

🎁Traditional Card Case & Key Ring Set (2 Winners) 
Pitchaya Tunshev*****
Am**

🎁LINE Luggage Tag & Key Ring Set (3 Winners)
Nathaniel S***
Soh Jau ****
Danielle Sk*****

** NOTICE **
- Winners will be individually notified via e-mail.
- Winners will be automatically disqualified in case of failing to respond within the given deadline.

Thank you all again ",,Timeline Photos
2505,340785907491_10153747030597492,"#FoodBattle: #Sindang-dong Tteokbokki vs. Regular #Tteokbokki 
Which type of stir-fried #ricecake do YOU prefer? 
Let us know in the comments below!  :D ",,Timeline Photos
2506,211783385560749_361736567235126,"nan(Tsukiji Fish Market) -Hospitality Tour: Spot 4-
 “The World’s Biggest Wholesale Fish and Seafood Market”
　The fish and seafood caught around the world arrive at Tsukiji Market – more than 450 varieties, weighing in excess of 2,000 ton-daily generating 16 billion yen (over $202 million) in revenue on average.

【Information about hospitality tours on the Host Government website.】
⇒http://www.imf-wb.2012tokyo.mof.go.jp/en/hospitality/index.html",,IMF ・世銀総会準備事務局 The Japan Secretariat for the IMF / WB Annual Meetings
2507,340785907491_10150165802897492,"Hello everyone! The cherry blossoms have bloomed in Seoul, so the next couple of days are a really good time to go out and take some pictures! The blossoms can start to disappear if there are strong winds or heavy rains, so don't miss out!*^^* ",,
2508,240054519398747_1021001911304000,"To visitors of the PH, have you tried Dinuguan? These guys did and their reactions may convince you to (if you haven’t tried it yet). Click on the link and share with someone who needs convincing!  

https://www.facebook.com/BuzzFeedPhilippines/videos/568872879938151/BuzzFeed Keith should always eat every Filipino food ever",,BuzzFeed Philippines
2509,340785907491_10151665772317492,"It's drizzling in Seoul but these cuties are all geared up for the rain. 

What's your preferred rainy day activity?
a) malls, museums, theater
b) go out in the rain
c) having jeon and makkeolli
d) screen golf, noraebang
e) others

Korea's rainy season forecast >> http://bit.ly/18EVuNF ",,Jangma
2510,340785907491_10151170272702492,"Tonight, PSY reigns over Seoul Plaza (http://bit.ly/T4iaiu). ",,Timeline Photos
2511,225524117535380_1282790011808780,"For those who want a classy Valentine's Day dinner that isn't overpriced.[NEW] 10 Classy French Restaurants To Impress Your V-Day Date For Less Than $50

You don't need to break the bank just to treat your special someone to a fancy meal this Valentine's Day. 

Like Eatbook.sg for more food guides like this!

http://eatbook.sg/classy-french-bistros/",,Eatbook.sg
2512,67558139928_10154977628359929,"Witness the magical moment in Bali when the first rays of the sun rise over the top of Mt Batur. If you don’t have time to travel all the way to the top of this revered mountain, observe from afar the beauty of sunrise slowly ascending above the clouds. #WonderfulIndonesia ",,Timeline Photos
2513,340785907491_10154866202192492,"Woke up to a white #winterwonderland this morning! This is the current #snow scene right at Yeonnam-dong Park, outside Exit 3 of Hongik Univ. Station! Are you on #VisitKorea trip now? Show us your photos! 😍❄ ",,
2514,240054519398747_723343971069797,"Planning to travel to the PH? You might want to check out this beginner's guide by Steve McKenna where he compares the Philippines to other popular Asian destinations. He also shares his 10 Essential Philippine Experiences. Have a look and share with your friends!

http://www.traveller.com.au/secrets-out-asias-most-overlooked-paradise-3e2afIt's not Bali, Phuket or Pe g - but here's why you should visit Asia's most overlooked paradise.",,Secret's out: Asia's most overlooked paradise
2515,240054519398747_839960576074802,"If this scene taken in Dampalitan Island, Quezon Province doesn't leave you starry-eyed, we don't know what will. Got amazing photos like this one from Joseph Tupe? Send them over to morefunphphotos@gmail.com! ",,Timeline Photos
2516,240054519398747_1064273676976823,"We Filipinos are known to come up with creative solutions to everyday problems. We even have a special word for it – diskarte. So as we experience the effects of El Nino, let’s put our resourcefulness to good use. Try this #ElNinoDiskarte tip and share your own ideas below. ",,gph.is
2517,240054519398747_491534020917461,"What's your tribe? The Triboa Bay Mangrove Park in Subic, Zambales is an ecotone -- a critical area where two ecosystems meet. The forest ecosystem meets the marine ecosystem and is home to hundreds of plants and animals. Be a More Fun Advocate and tag your nature-loving friends in the comments section!

Photo by Tin Jacinto ",,Timeline Photos
2518,340785907491_10154186764642492,"Must-Eat Local Regional #Bread in #Korea! 😍😍
If you are planning a trip outside #Seoul to any of these #regions, do try these cute-looking and/or representative snacks! Plus, they're #yummy too! #VisitKorea ",,Photos from Korea Tourism Organization - VisitKorea's post
2519,240054519398747_847944801943046,"When in Samar, head on over to the Ulot River in Paranas to experience the heart-pounding torpedo boat extreme ride. Click the link below to read more about this thrilling adventure!

http://www.pinoyadventurista.com/2015/04/reasons-to-experience-torpedo-boat-ride-paranas-samar.html#moreThis is Deni's Point along Ulot River in Paranas, Samar! ❤️❤️❤️ Tara, sama na sa #Samar! #SummerSaSamar #SummerSamar #makesummerhappy #summer2015 #SparkSamar #Adventures #Summer",,Pinoy Adventurista : 8 Reasons Why You Should Experience the Torpedo Boat Extreme Ride in...
2520,240054519398747_612733378797524,"Baguio folks, have you had your caffeine fix yet? If not, drop by Starbucks Baguio (Baguio Session Road, Baguio Technohub, Camp John Hay and Puso ng Baguio outlets) and check out this limited edition Panagbenga Festival 2014 tumbler! With one of these, coffee breaks will always be more fun. Happy Panagbenga, everyone! ",,Timeline Photos
2521,240054519398747_603931563011039,"A big, big thanks to the people who helped out during Typhoon Yolanda/Haiyan, like this Israeli soldier. Time to be grateful and be part of the Thank You movement by signing up at http://bit.ly/PHthankyou. Together, let's all thank the world at the same time on February 8, 2014!  

Shown here is a gesture called ""Mano Po"" -- a Filipino way of showing utmost respect and gratitude.  #PHthankyou

Photo from IDF Spokespersons Office ",,Timeline Photos
2522,240054519398747_10153777049060077,"Good news for sports fans and concert-goers! What will  be the world's largest indoor dome is now being constructed in Bulacan. Named the Philippine Arena, this architectural marvel will be able to hold up to 55,000 people! Now that's something to clap about! 

http://www.inewmedia.org/12-facts-might-know-worlds-largest-indoor-dome/5398/The Largest Indoor Dome and arena in the world is currently being constructed in Bulacan, Philippines. This article will share some trivial facts about the Philippine Arena.",,12 Facts about the the World's Largest Indoor Dome: Philippine Arena
2523,240054519398747_10152180536742319,"Tonight at 11pm, Michael Christian Martinez will be making history as the first figure skater not just from the Philippines, but from any tropical country, to compete in the Olympics. Mabuhay ka, Michael! We'll be cheering for you! Click on the link for the full article and share away!

http://www.interaksyon.com/interaktv/live-on-tv5-filipino-michael-christian-martinez-makes-history-in-olympic-figure-skatingMichael Christian Martinez is set to make history when he plunges into action in the Sochi Winter Olympics men’s figure skating competition on Thursday.",,Live on TV5: Filipino Michael Christian Martinez makes history in Olympic figure skating |...
2524,340785907491_10153673230767492,"As we enter this #winter, it is also the #season for #gimjang, which refers to the preparation of large quantities of kimchi to eat throughout winter. This practice of making kimchi is also proudly being listed on #UNESCO’s Intangible Cultural Heritage of Humanity List since 2013. #VisitKorea 

Learn more about kimchi and its variations here 
☞ http://bit.ly/1Te93HO  :D ",,Photos from Korea Tourism Organization - VisitKorea's post
2525,340785907491_10152270635762492,"Find out where to see spring flowers with these photos from our Facebook community. Thank you to all those who shared their photos!

Share your photos by sending us a Facebook Message.
Guidelines for photo submissions: http://on.fb.me/1qo8FXn ",,Spring Flowers 2014
2526,225524117535380_750286431725810,"[TSL TURBO Giveaway!]] 3 X $50 Ultimate Hawker Fest 2014 Tickets are to be given away to TheSmartLocal.com followers! The UHF is happening THIS SATURDAY on the 22nd of November.

How to join:
1. Like the TSL Fan Page.
2. Share this post on your wall.
3. Comment below with your  favourite hawker dish.

3 Winners will be picked to win $50 vouchers each. Our turbo giveaway means the results will be decided within 24 hours. So the contest will close on 8pm tomorrow so BE QUICK!

Regardless, all proceeds from the festival will go to TOUCH's 32,000 beneficiaries. So support this awesome event right now!

http://www.thesmartlocal.com/read/ultimate-hawker-fest-2014Ultimate Hawker Fest brings the best hawkers together for one day only at Suntec Convention Hall on 22 November! Best part? All the proceeds go to charity!",,Ultimate Hawker Fest 2014 - 25 Of The Best Hawkers Gather In One Place To Raise Money For Charity
2527,240054519398747_933071853430340,"Congratulations, Steve Goodhew! You're #TagtheFun Photo Contest's LIFESTYLE theme foreign winner! Drop us a message today to get the prize particulars. #tpbgovph #itsmorefuninthephilippines ",,Timeline Photos
2528,114979501871035_516723328363315,Where in the world would you take your mum to celebrate Mother’s Day?,,Timeline Photos
2529,225524117535380_1226462070774908,"FIRE RAMEN Singapore edition = Super hot chilli mee pok for $3!Spicy food lovers, this is one bowl of noodles you NEED to have. Chilli mee at Golden Mile Food Centre is spicy, shiok and packed with ingredients for just $3! 

Find out how it tastes in our full review:
http://eatbook.sg/chung-cheng-chilli-mee/

Like Eatbook.sg for more food videos like this!

Director: Stephanie J. Low | Model: Xenia Tan",,Eatbook.sg
2530,340785907491_547822121917240,Added flower festivals with confirmed dates.What's happening in and around Korea (updated 4th week of Feb),2,Korea Travel Notes: Event Updates (4th week of Feb)
2531,211783385560749_1155593841179694,"Embrace nature in summer to stay cool and comfortable!
“Kawadoko” are dining decks built above rivers in Kibune, in the northern part of Kyoto City. The surface of the water is so close that you can almost touch it, and you can enjoy the sounds of the river with your food and drink. 
Kifune Shrine http://www.jnto.go.jp/eng/spot/shritemp/kifunejinja.html is within walking distance. Why not take a trip there this summer! 
Related Information: http://www.jnto.go.jp/eng/regional/kyoto/kurama.html ",,Photos from Visit Japan International's post
2532,225524117535380_840961479324971,"15 Abandoned Places In Singapore That Were Left For Dead

If you're interested in exploring corners rich in history and ghostly tales, this list is for you. 

I wouldn't step into #14 alone!

http://www.thesmartlocal.com/read/abandoned-placesIf you\'re interested in exploring corners rich in history and ghostly tales, this list is for you. I wouldn\'t step into #14 alone!",,15 Abandoned Places In Singapore That Were Left For Dead
