,id,message+desc,class_label,name
2485,340785907491_10151885409722492,"Register online before Nov 4 to get free admission to FOOD WEEK KOREA (Nov 6-9)
http://foodweek.info/registration-information/

There will also be a Makgeolli Expo (Nov 6-9)  and a Craft Beer Fest (Nov 8-9). ",,Timeline Photos
2486,225524117535380_1307423322678782,"10 Dreamy Wedding Venues To Get Married At That Look NOTHING Like Singapore

Our team took to the farmland and sea to suss out 10 perfect wedding venues in Singapore. If the big day is upon you, this list is going to come in handy!

http://thesmartlocal.com/read/wedding-venues-sgLooking for a beautiful place to get married at that will make the jaws of all your guests drop in envy? Here are 10 unique locations to hold your wedding at!",,10 Dreamy Wedding Venues To Get Married At That Look NOTHING Like Singapore
2487,240054519398747_920512931352899,"GoAsean.com spotted some beautiful and unspoiled islands for travelers. Guess which PH island made it on the list. Click on the link to find out and start planning your getaway!

http://www.goasean.com/stories/hidden-gems-incredible-islands-in-southeast-asia-youve-never-heard-ofBeautiful and unspoiled, these hidden islands will not stay under the radar for long.",,Hidden Gems: Incredible Islands in Southeast Asia You’ve Never Heard Of - GOASEAN
2488,340785907491_165606156834006,"Annyeong-haseyo, yeoreobun! (Hello, everyone!) For those of you who are interested in learning Korean language, please check out this list of 7 most popular language schools in Korea: http://english.visitkorea.or.kr/enu/SI/SI_EN_3_6.jsp?cid=262247
Gamsahamnida~ (Thank you) ^^* The Language Education Center also runs Korean language classes for international students and exchange students enrolled in the university.",,Official Site of Korea Tourism Org.: Welcome to KOREA!  Come Study in Korea!
2489,240054519398747_994696100601248,"It’s the weekend! If spending it reading a book is more your thing, then you may want to check out these cafe/mini libraries around the metro! Click on the link to discover them all and share with your friends! 

http://www.spot.ph/eatdrink/the-latest-eat-drink/63056/10-cafes-restaurants-books-manilaEat, drink, READ.",,10 Cafes in Manila That are Perfect for Book Lovers
2490,211783385560749_685567038182379,"Enjoy beautiful scenery and seasonal Japanese dishes while sailing on a river in a YAKATABUNE tour boat. You can experience 300 year-old traditional culture in modern Tokyo!
http://www.jnto.go.jp/eng/indepth/exotic/JapanesQue/1407/boat.html ",,Timeline Photos
2491,225524117535380_1198073146947134,"39 Things to Do In South Singapore That Will Surprise You

From abandoned railway stations to secret playgrounds, here's a list of super fun things to do in the South of Singapore. 

#27 is perfect for those on a budget.

http://thesmartlocal.com/read/south-things-to-doFrom abandoned railway stations to secret playgrounds, here's a list of super fun things to do in the South of Singapore. #27 is perfect for those on a budget.",,39 Things to Do In South Singapore That Will Surprise You
2492,240054519398747_838979386172921,"Ooh baby I love your way… of eating! Check out US Reggae band Big Mountain enjoying a Pinoy style boodle fight in Nice Place Café, Boracay. 

Photo by Guada Fernandez-Cuervo ",,Timeline Photos
2493,340785907491_429666167491,Anyone know what kind of tree this is?,,Timeline Photos
2494,340785907491_10151199816002492,"For the complete list of winners and how to claim your prize, go here >>  http://bit.ly/Rl3mc2 ",,Timeline Photos
2495,240054519398747_984903344913857,"Earlier today, 27 January 2016, Their Majesties Emperor Akihito and Empress Michiko of Japan paid homage at the monument of Philippine national hero Dr. Jose Rizal at Rizal Park in Manila.

This historic visit by Their Majesties marks 60 years of diplomatic ties and friendship between the Philippines and Japan. This is also the first time a reigning Emperor and Empress of Japan have visited the Philippines. 

Arigatou gozaimashita! ",5,Photos from The Philippines's post
2496,211783385560749_1001503436588736,"“Setsubun” is the day preceding “Risshun” that is the first day of spring according to the lunar calendar. On the day of Setsubun (February 3rd), there is the custom of throwing roasted soybeans while chanting ""In with Fortune! Out with Evil"" in order to prevent evil ogres from entering one's house.
 On this day, events with entertainers and athletes are held at many shrines. Moreover, many shrines and temples in Kansai region hold their own unique events. 
According to Japanese tradition, if you eat the same number of beans as your age, you will enjoy a year of good health. Would you like to try it?

Related Information;
http://japan-magazine.jnto.go.jp/en/1412_setsubun.html　
http://www.jnto.go.jp/eng/location/spot/festival/setsubunmantoro.html ",,Photos from Visit Japan International's post
2497,225524117535380_1306539316100516,"[GIVEAWAY!] With LOGAN opening in the theaters today, we're giving away a bunch of merchandise that fans will be thrilled to lay their hands (or claws) on. These are up for grabs:

2 x Grand Prize Winners - 1 Replica Claw each 
5 x Consolation Prize Winners - 1 Limited Edition Metal poster + T-Shirt 
 
Comment below, tell us why you want to win this giveaway and tag someone you're catching LOGAN with. 

Contest ends on 9 March 2017 and winners will be notified on the following day.  

Watch the full trailer here: https://youtu.be/BYbVe0q4ywA
 
#HisTimeHasCome #LoganMovieSG ",,Timeline Photos
2498,340785907491_10154060894752492,"Beautiful flowers taken at the #Gunpo #RoyalAzalea Flower Festival few days ago! Every year in #Spring, the city is transform into fields of vibrant pink/purple. The festival ends next Tuesday (May 3). If you're on your #VisitKorea trip, grab your cameras and go there now~! 😊 📷  

Photo courtesy of @rufusazarya  

--
How to get there? 
Surisan Station (Seoul Subway Line 4), Exit 3. (about 10min)
or Sanbon Station (Seoul Subway Line 4), Exit 2. (about 15min) ",,Photos from Korea Tourism Organization - VisitKorea's post
2499,240054519398747_443366325734231,"It's Sunday family lunch time and we're starving! What are you guys in the mood for? We've got Nilagang Baka, Pochero and Sinigang na Hipon on the table! Tag your family members abroad who you wish were eating with you right now! :) 

Photo from http://www.panlasangpinoy.com ",,Timeline Photos
2500,240054519398747_10152236941552319,"Paris in Manila! International celebrity Paris Hilton is back in the Ph and has been visiting some of the famous spots around. Click on the link for the full article and share away!

http://www.mb.com.ph/paris-hilton-tours-manila/International celebrity Paris Hilton is back in the country to grace the inauguration of her first local real-estate project this week. Hilton marked her arrival on Sunday with a tweet: ""Just lande...",,Paris Hilton tours Manila
2501,340785907491_10154983942712492,"It's a beautiful Monday! Winter seems to be slipping away😢 as the weather is slowly becoming warmer compared to last week. As we begin to bid farewell to winter and ski season, here's a photo of a beautiful sunrise🌄 taken from Yongpyong Ski Resort to start off our week!👍 #Farewell_Winter ",,Timeline Photos
2502,225524117535380_828045857283200,"10 Cheapest & Best Buffets in Singapore under $30.

Now you can eat all you want without murdering your wallet. Best value buffets including Xiao Long Baos!

http://www.thesmartlocal.com/read/5-best-value-buffets-in-singaporeThe best Singapore buffets you can find under 30 bucks. Now you can eat all you want without murdering your wallet. Best value buffets including Xiao Long Baos!",,10 Cheapest & Best Buffets in Singapore under $30 - Part 1 of Buffet Series
2503,240054519398747_1031791286891729,"It’s Saturday! Celebrate the weekend by watching Kaskade’s new video that features our country, The Philippines! Recognize any of the places in the video? Tell us in the comments bar! 


https://www.facebook.com/kaskade/videos/vb.61011643972/10155006053073973/?type=2&theaterIt's rare to see such a beautiful, raw and real love story like the one in this video. Based on the real-life circumstance of this family from the Philippines it rings of hope, belief and awe-inspiring fortitude. I hope people enjoy this story.    

I really love the way this video came out. Watch it if you want your day to be a little better.
Kaskade + CID Music “US”",,Kaskade
2504,225524117535380_962276157193502,"[New] 10 Reasons Legoland Will Make Your Kid's Dreams Come True 

Unless you've felt the pain of stepping on LEGO, your childhood never happened. Here's how you can give your kids a memory that will last their lifetime, while feeling like a kid yourself all over again.

http://thesmartlocal.com/read/legoland-kidIf you missed your fun and carefree days as a kid, here's how you can reconnect with your inner child at LEGOLAND. #4 is a must-see for all Star Wars fans!",,10 Reasons Why You’ll Feel Like a Kid Again at LEGOLAND
2505,211783385560749_731451290260620,"It is often said that Japanese women’s skin is well beautiful.
Let’s find out why they are said like this.
Maybe one of reasons is using natural material cosmetics in a daily life.

Tsubaki oil (camellia-seed oil) used since 7th century, is effective in moisturizing and cutting off ultraviolet rays. Not only women use, sumo wrestlers use it to tie up their hair, and kabuki actors use it as their make-up base. 
Azuki bean has been used as skincare among upper class ladies from the ancient time. It accelerates blood flow, therefore it is good for getting rid of pimples and smoothing your skin. 
Komenuka (rice bran) is highly praised for its effect on beautifying skin. Its vitamins remove spots and works for anti-aging. 

For your information, cosmetics will be one of the tax-free products since this October.
It would be wonderful to buy Japanese cosmetics that suit your skin condition. 

Related information:
Tax free: http://japan-magazine.jnto.go.jp/en/1410_tax.html
        http://tax-freeshop.jnto.go.jp/eng/index.php
Tokyo Fashion Report: http://www.jnto.go.jp/eng/attractions/shopping/j-fashion/index.html ",,Photos from Visit Japan International's post
2506,240054519398747_441607965910067,"What we would give to be lying on the golden shores of Igang Beach right now! Head on to Catanduanes for some sea, salt and sunshine! 

Photo from Google images ",,Timeline Photos
2507,340785907491_10153820409967492,"#GoodMorning! Here's a typical traditional #breakfast of a #Korean family. It usually includes a bowl of rice with a main dish (fish, in this example), a #jjigae (Korean stew) and some #banchan (Korean side dishes)! What is the usual breakfast in your country? Feel free to share with us in the comments below! :D ",,Timeline Photos
2508,114979501871035_806313556070956,Struggling to get out of holiday mode? Better not click on this video.,,
2509,240054519398747_395574157180115,Here's a glimpse of today's MassKara Street Dancing Competition. Photo by Kat Mercado.,,Timeline Photos
2510,340785907491_10152201855432492,"Share your photos with us by sending us a Facebook Message. On the first week of April, we'll be posting spring flower photos. So start sending your best spring flower snaps too! ",,Fan Photos - March 2014
2511,211783385560749_726683657404050,"Now it is getting cooler and cooler in Japan and it must be a good season to go to ONSEN, hot springs !

Noboribetsu Onsen in Hokkaido is one of the popular hot spring spots in Japan.
The first charm is the abundance of hot spring water (1 ton in a day!) and it is called “department store of hot spring.""
At Noboribetsu Onsen, you can see explosion crater called “Jigoku-dani” (means hell-valley). You can hike there and feel the great power of nature that springs Onsen.
Also, you will be welcomed by Oni (demon) when you get there.

Access; It takes less than 1 hour from Chitose Airport or about an hour from Sapporo.

More Information:
http://www.jnto.go.jp/eng/location/regional/hokkaido/noboribetu.html
http://www.noboribetsu-spa.jp/?lang=en
Photos by Noboribetsu Tourism Association ",,Photos from Visit Japan International's post
2512,340785907491_10153702869052492,"How many #KTO events have we had so far?  😂😂
Here is yet another #event organized by our #VisitMedicalKorea team! All you need to do is to answer the simple question, input your email and voila~ Stand a chance to #win attractive prizes! Event ends next Thursday, Dec 17. So hurry~![Medical Tour Seoul Grand Opening EVENT] 
We are very excited to announce our new addition to our platform. #Seoul #Medical #Tourism. Get all the information you need about Seoul Medical Tourism here (refer to the link below)! 
▶▶▶http://bit.ly/1lHYZLM

We have awesome #prizes to give out. All you have to do is answer a simple question and submit your E-mail! 
Easy peasy right? 

To participate, click on the link below: 
▶▶▶http://bit.ly/1jJgREI

Event period: December 7th - December 17th 

Who can participate? 
Anyone with internet access! 

How to participate? 
Answer a simple question and submit your e-mail to stand a chance to win great prizes! 😍

#Visitmedicalkorea #seoulmedicalkorea #lemonsqueezy",,Visit Medical Korea
2513,225524117535380_1062223987198718,"[New] 13 Things 90s Kids Can Expect To See In Singapore When They Retire

Imagine kopitiam food cooked by ROBOTS and charging your flying hover board at the senior citizen fitness corner. This is what retirement will be like for millennials.

http://thesmartlocal.com/read/singapore-90s-kid-retirementImagine kopitiam food cooked by ROBOT chefs and charging your hover board at the senior citizen fitness corner. What will retirement be like for us millennials?",,13 Things 90s Kids Can Expect To See In Singapore When They Retire
2514,211783385560749_1004157446323335,"CAT, Cat, cat…
Today’s picture is Oji Shrine in Tokushima Prefecture. Another name of this shrine is “Nekogami-san” or God cat, and so many cats are waiting you at the precincts of the shrine.
If you love cats, please check also the following articles. You should properly  go.
http://japan-magazine.jnto.go.jp/en/1111_manekineko.html 
http://japan-magazine.jnto.go.jp/en/1408_cat.html 
＜Tokushima＞ http://www.jnto.go.jp/eng/location/regional/tokushima/anan_coast.html ",,Photos from Visit Japan International's post
2515,340785907491_10151161645317492,추석(Chuseok) holiday special events & performances: http://bit.ly/PJv0yR,,Timeline Photos
2516,107026329336542_707257975980038,"Throwback!

Who remembers filling in the Immigration Disembarkation Card (aka IMM.26 Form/white card/immigration card) upon entering Malaysia?
This process was scrapped on 1st June, 2012.

#throwback #throwbackwednesday #tmsingapore ",,Timeline Photos
2517,340785907491_10154639502982492,Vibrant #chrsyanthemum flowers display ongoing at the #Jogyesa Temple (bit.ly/2g3ILvK) now till the end of the month (11/30). Do drop by if you're around #Insadong while on your #VisitKorea trip. Don't forget to check out the Baeksong Tree that is designated as a Natural Monument too! 😊,5,Photos from Korea Tourism Organization - VisitKorea's post
2518,114979501871035_1030299190339057,"Think you’re a hardcore rugby fan? Meet 80-year-old John Buffin from Bristol, England. John has been coming to the Hong Kong Rugby Sevens every year since 1985.  He’ll be in the stadium this year too, cheering on England, Kenya (and whoever plays Wales!).  And, as usual, he’ll be out on the town enjoying the atmosphere. “I come here alone but I’m never alone once I get here,” says John, who has made lifelong friends at the event. “Other places don’t appreciate the Sevens like Hong Kong. This really is the party venue.” 

And when asked which has been the best year yet, John is quick to answer: “This one! It just keeps getting better and better.” 

Let us know if you love the Hong Kong Rugby Sevens as much as John.  And check out all that’s happening at HK Sevens Week here http://bit.ly/1UB9hwd . ",,Timeline Photos
2519,107026329336542_182756668430174,"Located in one the oldest rainforests in the world, with the picturesque Mt Kinabalu as its background, Sabah Tea Garden is known for its 100% organic tea. 
Began as an organic tea plantation in Ranau district, it has now expanded to become a popular holiday destination for both local and foreign tourists.

Media feature: http://www.tourism.gov.my/corporate/mediacentre.asp?page=feature_malaysia&news_id=80&subpage=archive ",,Fabulous Food
2520,240054519398747_912070098863849,"This Portuguese lady left her country with a broken heart and found healing and home in Malapascua Island. Read her story on the link below and spread the love!Malapascua island, Philippines might be the most beautiful paradise on earth. This is an island with no cars, no atm's, but with the most hospitable people.",,How Malapascua island restored my faith in humanity - Heart of a Vagabond
2521,211783385560749_713159712089778,"Why don’t you visit Kamikochi for hiking.
Kamikochi, Nagano prefecture is generally open to the public from the end of April to the middle of November and famous for gateway to Japanese Alps. It is the ideal place to escape from the hot weather in summer and enjoy beautiful autumn foliage viewing.
Let’s touch it nature and can be refreshed in there. We must take care of this great nature, for it is the common property of all mankind.

More information;
http://www.jnto.go.jp/eng/location/regional/nagano/kamikouchi.html
http://www.kamikochi.or.jp/english/ ",,Photos from Visit Japan International's post
2522,340785907491_477714607491,Train decoration @ the Hilton,,Timeline Photos
2523,340785907491_10153646616907492,"""Land of Morning"" by Lee Dong-uk
Yet another Honorary Mention of the 43rd #Tourism Photo Contest, featuring Seo-oreung #Royal Tombs of the Joseon Dynasty, also a #UNESCO-designated world heritage! There are many royal tombs in #Korea, can you guess how many are there in total? :) #VisitKorea ",,Timeline Photos
2524,225524117535380_810660419021744,"[New Post] 10 Reasons We'll Always Love Pasar Malams

We miss the old days! Join us in reminiscing about pasar malams. They're still around, but they just aren't the same anymore. 

#6 will bring back gold memories.

http://www.thesmartlocal.com/read/pasar-malamsWe miss the old days! Join us in reminiscing about pasar malams. They\'re still around, but they just aren\'t the same anymore. #6 will bring back gold memories.",,10 Reasons We'll Always Love Pasar Malams
2525,340785907491_10153190145732492,"A a new street, known as the “taegeukgi-gil (the Korean flag street)” whereby a total 240 flags are hung over a street fluttering near Gyeongbokgung Palace and at the street in front of the Blue House. The display of taegeukgi can be seen until the end of the year! :) Read more about it here ☞ http://bit.ly/1DD8vRB

#태극기길 #청와대 #Taegeukgi #BlueHouse #VisitKorea ",5,Photos from Korea Tourism Organization - VisitKorea's post
2526,340785907491_10152860618597492,"In appreciation of reaching 400,000 Page Likes, we're having a special giveaway event for our fans! Contest finishes Dec. 30! Thank you sincerely for liking our page! More here -> http://bit.ly/1JL5s0D ",,Timeline Photos
2527,240054519398747_1041744075896450,"It’s more pan in the Philippines! This panaderia (bakery) in Kamuning, Quezon City, serves up hot pandesal (local bread) with a twist. Offering six varieties that are each named after a specific presidential candidate, this bakery puts the pan, or rather fun in choosing! Which one will you get? We’d love to hear from you.  

http://manila.coconuts.co/2016/03/22/vote-your-presidents-kamuning-bakerys-presidential-pan-de-salSo who do you think won the pan de sal poll?",,Vote for your president with Kamuning Bakery’s ‘presidential’ pan de sal
2528,340785907491_131471563535352,"If you are in Korea now, you might have seen this. Don't worry, its all going to be over tomorrow.  :)It's election time in Korea, and the campaigners are out in full force.  This means that they obnoxiously drive around in their trucks and blare music that you can't block out.  We hear it from our apartment all the time. ...",,Korean Elections AKA Endlessly Blaring Music
2529,211783385560749_411690118903407,"In Nara Park, where there are famous historical temples such as Kofukuji, Todaiji and more than 1,000 deers inhabit. They take kindly to people and are always let free in the park throughout a year, so you can see them anytime!  Enjoy the beauty of nature in Nara Park with them!
　→　http://narashikanko.or.jp/en/ ",,Timeline Photos
2530,225524117535380_882310321856753,"12 Best Soft Serve Ice Creams In Singapore

With the recent hype of soft serve ice cream from Taiwan and Korea making its way to Singapore, we decided to compile a list to make it easy for you to choose.

http://www.thesmartlocal.com/read/soft-serve-sgWith the recent hype of soft serve ice cream from Taiwan and Korea making its way to Singapore, we decided to compile a list to make it easy for you to choose.",,12 Best Soft Serve Ice Creams In Singapore
2531,240054519398747_612738455463683,"Where is it?
Davao, Mindanao

How to Get There:
Fly into Davao from Manila, Butuan, Cagayan de Oro, Cebu, Clark, Dipolog, Iloilo, Kalibo, Puerto Princesa, Zamboanga, or Singapore.

Or take a bus to Davao from Manila or any major town or city in Mindanao.

Or take a boat to Davao from Manila.

What is it?
Two kilometers away from Davao is Samal Island. Its official name is The Island Garden City of Samal. Ferries and passenger boats can take you there. 

Fun Fact:
There are an estimated 41 beach resorts on Samal Island.

Photo by Jay Alcantara ",,The Philippines's cover photo
2532,340785907491_10154245867757492,"Beautiful day at #GyeongpoBeach in #Gangneung, #Gangwon-do!
For the #beach lovers, we've collated 10 #summer beach destinations just for you! Which of the beaches would YOU love to go on your next #VisitKorea trip? ^_^

Read full article ☞ bit.ly/29ENr86 ",,Photos from Korea Tourism Organization - VisitKorea's post
2533,114979501871035_179764258725892,"This Chinese New Year, make Hui Chun or small messages or wishes to hang around your home or office for good fortune during the year.
http://discoverhongkong.com/eng/interactive/huichun/index.jsp ",,Timeline Photos
2534,107026329336542_1204411996264631,"nanKTM Shuttle: Singapore To JB On An Old-School Train In 5 Mins

Skip causeway jams forever.

http://thesmartlocal.com/read/ktm-shuttle-guide",4,TheSmartLocal.com
2535,114979501871035_568366899865624,A trip for two to the Hong Kong Wine & Dine Festival will be up for grabs soon. Stay tuned! http://bit.ly/16hmoEM,,Timeline Photos
2536,340785907491_10151220022177492,"11 IS THE MAGIC NUMBER!!!
During the month of November, NANTA, is giving 20% discount on tickets if you have the number ""11"" (phone number, birthday, ID number etc.)
For Nanta and Nanta Theaters >>>  http://bit.ly/REzHw1 ",,Timeline Photos
2537,240054519398747_731109830293211,"Where is it?
Stilts Resorts, Batangas

What is it?
Stilts is a resort in Calatagan, Batangas with eight cottages perched over water. Each cottage has a wooden staircase that leads right into the water, so you can dive right in!

Fun Fact:
This resort was inspired by pre-colonial natives that used to build their houses above water.

Photo by / Headline by:
Miguel Teotico / Rachel Teotico ",4,The Philippines's cover photo
2538,240054519398747_731109830293211,"Where is it?
Stilts Resorts, Batangas

What is it?
Stilts is a resort in Calatagan, Batangas with eight cottages perched over water. Each cottage has a wooden staircase that leads right into the water, so you can dive right in!

Fun Fact:
This resort was inspired by pre-colonial natives that used to build their houses above water.

Photo by / Headline by:
Miguel Teotico / Rachel Teotico ",4,The Philippines's cover photo
2539,144113158937441_1587805164568226,"We are happy to announce that the 24x7 Toll-Free Tourist Infoline implemented by the Ministry of Tourism, Government of India has successfully completed one year of service. The Multilingual Infoline seeks to make tourism a safe & hassle-free experience for domestic and international tourists. The helpline provides tourists information relating to Travel & Tourism in India and also assist the callers by recommending the actions that need to be taken during times of distress while travelling in India. ",,Timeline Photos
2540,114979501871035_733549496680696,"Meet the Pals!
#HongKong Pals volunteer Alice is busy making mooncakes with Chinese wine and Salted Egg Yolks for the Mid-Autumn Festival. Meet her to find out how to celebrate this festival with a feast.
http://bit.ly/1omGmHg ",,Meet the Pals!
2541,225524117535380_918001484954303,"20 Brands You Never Knew Were From Singapore

Here are 20 Singaporean companies that you will never believe are from Singapore. 

#7 will make your jaw drop.

http://www.thesmartlocal.com/read/singapore-companiesHere are 20 Singaporean companies that you will never believe are from Singapore. #7 will make your jaw drop.",,20 Brands You Never Knew Were From Singapore
2542,67558139928_10152792919364929,The Coffee-Drinking Culture of Bangka and Belitung http://indonesia.travel/en/destination/635/pangkalpinang-capital-of-once-thriving-tin-mining-industry-steeped-in-chinese-peranakan-tradition/article/290/the-coffee-drinking-culture-of-bangka-and-belitung #WonderfulIndonesiaCoffee drinking has always been a part of pangkalpi g's citizen life,,Wonderful Indonesia - The Coffee-Drinking Culture of Bangka and Belitung
2543,340785907491_10153684606137492,"Calling all #ski & #snowboard enthusiasts! Eight #SkiResorts in #Gangwon-do are (or will soon be) in full swing! Some resorts are offering #events such as #free access to ski lifts, night time skiing and many other special programs! Coming on your #VisitKorea trip soon? Find out the opening dates of each resort here ☞ http://bit.ly/1NXqU1e :D ",,Photos from Korea Tourism Organization - VisitKorea's post
2544,211783385560749_1237920969613647,"Do you know of the “Shichi – Go – San (Seven – Five – Three)” tradition?
This is a ceremonial visit paid by families to their guardian shrines so that parents can offer gratitude for their childrens’ health and well-being. Celebrations are carried out on November 15th or the month of November for boys who reach the age of 3 or 5, or for girls who turn 3 or 7 years old. The custom is for the children to dress in their best clothes and to carry “Chitose-ame” which are long thin candy sticks colored in red and white, believed to bring good luck. If you are visiting in November, you will have a chance to see this at the shrines throughout Japan.

Related Information: 
http://www.jnto.go.jp/eng/indepth/cultural/experience/ab.html　
http://www.jnto.go.jp/eng/pdf/newsletter.html　 ",,Photos from Visit Japan International's post
2545,67558139928_10151515814954929,"There will be 12 new airports opening this year, announced Transportation Minister, E.E. Mangindaan at a press conference yesterday, 19 March, with another 7 new airports coming on line next year in 2014 and an additional 5 airports opening in 2015 http://bit.ly/WUI9Mo ",,Timeline Photos
2546,240054519398747_821617901242403,"Attention, beach lovers--this one link takes you to 50 amazing beaches around the country that should be on your travel list this summer! What are you waiting for? Click away to tan all day!

http://www.wayph.com/50-must-visit-beaches-in-the-philippines/Being an archipelago composed of thousands of islands, it is not surprising to note that the Philippines boast of majestic coastlines that would surely make the Philippines among the worthy contingent for the beach capital of the world. Boracay Island [caption id=""attachment_11326"" align=""aligncente…",,Top 50 must-Visit Beaches in the Philippines Before You Die
2547,340785907491_10152348040077492,"Daegwallyeong Sheep Ranch
Info and directions: http://bit.ly/Daegwallyeong
All photos are courtesy of our Facebook fan Tan Xing Juan ",,Daegwallyeong Sheep Ranch (대관령 양떼목장)
2548,225524117535380_1146759988745117,"[New] Poly Students Can Complete This Mass Comm Degree In Just 1 Year

If putting your life on hold for 3 years isn't your kinda thing, this program by MDIS gives you a headstart to build experience in an industry where your portfolio vouches for you!

http://thesmartlocal.com/read/mass-comm-2016If the thought toiling for another 3-5 years in Uni scares you, stop fretting, 'cause MDIS has a 1 year Mass Comm degree course with direct entry for Poly grads",,Poly Students Can Complete This Mass Comm Degree In Just 1 Year
2549,67558139928_425988854928,Venture to the beautiful crater of Mt.Galunggung will lead you to find some breathtaking views,,Timeline Photos
2550,340785907491_10153888734077492,"#DayandNight: Gyeongju Tower 🏯
A magnificent observation tower found in the #Gyeongju #Expo Park, it is known for it's stunning #architecture design that shapes like a #pagoda. There are a variety of exhibitions & programs available at the expo park, find out more in our latest news below! 😍

Click here ☞ bit.ly/1L6ekSq ",5,Photos from Korea Tourism Organization - VisitKorea's post
2551,240054519398747_969822386421953,"It’s a new day and a new year! Let this photo from the Akiki Trail of Mt. Pulag inspire you as you plan new adventures for 2016. Thanks to Glenda Baldonado for sharing this with us. If you’ve got your own PH photos to share, send them over and we might feature them here! ",,Timeline Photos
2552,340785907491_10151633552582492,"Two photos sent in by two different fans.
Putting them together makes perfect sense^^

Cute fire hydrant found in Samcheondong 
(http://bit.ly/samcheongdong)

Right photo: Alex Tkt
Left photo: Kai Pacana Lee

#visitkorea #samcheongdong ",,Timeline Photos
2553,240054519398747_831115746959285,"Chances are, you may not have heard of this tiny gem of an island, but it sure packs a lot of surprises! Click on the link to read about Onuk Island and find out what you've been missing out on.

http://www.blissfulguro.com/2014/09/onuk-island-beach-balabac-palawan.htmlWow! Sobrang ganda diyan, Ma'am! Seriously? You did not use an underwater cam for those coral photos - ang linaw.And, the baby ""pawikans"" everywhere - Wow, just wow!",,"The Paradise of Onuk Island in Balabac, Palawan | blissfulguro"
2554,225524117535380_1204624306292018,"[New] 10 Quick Health Hacks For Singaporeans Who Fall Sick Easily When Traveling

No one likes a downer when they travel - especially when someone gets the sickies. Get well ASAP with these lifehacks that you can easily fit into your bag!

http://thesmartlocal.com/read/travel-health-hacksNo one likes a downer when they travel - especially when someone gets the sickies! Get well ASAP with these hacks that won't leave you stuck in the hotel room wasting your hols away.",,10 Quick Health Hacks For Singaporeans Who Fall Sick When Traveling
2555,240054519398747_520693264668203,"Where is it?
Bais, Negros Oriental

How to Get There:
Fly from Manila to Dumaguete.

Or take a bus from Cebu to Oslob, then take the Roll-On Roll-Off (RORO) ferry to Dumaguete.

Or take a boat from Cebu or Tagbilaran to Dumaguete

What is it?
Tañon Strait, a narrow, navigable channel of water between Negros Oriental and Cebu, is a breeding ground for at least 11 marine mammals like dolphins and whales.

Fun Fact:
Visitors don't get to see dolphins just swimming here, they also get to watch them playing and singing in groups!

Photo by George Tapan ",,The Philippines's cover photo
2556,225524117535380_890769454344173,"[New Video!] Singaporeans Try: Old School Games

Do you remember catching spiders, playing catching, or Pepsi Cola 1-2-3?  In this episode, we relived our childhoods by playing four of these nostalgia-inducing games - Kuti-kuti, Five Stones, Pick Up Sticks and Eraser War. 

Most of us played these games as kids but haven't touched them ever since. And for some of us, we have only heard of myths of our parents playing them. It's time to find out what these games are like.

http://www.thesmartlocal.com/read/old-school-gamesBefore the Internet, our parents played these old-school games. In our latest episode, we try out these nostalgic games ourselves and find out what it was like.",,We Travelled Back In Time To Play Old-School Games. This Is What Happened - Singaporeans Try:...
2557,114979501871035_721325524569760,"Win a free 4-day-3-night trip for two to #HongKong with our latest competition! http://bit.ly/1x4dWqj. There are 4 trips up for grabs, each with a different theme. 
(Get planning now, with My Hong Kong Guide http://bit.ly/1sVg46e.) ",,Timeline Photos
2558,114979501871035_787310454637933,"Check out the laid-back side of #HongKong’s many islands, just an hour away from the hectic downtown: http://bit.ly/1Bvu9LY ",,Timeline Photos
2559,240054519398747_824995764237950,"Where is it? 
Tubbataha Reef, Palawan

What is it like? 
Schooling is when a group of fish swim together in one direction. They do this to fend off predators by creating a ""confusion effect,"" where it becomes harder for a predator to focus on one single prey. In Tubbataha, there are 11 species of sharks and 13 species of dolphins and whales that prey on smaller fish. 

Fun Fact: 
Shoaling is different from schooling. Shoaling is when a group of fish is grouped closed together, but each one is swimming independently. . Tubbataha has 600 species of fish that either school or shoal. 

Photo by/Author: 
Jayvee Fernandez/Jao Bautista ",3,The Philippines's cover photo
2560,340785907491_10151167383447492,"Cheonan World Dance Festival (October 2-7, 2012; http://bit.ly/OAupCQ) kicks off with a street parade in Seoul Myeongdong: http://bit.ly/Qlq7Mr ",,Timeline Photos
2561,225524117535380_998003793620738,"24 Kuala Lumpur Cafes To Visit Before The World Ends

Here's the one and only guide you'll need for cafe-hopping in Kuala Lumpur. 

#18 is too cute to be true!

http://thesmartlocal.com/read/kl-cafeThe one and only guide you'll need when cafe-hopping in Kuala Lumpur. #18 is too cute to be true!",,24 Kuala Lumpur Cafes To Visit Before The World Ends
2562,340785907491_10153153489147492,"Beautiful photos taken by our talented #NXTravellerKorea participants who are currently in Korea for an exciting 6-days photography journey! Click into each photo to learn more about each photo's location ^_^

To view more amazing photos, check out ☞ Smart Photography!

#KoreaTourismOrganization #SamsungNX #VisitKorea ",,Photos from Korea Tourism Organization - VisitKorea's post
2563,340785907491_10151713472902492,"Before sunset at Yeouido Hangang Park's Cascade Plaza http://bit.ly/16B61bV

This 30m shallow pool is popular among kids and adults alike.
(Fun fact: When the water is drained, the empty pool becomes a performance stage) ",,Timeline Photos
