,id,message+desc,class_label,name
2897,240054519398747_767538123317048,"Where is it?
Lake Balinsasayao, Negros Oriental

What is it?
Lake Balinsasayao is a crater lake that's the result of decades of rain. It rests on the Cuernos de Negros mountain range 918 meters above sea level. Trekking up the mountain offers a spectacular view of the lakes, and of the neighboring islands of Cebu, Bohol and Siquijor.

Fun Fact:
Lake Balinsasayao is actually made up of twin lakes that are separated by a thin ridge. You can kayak on these lakes, and even have a picnic next to them. ",,The Philippines's cover photo
2898,240054519398747_705601756177352,"Just another Monday at Danjugan Island, Negros Occidental. A marine sanctuary, you can have encounters with turtles and black tip sharks! How's that for a Monday? Photo by Chichi Robles ",,Timeline Photos
2899,240054519398747_988174667920058,"Go to the boondocks! If you’re a newbie mountaineer, it’s time to tick off this list of Philippine mountains and go see the world from up high. How many of these have you climbed? Tell us below! 

http://www.buzzfeed.com/isabellelaureta/jimmy-bondoc-would-be-proud#.runl7Drl3 ",,15 Mountains To Climb For Beginners
2900,240054519398747_709008162503378,"Fresh-nest. This cool-colored body of water is the Bojo River in Aloguinsan, Cebu.  This nature reserve stretches for 1.4 kilometers and is  home to at least 60 species of birds. It's fairly new to travelers so start planning your trip and share with your friends! 

Photo from adrenalineromance.com ",,Timeline Photos
2901,114979501871035_523427214359593,"Hong Kong Skyline – Best Vantage Points

This photo was taken from Stubbs Road Lookout, looking north. To get here, take bus 
15 from Exchange Square in Central and get off at Mount Nicholson Road, Stubbs Road. Walk 3 mins to the lookout. ",,Hong Kong Skyline – Best Vantage Points
2902,340785907491_10154908312612492,#KStyleHub's 5 FL has been renewed!👏 The former Art Market Hall has now turned into a Cultural Product Hall where visitors can take a peek at Korea's cultural products and participate in experience programs.😘 Which program would you like to try? More info. on K-Style Hub is available here 👉 http://bit.ly/29016qj,,8 Ways to Enjoy K-Style Hub! | Official Korea Tourism Organization
2903,340785907491_10150413112087492,"The city of Seoul spends a lot of money clearing the leaves, but apparently most of them get used for compost in the countryside. Enjoy the fading signs of fall & have a good day! ",,Timeline Photos
2904,240054519398747_686114594792735,"Where is it? 
Banaue Rice Terraces, Ifugao

What is it like? 
A lot of traditional villages can be found scattered throughout the rice terraces. Visit the Tam-an, Bocos, Batad, and Bangaan villages to immerse in the culture of this region.

How to get there: 
Take a bus bound for Banaue from Sampaloc. 

Or take a bus bound for Baguio from Cubao or Pasay, then transfer to a bus bound for Banaue.

Fun Fact: 
If you were traveling in the Philippines, you’d most likely be carrying the Banaue Rice Terraces in your pocket. The image of the site can be found at the back of the new P20 bill.

Photo by/Headline by: 
George Tapan/Brandon Dollente ",,The Philippines's cover photo
2905,240054519398747_686114594792735,"Where is it? 
Banaue Rice Terraces, Ifugao

What is it like? 
A lot of traditional villages can be found scattered throughout the rice terraces. Visit the Tam-an, Bocos, Batad, and Bangaan villages to immerse in the culture of this region.

How to get there: 
Take a bus bound for Banaue from Sampaloc. 

Or take a bus bound for Baguio from Cubao or Pasay, then transfer to a bus bound for Banaue.

Fun Fact: 
If you were traveling in the Philippines, you’d most likely be carrying the Banaue Rice Terraces in your pocket. The image of the site can be found at the back of the new P20 bill.

Photo by/Headline by: 
George Tapan/Brandon Dollente ",,The Philippines's cover photo
2906,340785907491_122534727782800,"nanHaving some 짜장면, 간짜장, 볶음밥 and 콩국수 in a 중국집 (Chinese food restaurant). :)   (For your reference, having 콩국수 in a Chinese food restaurant is not so common. :P )  Talk to me on Twitter http://twitter.com/ever4one  ...",1.0,Having some Jjajangmyeon (black noodles)
2907,340785907491_10151211169867492,"The ASIANA INTERNATIONAL SHORT FILM FESTIVAL  begins its tenth aviation today until Nov 6. Opening ceremony tonight at 19:00 with opening film ""Jury"" featuring the veteran actor An Seong-gi and the talented Kang Soo-yeon. Tickets available online or onsite >>  http://bit.ly/TViFGB ",,Timeline Photos
2908,107026329336542_581059491933221,"Dear FBians,
help us to share this post on your timeline. We need to reach 200 NEW fans by Monday (12 Aug).
The 10,000 fan who like our page will be rewarded with a mystery gift.  ^_^

#TMSingapore ",,
2909,114979501871035_533806639988317,"2013 Hong Kong Dragon Boat Carnival
Hardcore athletic competition is all the rage at the Hong Kong Dragon Boat Carnival but so are more oddball events, such as the Fancy Dress Race and Celebrity Bathtub Race. Competitive. But definitely oddball. http://bit.ly/15svfU4 ",,Timeline Photos
2910,340785907491_10153599210402492,"#KoreanFunFact101: October 14, Wine Day 
On this day, enjoy #wine with someone special~! If you're a wine lover, get on the #winetrain offered by #KORAIL and take a trip down to #WineKorea, the representative winery of #Yeongdong, Korea's wine valley! ;) #VisitKorea 

Find out more here ☞ http://bit.ly/1OAeYX7 ",,Photos from Korea Tourism Organization - VisitKorea's post
2911,1647170365552546_1734371240165791,"The Blue Lagoon Oludeniz,  #Turkey

Olu Deniz, a beautiful inland bay that stretches behind the cape, is now closed to yachts. The reason this heavenly place is called Olu deniz (""Sea of the Dead"") is attributed to the following legend;

Once a father and son were caught in a storm here and were in danger of sinking. The son claimed that if they approached the rocks ashore they could take shelter in a cove. The father on the other hand asserted that their ship would be driven onto the rocks and break up and that there were no coves around here anyway. In his terror of running around on the rocks, the father knocked his son (who was at the helm) into the sea with an oar and took over the helm himself. Just as the ship was about to hit the rocks on the cape, she turned into this calm, smooth watered bay. 

This is the reason they say the bay is called the Sea of the Dead, whereas what with the pine clad sandy beach stretched out like a tongue, the name ""Paradise Bay"" would be more fitting.

The Blue Lagoon of Olu deniz has calm, crytal clear waters which makes it ideal for a variety of water sports and a very safe place for children to swim. Part of the lagoon is now a protected area (and it`s a national park).

#Share & #Tag anyone you would like to go on a #Vacation with!
#Like our page to explore the world's hidden gems with Tripviss ",3.0,The Blue Lagoon Oludeniz Turkey
2912,114979501871035_1087220384646937,Guess who’s in town to ‘terminate’ poor diets and bad shape? It’s the Arnold Classic Asia Multi-Sport Festival! http://bit.ly/29GfrZ8,,Arnold Classic Asia Multi-Sport Festival
2913,67558139928_10150232108084929,Jimbaran Beach in Bali Island is the perfect place to try Indonesian SeaFood.,,Timeline Photos
2914,67558139928_10150232108084929,Jimbaran Beach in Bali Island is the perfect place to try Indonesian SeaFood.,,Timeline Photos
2915,67558139928_10150232108084929,Jimbaran Beach in Bali Island is the perfect place to try Indonesian SeaFood.,,Timeline Photos
2916,67558139928_10150232108084929,Jimbaran Beach in Bali Island is the perfect place to try Indonesian SeaFood.,,Timeline Photos
2917,67558139928_10150232108084929,Jimbaran Beach in Bali Island is the perfect place to try Indonesian SeaFood.,,Timeline Photos
2918,67558139928_10150232108084929,Jimbaran Beach in Bali Island is the perfect place to try Indonesian SeaFood.,,Timeline Photos
2919,67558139928_10150232108084929,Jimbaran Beach in Bali Island is the perfect place to try Indonesian SeaFood.,,Timeline Photos
2920,240054519398747_888496584554534,"Every traveler has a story. By using the hashtag #SharePH, folks were asked to share their travel stories in the Philippines. Click on the link to read tales of love, fun and moving on.

http://www.rappler.com/life-and-style/travel/605-shareph/campaign/98206-philippines-travel-stories-love-vacation-heartbreakEvery sunset shot features the same sun, but each photo tells a different story. What's yours? Here are travel stories from this edition of #SharePH Milestones",,"'I fell in love': 26 beautiful PH travel stories, in photos"
2921,107026329336542_852125568159944,"Thank you to all who participated in our Fastest Fingers First Contest!

We have 3 winners who were quick in getting the answer correct.  
The answer is: The Proboscis Monkey

The winners have won themselves a 2D1N hotel stay at Seri Malaysia Hotel.

1. Tong Huey
2. Sia Lingxin
3. Razi Salam

(Do contact our office to arrange for the collection of your winning hotel voucher. Kindly note that collection period is on 2nd to 6th March 2015 only)

For the rest that didn't make it within the first 3, no worries as there will be more giveaways soon.  :) ",4.0,
2922,340785907491_10154427593247492,"#VISITKOREA 500K LIKES GIVEAWAY! (Y) 
Thanks to all of your continuous support, here's a #KTOevent to celebrate our joyous #milestone!! All you have to do is share this post & leave a congratulatory comment below. 5 lucky winners would be picked at random to receive an exclusive LINE characters gift set! GOGO!  👇😍

▶Event Period: September 12 (Mon) ~ September 19 (Mon), 2016
▶ Winner Announcement: September 21 (Wed), 2016 ",,Timeline Photos
2923,240054519398747_687900337947494,"Bloggers' Best Bets! Here's a list of the 30 Most Beautiful Beaches in the Philippines according to our top travel bloggers. Check it out to see if you agree or to get tips on your next beach adventure. Don't forget to share the good vibes! 

http://www.philippinebeaches.org/30-most-beautiful-beaches-in-the-philippines/30 BEST BEACHES in the Philippines According to Travel Bloggers (Part 1)June 25, 2013 By Yoshke Dimen64 CommentsShare this!Facebook13714Twitter169Google+32Pinterest42There are many questions that travel bloggers can answer easily. How to get there. Where to stay. What to do in a certain destination.…",,30 BEST BEACHES in the Philippines According to Travel Bloggers (Part 1)
2924,225524117535380_820861468001639,"LKY Rejected US$26 Million Bribe From The CIA.

It is worth noting that corruption was rampant during the 1960's when Lee was offered the bribe

Wow, amazing story by Mustsharenews.com.

http://mustsharenews.com/lky-rejected-cia-bribe/It is worth noting that corruption was rampant during the 1960's when Lee was offered the bribe.",,"LKY Rejected US$26 Million Bribe From The CIA, Proved Himself As Major Badass - MustShareNews.com"
2925,211783385560749_1343921779013565,"Japanese cuisine, or “Washoku”, has been added to the UNESCO Intangible Cultural Heritage list, so be sure to treat your taste buds when visiting. Japan is an island nation, and as such, dishes that make use of seafood and other aquatic ingredients have become national staples. 
The idea is to get a taste of the ocean, and raw fish dishes like sushi and sashimi do a good job of bridging the gap between land and sea. 
In addition, Tokyo's world-class sanitary control ensures that your food will be fresh, clean, and amazingly delicious!

Learn more: http://japan-magazine.jnto.go.jp/en/special_fukushihoken.html ",1.0,Photos from Visit Japan International's post
2926,340785907491_10152495379752492,"The combination of the mountain and valleys on both sides creates a picturesque view of Baekyangsa Temple, which is located within Naejangsan National Park. More info: http://bit.ly/Baekyangsa

""Usually famous for the autumn foliage but i found the summer to be very nice too."" -- Aaron Choi

[ Photo by Aaron Choi Photography ] ",3.0,Timeline Photos
2927,340785907491_362843400457467,"Our Hallyu survey event closes this Sunday. Tell us what you think the next Korean Wave will be to win a prize:“Hallyu” or “Korean (cultural) wave” refers to the spread of Korean culture sparked by global interests. In the early 2000’s, the major interest was in Korean TV dramas; more recently, it has shifted to K-pop music. The Korea Tourism Organization would like to know where your other Hallyu interests ...",,VisitKorea Hallyu Survey What is the next Hallyu?
2928,114979501871035_521164091252572,"Any plans for 21-23 June 2013? If boats, beers and cheers sounds like fun, then be at the Tsim Sha Tsui waterfront for the Hong Kong Dragon Boat Carnival. http://bit.ly/10Kx1Bb ",,Timeline Photos
2929,225524117535380_1034610296626754,"10 CRAZY Food Challenges In Malaysia To Test Your Foodie Limits

You might consider yourself a hardcore foodie, but these 10 insane food challenges in Malaysia will put you to the test.

Malaysia Boleh! More Malaysian stories at The Smart Local Malaysia

http://thesmartlocal.com/read/food-challenges-malaysiaYou might consider yourself a hardcore foodie, but these 10 insane food challenges in Malaysia will put you to the test.",,10 CRAZY Food Challenges In Malaysia To Test Your Foodie Limits
2930,240054519398747_759340424136818,"It’s the final stretch! We need your help to make Vigan City as one of the new 7 Wonders Cities of the World in the last voting stage! Click here and share the news. Last day for voting is on December 7. 

Vigan do it!!By voting in this worldwide campaign, people everywhere can decide the 7 cities that best represent the achievements and aspirations of our global urban civilization.",,Vote for the #New7Wonders Cities
2931,225524117535380_775924795828640,"This Singaporean Sold Her LV Bag To Pay For Plastic Surgery And Shared Her Entire Story.

I find it so unfair how the world treats you differently because of how you look, especially for girls. Anyway check out this interesting interview by Grace Tan. Warning: Operation pictures are damn scary.

http://workingwithgrace.wordpress.com/2014/12/02/blogger-interview-1-she-sold-her-lv-bag-to-pay-for-plastic-surgery/I've interviewed many people for this blog - from celebrities to millionaires and young entrepreneurs. So why not bloggers too? :D I had many questions for Miss Lemonade, a Singaporean blogger who ...",,Blogger Interview #1: She Sold Her LV Bag To Pay For Plastic Surgery
2932,114979501871035_134172759951709,"Read the lifestyle section of today's Philippine Daily Inquirer to see the top five cultural events in Hong Kong's summer season. Plus, get a chance to win a trip for two to Hong Kong by answering this question ""What's your coolest travel tip for a Hot Summer Break in HK?"" ",,Timeline Photos
2933,340785907491_10153629444742492,"#HappyHalloween to all! Looking for some unique #Halloween experience? Visit the #KoreanFolkVillage and experience an exotic collection of #ghosts from Korea’s legends and tales, happening right at 'The Horror of Ghost' Zone! Tag your friends whom you'd like to go with! :D  #한국민속촌 

For directions, click here ☞ http://bit.ly/1vD8Pwc ",,Photos from Korea Tourism Organization - VisitKorea's post
2934,225524117535380_1010323779055406,"11 Reasons To Discover Central Vietnam Just A $188 Flight Away

We are BACK with our latest travel video!

Having only recently opened its doors to tourism in 1997, Vietnam is one of those rare places where you’ll find an entire nation’s heritage intact. MacDonalds and KFC haven't even found a way in yet. 

Here are 11 reasons you should make the visit to Vietnam.

p.s - here's a contest to win yourself a pair of return tickets!
http://www.changiairport.com/RLTcontest

http://thesmartlocal.com/read/visit-vietnamSwap your MacDonalds for a Banh Mi and an experience you won't soon be forgetting with the raw beauty of Central Vietnam.",,11 Reasons To Discover Central Vietnam Just A $188 Flight Away
2935,211783385560749_314128431992910,"Went to Shinjuku Gyoen park (Tokyo) yesterday (April 18th). You can still enjoy the late blooming varieties of cherry blossoms, such as Yaezakura variety.  
Varieties of cherry trees, check out: http://www.jnto.go.jp/eng/indepth/exotic/JapanesQue/1202/sakuraspot.html#
Photo courtesy: Yasufumi Nishi ",,Timeline Photos
2936,240054519398747_644224032315125,"Love having the beach all to yourself? Here are 10 beaches to get away from it all! No crowds, no loud speakers, just you and the sea! Time for some ""Me"" time! 

http://langyaw.com/2014/04/01/10-remote-philippine-island-beaches-havent/#.UzrarMNVKVo.facebookCapul? Cuyo? Agutaya? Zamboanga Sibugay? Remote places in the Philippines with beautiful white sandy beaches. Not for the tourists but for adventurers only.",,10 remote beaches in the Philippines you have not visited
2937,340785907491_10150267756537492,"According to the weather forecast, it's supposed to rain until Friday but clear up by the weekend. Until then, please be careful as some areas are experiencing flooding. Also remember that the KTO runs a 24/7 travel helpline (02-1330 from your Korean cellphone) in case you need assistance. ^^ ",,
2938,114979501871035_658532444182402,"Q: Imagine sailing through #HongKong’s Victoria Harbour on an ocean liner #cruise (oh, the luxury!) Where would we be most likely to find you on board? http://bit.ly/1l90e4n

A: 1. Lounging by the pool
    2. Dancing the night away
    3. Gorging on the open-air buffet
    4. Enjoying a stage show ",,Timeline Photos
2939,340785907491_10152591364632492,"SaChoom [사춤] is a nonverbal dance musical that can be appreciated by all generations from all countries, as it presents a simple plot full of various dance genres including hip-hop, jazz, contemporary dance, break dancing, and more.

Get ready as the cast will encourge you to participate in the show too!

Sachoom runs until Aug 31, 2014.  

Get your tickets here >>  http://bit.ly/1rgKJc2 ",,K-Performance
2940,340785907491_10154473664382492,"I•SEOUL•U as seen at #Yeouido #Hangang Park 🚲
Like and tag your friend(s) whom you had great memories in #Seoul with during your last #VisitKorea travel! 😍

How to get there?
Get off at Yeouinaru Station (Subway Line 5), Exit 2 or 3.

Photo courtesy of Seoul Korea (goo.gl/ZWwHEe) ",,Timeline Photos
2941,240054519398747_838378342899692,"In 1966, the Beatles performed to about 80,000 fans in Rizal Stadium, Manila. The concert was a smashing success but the foursome didn't have as much fun here as they should have had. Beatles drummer Ringo Starr is now asking for ""Postcards from Paradise"" photos to promote his latest album and we want to take this chance to show off our slice of paradise! Watch Filipino singer/musician Ely Buendia as he explains how we can tweet Ringo to come back! #PostcardsFromParadise

https://www.youtube.com/watch?v=ros4KOB1Uoc&feature=youtu.beCheck out my video on what happened when the Beatles came to Manila in '66. And see how we can make up for it now. #postcardsfromparadise",,Postcards for Ringo #postcardsfromparadise
2942,67558139928_10150386051694929,"Padang Restaurant, the signature Indonesian Fast food that had gone worldwide. ",1.0,Timeline Photos
2943,240054519398747_1059616850775839,"Today marks the 43rd Founding Anniversary of the Department of Tourism. Cheers to our goal of inclusive growth! 

http://www.gov.ph/1973/05/11/presidential-decree-no-189-s-1973/ ",,Timeline Photos
2944,340785907491_10154695835537492,"What could be better than a bowl of hot #doenjangjjigae (soybean paste stew) in this cold #winter! If you're interested to make this yourself, click here for recipe ☞ bit.ly/2gS71Da 😍 ",,Timeline Photos
2945,240054519398747_847719158632277,"There's no shortage of stunning views like this one in the country that's more fun! We wish you were here, and we bet you do too!  This beautiful shot was taken in Onok Island in Balabac, Palawan by Emil Marañon! ",,Timeline Photos
2946,225524117535380_1141422719278844,"Satay sauce + Street Food + Steamboat = Malaysian Lok Lok!

It's a different way to enjoy steamboat, Malaysian style and it is now in Singapore as an unlimited buffet!If you have no idea what lok lok is, think of it as steamboat on a stick. Malaysian Local Delights - LOK LOK, offers lok lok BUFFET for just $24.80 nett! 

Choose from 8 different soup bases and add $6 for half a pot of satay sauce to dip all your lok lok sticks in. There's also free-flow ice-cream to satisfy your sweet tooth!

Note: Although this place is interesting to Singaporeans, the food isn't fantastic. Overall, we gave it a 5.5/10.

Find out the address and check out more pictures in the full review:
http://eatbook.sg/malaysia-local-delights/

Follow Eatbook.sg for more food videos like this!

Model: Annabelle Siena Lim",,Eatbook.sg
2947,240054519398747_764344893636371,"It's the final day of voting today! Put Vigan City on the map as one of the 7 Wonders Cities of the World and vote now if you haven't yet. Share the pride! 

https://www.new7wonders.com/en/cities ",,Timeline Photos
2948,340785907491_10152103906377492,"Do these lanterns look familiar?
If you missed the Seoul Lantern Festival a few months ago, you can still see some of the Baekje lanterns at Seokchon Lake. 

Photo by http://flic.kr/ps/2wk7w3 (visit the page for more photos)

『한성백제의 꿈』 등(燈) 전시 
Hanseong Baekje's Dream - Lantern Exhibit
기간 (Duration): 2013.12.20(금)~2014.02.02(일) 
점등시간 (Lighting hours): 17:00 ~ 23:00
장소 (Venue): 석촌호수 동호 수상전시(수변데크) Seokchon Lake - East Lake ",,Timeline Photos
2949,340785907491_10153526530492492,"Wolmido Island, is a popular place near Seoul that many people likes to visit over the weekend! A must-see attraction is its theme park, which is known for its ""Apollo Disco"" and the ""Viking"" thrill rides. Many cafes and seafood restaurants are lined along the coast so you can enjoy coffee or fresh seafood while viewing the sea. Plus, you can also get on a cruise to look around the island! :D

Click here for more info ☞  http://bit.ly/1IdtguB

#Wolmido #Incheon #AttractionsNearSeoul  #VisitKorea ",,Photos from Korea Tourism Organization - VisitKorea's post
2950,240054519398747_10152201541847319,"Backpacking in the Philippines is easy, and with a baby… more fun! That's what this couple proves as they travel the Philippines with their 4 month old baby. Click on the link to see the video and share with your traveler friends!

http://vimeo.com/40026359This is part one of our two and a half month journey through the Philippines. We have travelled quite frequently in the past, but this time we brought along our…",,Backpacking The Philippines With a Baby
2951,340785907491_10153497013167492,Looking for some #Instagram-worthy desserts? We'd gone on a hunt for unique ice-cream and here's 5 of them that you can find in Seoul! Which one would you like to try most? :p #SeoulCute #VisitKorea,1.0,Photos from Korea Tourism Organization - VisitKorea's post
2952,340785907491_10152958624922492,"Take in the past, present, and beauty of Seoul at the picturesque Seoul Fortress footpath! -> http://bit.ly/1zQb9lQ ",,Photos from Korea Tourism Organization - VisitKorea's post
2953,240054519398747_522971987773664,"With more fun 24/7,  a lot of foreigners have made the Philippines their home. Here's what one of them has to say to those travelling here for the first time! Pass this on to your friends abroad planning a visit here!

http://m.philstar.com/366247/show/fcb83d3c2e42c450f1b8dd0959987fdb&t=cgfv3lnl9j3i8d6s3t0bh0ppa1We’ve all been there: touching down in a new place, trying to get to know the people. Being a stranger in a strange land can be a mind-blowing experience. Here are some ways to make your adjustment to Manila a bit smoother.",,Lifestyle | Philstar Mobile
2954,340785907491_10152796641967492,Weekend shuttle buses and plenty of activities at the start of the Eorimok Trail on Halla Mountain from December through to January! Read more ▶ http://bit.ly/1qYZpzt,,Timeline Photos
2955,67558139928_10150565159239929,"Raja Ampat or ‘Four Kings’, is the name given to these islands and comes from a local myth. The four major islands found here are Waigeo, Misool (which is home to ancient rock paintings), Salawati, and Batanta. Photo by Alain Issock. ",,Timeline Photos
2956,211783385560749_355886591150427,"Ashi-yu Experience in Kyoto!

One of our staffs went to Kyoto last weekend!
She went all the way from west to east in a day, and on the way to the east side, she found a hotspring for foot called ""Ashi-yu"" at a train station!
This is actually IN a station so you can refresh while waiting for the next train! Has anyone been here??

At Arashiyama station of Randen(Keifuku Electric Railroad), all you have to do is to get a ticket and towel for 150yen at the ticket counter and just relax :) ",,Timeline Photos
2957,340785907491_10151931155252492,"This piece of chocolate art is looking fierce!

Endless free samples, heavy pours in the makgeolli section, robots, and other things from FOOD WEEK KOREA in this post: http://bit.ly/1cV4q0j ",,Timeline Photos
2958,211783385560749_444975852241500,"Do you like umeshu (plum sake) ?
Then how about chocolate with plum sake inside?
 
There are so many different kinds and flavors of plum sake from different prefectures and companies, 
and you can try six of them such as red perilla leaves or green tea flavored one!
 
Can you imagine what they taste like? ",,Timeline Photos
2959,240054519398747_515444508526412,"Spotlight: Born Peter Gene Hernandez, Bruno Mars is a Filipino-American singer, songwriter and record producer. Proud of his Filipino roots, he has shown the world real Pinoy talent, winning multiple awards including a Grammy. His single, ""Just the Way You Are"" sold 12.5 million copies. Photo from says.com ",,Timeline Photos
2960,225524117535380_803301283090991,"15 Reasons Why Frequent Travellers Are More Likely To Be Successful

Frequent travellers learn valuable life skills exploring our world. Here's why you should travel more this year.

http://www.lifehack.org/articles/productivity/15-reasons-why-frequent-travellers-are-more-likely-successful.htmlFrequent travelers learn valuable life skills exploring our world. Here are 15 reasons why they are more likely to be successful because of those skills.",,15 Reasons Why Frequent Travelers Are More Likely To Be Successful
2961,225524117535380_926599734094478,"[New] 20 MRT Secrets That You Never Knew

What so special about one-north!?

We take the MRT every day, but do we know all the quirks and secrets of our train network? Here are 20 fun-facts so you enjoy your ride a little more today! 

#7 will surprise 99% of Singaporeans.

http://www.thesmartlocal.com/read/mrt-secretsWe take the MRT every day, but do we know all the quirks and secrets of our train network? Here are 20 fun-facts so you enjoy your ride! #7 was surprising.",,20 MRT Secrets That You Never Knew About
2962,340785907491_10151390619732492,"A night time shot of Gwanghwamun Gate (광화문), the main gate of Gyeongbukgung Palace.
Read a brief history of this gate >>> http://bit.ly/XLFv75

Photo shared with us by: モノ トレンディー ",,Timeline Photos
2963,114979501871035_180024092033242,Happy Chinese New Year everyone! Wishing you prosperity and luck this year!,,Timeline Photos
2964,114979501871035_378521872183462,"Discover the myriad things to see and do in one of the most diverse and exciting destinations in Asia’s World City.
http://www.discoverhongkong.com/eng/things-to-do/recreation-guide.html ",,
2965,240054519398747_728011897269671,"The Bicol region is known for its spicy food, but in Albay, you'd be surprised to know that it's not all about the fiery stuff! In fact, two of their famous treats are actually desserts as seen in this list. 

http://www.choosephilippines.com/eat/local-flavors/1670/5-must-eat-dishes-albay-bicol-food/Absolutely Albay: five of the top Filipino dishes under the shadow of regal Mt. Mayon.",,5 Must-Eats in Albay: From Chili Ice Cream to the Smallest Fish
2966,225524117535380_1272915829462865,"Situated 45 minutes away from Sapporo in Japan is Otaru. Other than being famous for their boat ride along the beautiful Otaru Canal, it's also a hot spot for buskers, arts and various Japanese street food. 

Watch us conquer a tower of ice-cream with 7 flavours, a giant taco ball with over 9 different ingredients and a dessert combining 3 different local specialties in a plate!

Address:
Otaru miyakodori shopping district
1 chome-4 inaho, otaru-shi, hokkaido

Never want to miss a post by us again?
Like TheSmartLocal.com and set Notifications to ""All On""

Director: Don Lim | Model: Rachel Yohannan ",1.0,Otaru Food Trail - Must-Try Japanese Street Food Along Otaru M...
2967,67558139928_10155011718309929,"Yogyakarta is paradise for those who love food, culture and shopping for knick knacks and quality souvenirs. This time, try something different during your trip to Yogyakarta and visit Desa Pentingsari to witness and learn how rice farmers work their magic. Read below for more information. #WonderfulIndonesia

Photo by Sonal Kwatra Paladini of Drifter Planetin Indonesia is one such destination where I got to learn things that I will never forget for life. Although there are many ",,5 Things You Can Learn in Yogyakarta While Traveling
2968,225524117535380_1055938521160598,"[New] 10 Dreamy Wedding Venues To Get Married At That Look NOTHING Like Singapore 

Our team took to the farmland and sea to suss out 10 perfect wedding venues in Singapore. If the big day is upon you, this list is going to come in handy! 

http://thesmartlocal.com/read/wedding-venues-sgLooking for a beautiful place to get married at that will make the jaws of all your guests drop in envy? Here are 10 unique locations to hold your wedding at!",,10 Dreamy Wedding Venues To Get Married At That Look NOTHING Like Singapore
2969,225524117535380_1118874751533641,"[New] Xiaomi's New Notebook On EZBUY Is Lighter And $608 Cheaper Than The MacBook Air 

There are 2 types of people in the world - Apple fans and Windows die-hards. Xiaomi's new invention seals a PC's capabilities within the sleek physique of a Mac. If you're looking for a handy device for school, here's a number you can consider! 

http://thesmartlocal.com/read/mi-notebook-airA slim, sleek, gaming laptop from S$800 - is this the real life? Xiaomi has released its first-ever laptop, find out how you can win one for yourself!",,Xiaomi's New Notebook On EZBUY Is Lighter And $608 Cheaper Than The MacBook Air
2970,114979501871035_1082077655161210,The entire Smurfs village is here to welcome shoppers to Harbour City this summer! Check them out along with other mall events: http://bit.ly/29nxqTUHarbour City ‘We’re All Smurfs!’ Art Exhibition,,Hong Kong Summer Fun
2971,340785907491_10153852477147492,"Looking for some #fun things-to-do in #Seoul? Here are two discount coupons for the all-time favorites #TrickEyeMuseum and #AliveMuseum respectively! Both coupons are valid until the end of the year, do not forget to use them if you were to #VisitKorea! :p 

☞ bit.ly/KTO_ALIVEdiscount
☞ bit.ly/KTO_TRICKEYEdiscount ",,Timeline Photos
2972,240054519398747_444501565620707,"Back to back beaches have never looked this good! Nacpan and Calitang Twin Beaches in El Nido, Palawan are the ultimate 2-in-1 destination.

Photo taken from pinoytravelfreak.com ",,Timeline Photos
2973,225524117535380_1115455248542258,"10 Incredible Hostels In Hong Kong Under $35/Night For Impromptu Weekend Trips 

It's an expensive city, but you don't have to splurge hundreds of dollars to stay there. Here're 10 hostels that make great base camps while you tuck into McDonald's HK's new Gudetama creations! 

http://thesmartlocal.com/read/hongkong-hostelsThis list of 10 incredible hostels in Hong Kong will prove that it is possible to explore the city on a budget, without forsaking comfort and convenience.",4.0,10 Incredible Hostels In Hong Kong Under $35/Night For Impromptu Weekend Trips
2974,225524117535380_1259347150819733,"Here's the translated version for all the non-mandarin speaking Singaporeans out there.Commentator on Chinese TV says China ""won't return"" Singapore's Terrexes unless certain conditions are met.

Singaporeans aren't happy, unsurprisingly.

https://mustsharenews.com/china-terrex-singapore/",,Mustsharenews.com
2975,240054519398747_711779438892917,"""It's the stuff dreams are made of, "" writes the Huffington Post about our beaches. If that's not enough to get you here, perhaps these other reasons will! Hope to see you soon!   

http://www.huffingtonpost.com/2014/08/02/philippines-travel-destination_n_5361834.htmlThere's an incredible chain of tropical islands in the Pacific that is sprinkled with pink, white and black sand beaches, ultra-relaxing luxury resorts, charming countrysides and villages, exotic foods and an enticing nightlife. You know it exists, b...",,The Stunning Tropical Vacation Spot That No One Ever Talks About
2976,225524117535380_1150908044996978,"10 Best Kept Secrets Of Queenstown That Don't Include IKEA Or Shoe Shopping

Queenstown is synonymous with 'boring old shopping centre' to most of us, but here's a Queenstowner to debunk that myth. 

#5 is THE reason you'll soon want to visit!

http://thesmartlocal.com/read/queenstown-secretsQueenstown is synonymous with boring and ulu to most of us, but here's a Queenstowner to debunk that myth. #5 is THE reason you'll soon want to visit!",,10 Best Kept Secrets Of Queenstown That Don't Include IKEA Or Shoe Shopping
2977,240054519398747_303120663132500,"When In Manila shares their experience with a video and some great pictures of their bungee jumping adventure in Danao, Bohol. Who wants to go bungee jumping? 

http://www.wheninmanila.com/bungee-swing-plunge-at-danao-adventure-park-bohol-philippines/)OMG!!! I DIE!!!! Well…. not really…. but yeah!!! When In Manila, you need to fly over to Bohol and check out the Danao Extreme Adventure Park! Anyway,",,Bungee Swing Plunge at Danao Adventure Park Bohol Philippines | When In Manila
